gene_symbol,ensembl_id,mean_expression,std_expression,percent_expressed,max_expression,median_expression
CADM2,ENSG00000175161,64.68648529052734,66.29830932617188,98.31280128548472,571.0,44.0
NRXN1,ENSG00000179915,42.83993911743164,67.37342834472656,66.60417782538832,466.0,3.0
NLGN1,ENSG00000169760,26.96116828918457,31.76072120666504,89.31440814140332,332.0,16.0
NEGR1,ENSG00000172260,24.28075408935547,42.91267395019531,73.13872522763792,349.0,3.0
GRIN2A,ENSG00000183454,13.594447135925293,25.049158096313477,48.598464559900016,232.0,0.0
TCF4,ENSG00000196628,11.960186004638672,13.292964935302734,94.75986430994465,133.0,7.0
MEF2C,ENSG00000081189,10.74183177947998,18.591890335083008,51.160507052312084,173.0,1.0
GRIN2B,ENSG00000273079,10.29780387878418,17.323373794555664,42.93876093554722,146.0,0.0
APP,ENSG00000142192,10.178985595703125,10.308082580566406,91.49259060881985,100.0,7.0
MAPT,ENSG00000186868,6.833333492279053,7.687057971954346,89.22513836814855,62.0,4.0
SCN1A,ENSG00000144285,4.939385890960693,8.439730644226074,43.5457953936797,75.0,0.0
CAMK2A,ENSG00000070808,4.440367698669434,9.172378540039062,38.707373683270845,100.0,0.0
HOMER1,ENSG00000152413,3.5149080753326416,9.33785343170166,40.34993751115872,312.0,0.0
FOXO3,ENSG00000118689,2.7195143699645996,3.2678539752960205,70.7195143724335,38.0,2.0
CREB1,ENSG00000118260,1.0754330158233643,1.6232130527496338,49.31262274593822,20.0,0.0
SHANK3,ENSG00000251322,0.7108551859855652,1.2016198635101318,37.95750758793073,10.0,0.0
COMT,ENSG00000093010,0.5425816774368286,0.913515567779541,35.225852526334585,8.0,0.0
SYN1,ENSG00000008056,0.5388323664665222,1.1503478288650513,26.173897518300304,11.0,0.0
FMR1,ENSG00000102081,0.4469737410545349,0.8177530765533447,30.28030708802,8.0,0.0
BDNF,ENSG00000176697,0.31788966059684753,1.640655755996704,10.007141581860383,50.0,0.0
SLC6A4,ENSG00000108576,0.020174968987703323,0.16129732131958008,1.758614533119086,4.0,0.0
