gene,perturbation_score,drug_name,interaction_type,interaction_source_db_name,approved
CADM2,0.003398959078729564,DEHYDRATED ALCOHOL,,PharmGKB,True
NRXN1,0.0028714750209888258,DULOXETINE HYDROCHLORIDE,,PharmGKB,True
NRXN1,0.0028714750209888258,NICOTINE POLACRILEX,,PharmGKB,True
NRXN1,0.0028714750209888258,,,PharmGKB,
NLGN1,0.0017194406165077307,FLUOROURACIL,,PharmGKB,True
APP,0.0005386475354699031,RELAXIN-3,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,METHYLINOSITOL,,TTD,False
APP,0.0005386475354699031,SCYLLITOL,,TTD,False
APP,0.0005386475354699031,2-CHLOROADENOSINE-5-TRIPHOSPHATE,,DTC,False
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,CRENEZUMAB,,TTD,False
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,,,TdgClinicalTrial,
APP,0.0005386475354699031,VALILTRAMIPROSATE,,TdgClinicalTrial,False
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,CAPROSPINOL,,TdgClinicalTrial,False
APP,0.0005386475354699031,DAUNORUBICIN LIPOSOMAL,,NCI,True
APP,0.0005386475354699031,AMPHOTERICIN B LIPOSOMAL,,NCI,True
APP,0.0005386475354699031,,,NCI,
APP,0.0005386475354699031,DONANEMAB,negative modulator,ChEMBL,False
APP,0.0005386475354699031,TRAMIPROSATE,modulator,ChEMBL,False
APP,0.0005386475354699031,AMILOMOTIDE,vaccine,ChEMBL,False
APP,0.0005386475354699031,GSK933776,binder,ChEMBL,False
APP,0.0005386475354699031,ADUCANUMAB,binder,ChEMBL,True
APP,0.0005386475354699031,SA10SC-RLX,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,B-R13/17K H2 RELAXIN,inhibitor,GuideToPharmacology,False
APP,0.0005386475354699031,HYDROXYCHLOROQUINE,,NCI,True
APP,0.0005386475354699031,RELAXIN-1,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,LY3540378,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,RELAXIN,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,A(4-24)(B7-24)H2,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,PONEZUMAB,binder,ChEMBL,False
APP,0.0005386475354699031,BAPINEUZUMAB,binder,ChEMBL,False
APP,0.0005386475354699031,RELAXIN,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,FERULIC ACID,,DTC,True
APP,0.0005386475354699031,VALILTRAMIPROSATE,modulator,ChEMBL,False
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,CRENEZUMAB,,TdgClinicalTrial,False
APP,0.0005386475354699031,SOLANEZUMAB,,TTD,False
APP,0.0005386475354699031,CURCUMIN,,TTD,True
APP,0.0005386475354699031,GSK933776,,TTD,False
APP,0.0005386475354699031,GANTENERUMAB,binder,ChEMBL,False
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,CHEMBL:CHEMBL477841,,DTC,False
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,VALILTRAMIPROSATE,,TTD,False
APP,0.0005386475354699031,POSIPHEN,,TdgClinicalTrial,False
APP,0.0005386475354699031,CURCUMIN,,DTC,True
APP,0.0005386475354699031,FLORBETAPIR F-18,,TTD,True
APP,0.0005386475354699031,PARAROSANILINE,,DTC,False
APP,0.0005386475354699031,CLIOQUINOL,,DTC,True
APP,0.0005386475354699031,TRAMIPROSATE,,TdgClinicalTrial,False
APP,0.0005386475354699031,CRENEZUMAB,inhibitor,ChEMBL,False
APP,0.0005386475354699031,EUROPIUM-LABELLED RELAXIN,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,NANOLUCIFERASE-LABELLED RELAXIN,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,NIROGACESTAT,,TTD,True
APP,0.0005386475354699031,VANUTIDE CRIDIFICAR,,TdgClinicalTrial,False
APP,0.0005386475354699031,VANUTIDE CRIDIFICAR,vaccine,ChEMBL,False
APP,0.0005386475354699031,PRADEMAGENE ZAMIKERACEL,,TTD,False
APP,0.0005386475354699031,[125I]RELAXIN (HUMAN),agonist,GuideToPharmacology,False
APP,0.0005386475354699031,PONEZUMAB,,TTD,False
APP,0.0005386475354699031,BAPINEUZUMAB,,TTD,False
APP,0.0005386475354699031,PTI-110,,TTD,False
APP,0.0005386475354699031,BAPINEUZUMAB,,TdgClinicalTrial,False
APP,0.0005386475354699031,"3,5-DICAFFEOYLQUINIC ACID",,DTC,False
APP,0.0005386475354699031,SOLANEZUMAB,,TdgClinicalTrial,False
APP,0.0005386475354699031,RELAXIN,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,GANTENERUMAB,,TTD,False
APP,0.0005386475354699031,LECANEMAB,,TdgClinicalTrial,False
APP,0.0005386475354699031,TRIAZINATE,,NCI,False
APP,0.0005386475354699031,CHEMBL:CHEMBL177126,,DTC,False
APP,0.0005386475354699031,SOLANEZUMAB,binder,ChEMBL,False
APP,0.0005386475354699031,COMPOUND 54,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,INOSITOL,,TdgClinicalTrial,True
APP,0.0005386475354699031,,,TdgClinicalTrial,
APP,0.0005386475354699031,RESVERATROL,,DTC,True
APP,0.0005386475354699031,INOSITOL,,TTD,True
APP,0.0005386475354699031,[33P]RELAXIN (HUMAN),agonist,GuideToPharmacology,False
APP,0.0005386475354699031,(B7-33)H2,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,LECANEMAB,,TTD,False
APP,0.0005386475354699031,A(4-24)(F23A)H2,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,T-817 MALEATE,,TTD,False
APP,0.0005386475354699031,GANTENERUMAB,,TdgClinicalTrial,False
APP,0.0005386475354699031,ADUCANUMAB,,TTD,True
APP,0.0005386475354699031,RELAXIN,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,GENTIAN VIOLET CATION,,DTC,True
APP,0.0005386475354699031,PROPOFOL,,NCI,True
APP,0.0005386475354699031,PONEZUMAB,,TdgClinicalTrial,False
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,AMILOMOTIDE,,TTD,False
APP,0.0005386475354699031,,,TTD,
APP,0.0005386475354699031,LECANEMAB,inhibitor,ChEMBL,True
APP,0.0005386475354699031,ML290,modulator,GuideToPharmacology,False
APP,0.0005386475354699031,INSL3,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,CONGO RED,,DTC,False
APP,0.0005386475354699031,TRAMIPROSATE,,TTD,False
APP,0.0005386475354699031,TAMRLX,agonist,GuideToPharmacology,False
APP,0.0005386475354699031,ISOCHLOROGENIC ACID B,,DTC,False
APP,0.0005386475354699031,ADUCANUMAB,,TdgClinicalTrial,True
GRIN2A,0.0005284896360440044,"SERINE, D-",agonist,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,PHILANTHOTOXIN 343,,DTC,False
GRIN2A,0.0005284896360440044,HOMOQUINOLINIC ACID,agonist,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,INDANTADOL,inhibitor,ChEMBL,False
GRIN2A,0.0005284896360440044,MG2+,blocker,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,FELBAMATE,,TEND,True
GRIN2A,0.0005284896360440044,FELBAMATE,inhibitor,ChEMBL,True
GRIN2A,0.0005284896360440044,MEMANTINE HYDROCHLORIDE,,TEND,True
GRIN2A,0.0005284896360440044,ESKETAMINE,negative modulator,ChEMBL,True
GRIN2A,0.0005284896360440044,ACAMPROSATE CALCIUM,inhibitor,ChEMBL,True
GRIN2A,0.0005284896360440044,DEXTROMETHORPHAN HYDROBROMIDE,inhibitor,ChEMBL,True
GRIN2A,0.0005284896360440044,AMANTADINE HYDROCHLORIDE,inhibitor,ChEMBL,True
GRIN2A,0.0005284896360440044,RALFINAMIDE,inhibitor,ChEMBL,False
GRIN2A,0.0005284896360440044,GW468816,inhibitor,ChEMBL,False
GRIN2A,0.0005284896360440044,[3H]MDL105519,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,[3H]DIZOCILPINE,blocker,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,NVP-AAM077,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,D-CCPENE,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,GLYCINE,,TTD,True
GRIN2A,0.0005284896360440044,LY233053,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,UBP141,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,(+)-HA966,agonist,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,AZD8108,inhibitor,ChEMBL,False
GRIN2A,0.0005284896360440044,AMANTADINE HYDROCHLORIDE,blocker,GuideToPharmacology,True
GRIN2A,0.0005284896360440044,"5,7-DICHLOROKYNURENIC ACID",inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,LATREPIRDINE,,TdgClinicalTrial,False
GRIN2A,0.0005284896360440044,MEMANTINE HYDROCHLORIDE,negative modulator,ChEMBL,True
GRIN2A,0.0005284896360440044,MEMANTINE HYDROCHLORIDE,,TdgClinicalTrial,True
GRIN2A,0.0005284896360440044,DIMIRACETAM,,TdgClinicalTrial,False
GRIN2A,0.0005284896360440044,[3H]CGP39653,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,L689560,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,GLYCINE,agonist,GuideToPharmacology,True
GRIN2A,0.0005284896360440044,D-AP5,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,NMDA,agonist,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,GLYCINE,agonist,GuideToPharmacology,True
GRIN2A,0.0005284896360440044,[3H]CGS19755,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,DIZOCILPINE,blocker,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,ESKETAMINE HYDROCHLORIDE,,TdgClinicalTrial,False
GRIN2A,0.0005284896360440044,TCN-201,modulator,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,CNS-5161,,TdgClinicalTrial,False
GRIN2A,0.0005284896360440044,INDANTADOL,,TdgClinicalTrial,False
GRIN2A,0.0005284896360440044,,,TdgClinicalTrial,
GRIN2A,0.0005284896360440044,ORPHENADRINE CITRATE,inhibitor,ChEMBL,True
GRIN2A,0.0005284896360440044,FELBAMATE,,TdgClinicalTrial,True
GRIN2A,0.0005284896360440044,DEXANABINOL,,TdgClinicalTrial,False
GRIN2A,0.0005284896360440044,DIZOCILPINE,,DTC,False
GRIN2A,0.0005284896360440044,PHENCYCLIDINE,blocker,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,[3H]L689560,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,NBQX,,TTD,False
GRIN2A,0.0005284896360440044,DEXTROMETHORPHAN POLISTIREX,inhibitor,ChEMBL,True
GRIN2A,0.0005284896360440044,ZWB67,antibody,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,CGP37849,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,ASPARTIC ACID,agonist,GuideToPharmacology,True
GRIN2A,0.0005284896360440044,NERAMEXANE MESYLATE,inhibitor,ChEMBL,False
GRIN2A,0.0005284896360440044,KETAMINE HYDROCHLORIDE,blocker,GuideToPharmacology,True
GRIN2A,0.0005284896360440044,KETAMINE HYDROCHLORIDE,,DTC,True
GRIN2A,0.0005284896360440044,NEBOGLAMINE,positive modulator,ChEMBL,False
GRIN2A,0.0005284896360440044,APIMOSTINEL,agonist,ChEMBL,False
GRIN2A,0.0005284896360440044,ESKETAMINE,negative modulator,ChEMBL,True
GRIN2A,0.0005284896360440044,CNS-5161,blocker,ChEMBL,False
GRIN2A,0.0005284896360440044,,,TTD,
GRIN2A,0.0005284896360440044,ORPHENADRINE HYDROCHLORIDE,inhibitor,ChEMBL,True
GRIN2A,0.0005284896360440044,LANICEMINE,blocker,ChEMBL,False
GRIN2A,0.0005284896360440044,NERAMEXANE,,TdgClinicalTrial,False
GRIN2A,0.0005284896360440044,LANICEMINE,,TdgClinicalTrial,False
GRIN2A,0.0005284896360440044,[3H]CPP,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,(RS)-(TETRAZOL-5-YL)GLYCINE,agonist,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,SAGE-718,modulator,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,GV196771A,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,[3H]CGP61594,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,CONANTOKIN-G,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,PLAZINEMDOR,modulator,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,RAPASTINEL,agonist,ChEMBL,False
GRIN2A,0.0005284896360440044,AV-101,inhibitor,ChEMBL,False
GRIN2A,0.0005284896360440044,HALOPERIDOL DECANOATE,,PharmGKB,True
GRIN2A,0.0005284896360440044,NYX-2925,modulator,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,[3H]D-ASPARTIC ACID,agonist,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,N1-DANSYL-SPERMINE,blocker,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,ZOLBETUXIMAB,antibody,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,L701324,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,SELFOTEL,inhibitor,GuideToPharmacology,False
GRIN2A,0.0005284896360440044,MEMANTINE HYDROCHLORIDE,,DTC,True
GRIN2A,0.0005284896360440044,PERZINFOTEL,inhibitor,ChEMBL,False
GRIN2A,0.0005284896360440044,KETAMINE HYDROCHLORIDE,negative modulator,ChEMBL,True
GRIN2A,0.0005284896360440044,DELUCEMINE,inhibitor,ChEMBL,False
GRIN2B,0.00047882228046991303,NERAMEXANE MESYLATE,inhibitor,ChEMBL,False
GRIN2B,0.00047882228046991303,QUETIAPINE FUMARATE,,PharmGKB,True
GRIN2B,0.00047882228046991303,,,TTD,
GRIN2B,0.00047882228046991303,LY233053,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,CONANTOKIN-G,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,COMPOUND 18C [PMID: 25901531],inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,D-CCPENE,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,S-DESCHLOROKETAMINE,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,,,TTD,
GRIN2B,0.00047882228046991303,,,TTD,
GRIN2B,0.00047882228046991303,PHENCYCLIDINE,blocker,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,NBQX,,TTD,False
GRIN2B,0.00047882228046991303,L689560,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,NMDA,agonist,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,GLYCINE,agonist,GuideToPharmacology,True
GRIN2B,0.00047882228046991303,ELIPRODIL,,TTD,False
GRIN2B,0.00047882228046991303,ORPHENADRINE HYDROCHLORIDE,inhibitor,ChEMBL,True
GRIN2B,0.00047882228046991303,[3H]MDL105519,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,HOMOQUINOLINIC ACID,agonist,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,D-AP5,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,"SERINE, D-",agonist,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,ESKETAMINE,negative modulator,ChEMBL,True
GRIN2B,0.00047882228046991303,ACAMPROSATE CALCIUM,inhibitor,ChEMBL,True
GRIN2B,0.00047882228046991303,NVP-AAM077,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,[3H]DIZOCILPINE,blocker,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,INDANTADOL,inhibitor,ChEMBL,False
GRIN2B,0.00047882228046991303,RADIPRODIL,inhibitor,ChEMBL,False
GRIN2B,0.00047882228046991303,EVT-101,inhibitor,ChEMBL,False
GRIN2B,0.00047882228046991303,DIZOCILPINE,blocker,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,EVT-101,,TdgClinicalTrial,False
GRIN2B,0.00047882228046991303,ASPARTIC ACID,agonist,GuideToPharmacology,True
GRIN2B,0.00047882228046991303,GW468816,inhibitor,ChEMBL,False
GRIN2B,0.00047882228046991303,[3H]CGS19755,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,RISPERIDONE,,PharmGKB,True
GRIN2B,0.00047882228046991303,RADIPRODIL,,TTD,False
GRIN2B,0.00047882228046991303,TRAXOPRODIL,inhibitor,ChEMBL,False
GRIN2B,0.00047882228046991303,CNS-5161,blocker,ChEMBL,False
GRIN2B,0.00047882228046991303,UBP141,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,"5,7-DICHLOROKYNURENIC ACID",inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,[3H]CGP39653,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,GV196771A,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,INDANTADOL,,TdgClinicalTrial,False
GRIN2B,0.00047882228046991303,ESKETAMINE HYDROCHLORIDE,,TdgClinicalTrial,False
GRIN2B,0.00047882228046991303,AMANTADINE HYDROCHLORIDE,blocker,GuideToPharmacology,True
GRIN2B,0.00047882228046991303,,,TdgClinicalTrial,
GRIN2B,0.00047882228046991303,ORPHENADRINE CITRATE,inhibitor,ChEMBL,True
GRIN2B,0.00047882228046991303,AV-101,inhibitor,ChEMBL,False
GRIN2B,0.00047882228046991303,APIMOSTINEL,agonist,ChEMBL,False
GRIN2B,0.00047882228046991303,RAPASTINEL,agonist,ChEMBL,False
GRIN2B,0.00047882228046991303,NEBOGLAMINE,positive modulator,ChEMBL,False
GRIN2B,0.00047882228046991303,MG2+,blocker,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,RALFINAMIDE,inhibitor,ChEMBL,False
GRIN2B,0.00047882228046991303,NERAMEXANE,,TdgClinicalTrial,False
GRIN2B,0.00047882228046991303,LANICEMINE,blocker,ChEMBL,False
GRIN2B,0.00047882228046991303,DEXANABINOL,,TdgClinicalTrial,False
GRIN2B,0.00047882228046991303,GRP94 INHIBITOR 54,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,KETAMINE HYDROCHLORIDE,blocker,GuideToPharmacology,True
GRIN2B,0.00047882228046991303,SELFOTEL,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,MEMANTINE HYDROCHLORIDE,,TEND,True
GRIN2B,0.00047882228046991303,KETAMINE HYDROCHLORIDE,negative modulator,ChEMBL,True
GRIN2B,0.00047882228046991303,(RS)-(TETRAZOL-5-YL)GLYCINE,agonist,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,LATREPIRDINE,,TdgClinicalTrial,False
GRIN2B,0.00047882228046991303,DIMIRACETAM,,TdgClinicalTrial,False
GRIN2B,0.00047882228046991303,(+)-HA966,agonist,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,CNS-5161,,TdgClinicalTrial,False
GRIN2B,0.00047882228046991303,AZD8108,inhibitor,ChEMBL,False
GRIN2B,0.00047882228046991303,MEMANTINE HYDROCHLORIDE,negative modulator,ChEMBL,True
GRIN2B,0.00047882228046991303,MEMANTINE HYDROCHLORIDE,,TdgClinicalTrial,True
GRIN2B,0.00047882228046991303,N1-DANSYL-SPERMINE,blocker,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,ESKETAMINE,negative modulator,ChEMBL,True
GRIN2B,0.00047882228046991303,CGP37849,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,[3H]L689560,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,SEVOFLURANE,,PharmGKB,True
GRIN2B,0.00047882228046991303,RISLENEMDAZ,inhibitor,ChEMBL,False
GRIN2B,0.00047882228046991303,[3H]CPP,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,RISLENEMDAZ,,TTD,False
GRIN2B,0.00047882228046991303,PERZINFOTEL,inhibitor,ChEMBL,False
GRIN2B,0.00047882228046991303,SEMAPIMOD,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,SAGE-718,modulator,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,LANICEMINE,,TdgClinicalTrial,False
GRIN2B,0.00047882228046991303,VALPROIC ACID,,PharmGKB,True
GRIN2B,0.00047882228046991303,DELUCEMINE,inhibitor,ChEMBL,False
GRIN2B,0.00047882228046991303,TRAXOPRODIL,,TTD,False
GRIN2B,0.00047882228046991303,L701324,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,[3H]D-ASPARTIC ACID,agonist,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,GLYCINE,agonist,GuideToPharmacology,True
