gene,perturbation_score,drug_name,interaction_type,interaction_source_db_name,approved
GRIN2B,0.00047882228046991303,ONFASPRODIL,modulator,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,HALOPERIDOL DECANOATE,,PharmGKB,True
GRIN2B,0.00047882228046991303,[3H]CGP61594,inhibitor,GuideToPharmacology,False
GRIN2B,0.00047882228046991303,,,TdgClinicalTrial,
GRIN2B,0.00047882228046991303,,,TTD,
GRIN2B,0.00047882228046991303,FELBAMATE,,TEND,True
GRIN2B,0.00047882228046991303,FELBAMATE,,TdgClinicalTrial,True
GRIN2B,0.00047882228046991303,CLOZAPINE,,PharmGKB,True
GRIN2B,0.00047882228046991303,METHYLPHENIDATE HYDROCHLORIDE,,PharmGKB,True
GRIN2B,0.00047882228046991303,FELBAMATE,inhibitor,ChEMBL,True
GRIN2B,0.00047882228046991303,AMANTADINE HYDROCHLORIDE,inhibitor,ChEMBL,True
MAPT,0.00037053070094837486,GF109203X,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL196814,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL2181046,,DTC,False
MAPT,0.00037053070094837486,KAEMPHEROL,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL184074,,DTC,False
MAPT,0.00037053070094837486,DIMETHYL GAMBOGATE,,DTC,False
MAPT,0.00037053070094837486,CAFFEIC ACID PHENETHYL ESTER,,DTC,False
MAPT,0.00037053070094837486,"3,4-DICHLOROISOCOUMARIN",,DTC,False
MAPT,0.00037053070094837486,RATANIAPHENOL II,,DTC,False
MAPT,0.00037053070094837486,CATECHIN,,DTC,True
MAPT,0.00037053070094837486,DIHYDROERGOTAMINE MESYLATE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1466186,,DTC,False
MAPT,0.00037053070094837486,DEHYDROVARIABILIN,,DTC,False
MAPT,0.00037053070094837486,ISOBOLDINE,,DTC,False
MAPT,0.00037053070094837486,RHAMNETIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL328710,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL579837,,DTC,False
MAPT,0.00037053070094837486,RESERPINE,,DTC,True
MAPT,0.00037053070094837486,"2,3-DIHYDROXY-4-METHOXY-4'-ETHOXYBENZOPHENONE",,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL310934,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL428789,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL590186,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL606166,,DTC,False
MAPT,0.00037053070094837486,,,TTD,
MAPT,0.00037053070094837486,,,TTD,
MAPT,0.00037053070094837486,,,TdgClinicalTrial,
MAPT,0.00037053070094837486,"1,4-DIMETHOXYANTHRAQUINONE",,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1397308,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL601367,,DTC,False
MAPT,0.00037053070094837486,ALLOXAN,,DTC,False
MAPT,0.00037053070094837486,EMBELIN,,DTC,False
MAPT,0.00037053070094837486,HELIOMYCIN,,DTC,False
MAPT,0.00037053070094837486,SANGUINARINE SULFATE,,DTC,False
MAPT,0.00037053070094837486,HAEMATOXYLIN,,DTC,False
MAPT,0.00037053070094837486,ITRACONAZOLE,,DTC,False
MAPT,0.00037053070094837486,,,TTD,
MAPT,0.00037053070094837486,,,TTD,
MAPT,0.00037053070094837486,KOPARIN,,DTC,False
MAPT,0.00037053070094837486,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",,DTC,False
MAPT,0.00037053070094837486,APIGENIN,,DTC,True
MAPT,0.00037053070094837486,ARISTOLOCHIC ACID,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL533965,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL581044,,DTC,False
MAPT,0.00037053070094837486,CYSTAMINE HYDROCHLORIDE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL582286,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1534034,,DTC,False
MAPT,0.00037053070094837486,ROSMARINIC ACID,,DTC,False
MAPT,0.00037053070094837486,CHLORANIL,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL600694,,DTC,False
MAPT,0.00037053070094837486,BISANHYDRORUTILANTINONE,,DTC,False
MAPT,0.00037053070094837486,HELENALIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL2095095,,DTC,False
MAPT,0.00037053070094837486,DOCEBENONE,,DTC,False
MAPT,0.00037053070094837486,TILAVONEMAB,inhibitor,ChEMBL,False
MAPT,0.00037053070094837486,SEMORINEMAB,inhibitor,ChEMBL,False
MAPT,0.00037053070094837486,NIFUROXAZIDE,,DTC,False
MAPT,0.00037053070094837486,PROTOAPIGENONE,,DTC,False
MAPT,0.00037053070094837486,ERGOCRISTINE,,DTC,False
MAPT,0.00037053070094837486,GENTIAN VIOLET CATION,,DTC,True
MAPT,0.00037053070094837486,ACID BLUE 129,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL533293,,DTC,False
MAPT,0.00037053070094837486,HEXACHLOROPHENE,,DTC,True
MAPT,0.00037053070094837486,BAICALEIN,,DTC,False
MAPT,0.00037053070094837486,TYRPHOSTIN 51,,DTC,False
MAPT,0.00037053070094837486,POSDINEMAB,inhibitor,ChEMBL,False
MAPT,0.00037053070094837486,CEAROIN,,DTC,False
MAPT,0.00037053070094837486,U-0126,,DTC,False
MAPT,0.00037053070094837486,FELODIPINE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL609606,,DTC,False
MAPT,0.00037053070094837486,ANGUSTIBALIN,,DTC,False
MAPT,0.00037053070094837486,DIHYDROERGOCRISTINE,,DTC,True
MAPT,0.00037053070094837486,METHYL 7-DESHYDROXYPYROGALLIN-4-CARBOXYLATE,,DTC,False
MAPT,0.00037053070094837486,AG 9,,DTC,False
MAPT,0.00037053070094837486,INDIRUBIN-3'-MONOXIME,,DTC,False
MAPT,0.00037053070094837486,MORIN,,DTC,False
MAPT,0.00037053070094837486,SULFURETIN,,DTC,False
MAPT,0.00037053070094837486,12A-HYDROXY-5-DEOXYDEHYDROMUNDUSERONE,,DTC,False
MAPT,0.00037053070094837486,ROTTLERIN,,DTC,False
MAPT,0.00037053070094837486,ZAGOTENEMAB,,TTD,False
MAPT,0.00037053070094837486,PTEROSTILBENE,,DTC,False
MAPT,0.00037053070094837486,DANTROLENE,,DTC,True
MAPT,0.00037053070094837486,"2,6-DIMETHOXYQUINONE",,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL578257,,DTC,False
MAPT,0.00037053070094837486,GALLIC ACID,,DTC,False
MAPT,0.00037053070094837486,GOSURANEMAB,inhibitor,ChEMBL,False
MAPT,0.00037053070094837486,IRIGINOL HEXAACEATATE,,DTC,False
MAPT,0.00037053070094837486,DEXKETOPROFEN,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL313737,,DTC,False
MAPT,0.00037053070094837486,GW441756X,,DTC,False
MAPT,0.00037053070094837486,MYRICETIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL166486,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL600738,,DTC,False
MAPT,0.00037053070094837486,BISSALICYL FUMARATE,,DTC,False
MAPT,0.00037053070094837486,CHELERYTHRINE CHLORIDE,,DTC,False
MAPT,0.00037053070094837486,CRYPTOTANSHINONE,,DTC,False
MAPT,0.00037053070094837486,CYSTAMINE DIHYDROCHLORIDE,,DTC,False
MAPT,0.00037053070094837486,TANSHINONE IIA,,DTC,False
MAPT,0.00037053070094837486,OXYPHENBUTAZONE,,DTC,True
MAPT,0.00037053070094837486,GOSURANEMAB,,TTD,False
MAPT,0.00037053070094837486,NICLOSAMIDE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL586061,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL587620,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL580071,,DTC,False
MAPT,0.00037053070094837486,TETROQUINONE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1426508,,DTC,False
MAPT,0.00037053070094837486,EMODIC ACID,,DTC,False
MAPT,0.00037053070094837486,CIS-RESVERATROL,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL429095,,DTC,False
MAPT,0.00037053070094837486,TYRPHOSTIN A9,,DTC,False
MAPT,0.00037053070094837486,NIGULDIPINE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL175266,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1335833,,DTC,False
MAPT,0.00037053070094837486,LAVENDUSTIN A,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL601353,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1569494,,DTC,False
MAPT,0.00037053070094837486,BITHIONOL,,DTC,True
MAPT,0.00037053070094837486,ALTENUSIN,,DTC,False
MAPT,0.00037053070094837486,PHOSMET,,DTC,False
MAPT,0.00037053070094837486,TYRPHOSTIN 23,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1567571,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL584442,,DTC,False
MAPT,0.00037053070094837486,5-HYDROXYTRYPTOPHAN,,DTC,True
MAPT,0.00037053070094837486,FENRETINIDE,,DTC,True
MAPT,0.00037053070094837486,GW5074,,DTC,False
MAPT,0.00037053070094837486,STICTIC ACID,,DTC,False
MAPT,0.00037053070094837486,GRINIMIBINE,,DTC,False
MAPT,0.00037053070094837486,TOLONIUM CHLORIDE,,DTC,False
MAPT,0.00037053070094837486,AMENTOFLAVONE,,DTC,False
MAPT,0.00037053070094837486,MANGOSTIN,,DTC,False
MAPT,0.00037053070094837486,2-MERCAPTOETHANESULFONIC ACID,,DTC,True
MAPT,0.00037053070094837486,APOMORPHINE,,DTC,True
MAPT,0.00037053070094837486,SHIKONIN,,DTC,False
MAPT,0.00037053070094837486,NBQX,,DTC,False
MAPT,0.00037053070094837486,NSC-663284,,DTC,False
MAPT,0.00037053070094837486,BERBERINE CHLORIDE,,DTC,False
MAPT,0.00037053070094837486,ERBSTATIN,,DTC,False
MAPT,0.00037053070094837486,SLAZINIC ACID,,DTC,False
MAPT,0.00037053070094837486,CHLOROTHALONIL,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL67535,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL578890,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1390716,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL274921,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL579105,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL314639,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL581574,,DTC,False
MAPT,0.00037053070094837486,ATHRAQUINONES A,,DTC,False
MAPT,0.00037053070094837486,GOSSYPETIN,,DTC,False
MAPT,0.00037053070094837486,DOXORUBICIN HYDROCHLORIDE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL528807,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1543865,,DTC,False
MAPT,0.00037053070094837486,CISPLATIN,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL536375,,DTC,False
MAPT,0.00037053070094837486,HOMIDIUM BROMIDE,,DTC,False
MAPT,0.00037053070094837486,OSAJIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1503190,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL584458,,DTC,False
MAPT,0.00037053070094837486,"DALBERGIONE, 4-METHOXY-4'-HYDROXY-",,DTC,False
MAPT,0.00037053070094837486,PHENAZOPYRIDINE HYDROCHLORIDE,,DTC,True
MAPT,0.00037053070094837486,DEPHOSTATIN,,DTC,False
MAPT,0.00037053070094837486,4-PHENYLENEDIAMINE,,DTC,False
MAPT,0.00037053070094837486,PROPYLENE GLYCOL MONOSTEARATE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL601618,,DTC,False
MAPT,0.00037053070094837486,DIHYDROXANTHOHUMOL,,DTC,False
MAPT,0.00037053070094837486,2-BENZOYL-5-METHOXYBENZOQUINONE,,DTC,False
MAPT,0.00037053070094837486,SB-408124,,DTC,False
MAPT,0.00037053070094837486,GUTHION,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL505670,,DTC,False
MAPT,0.00037053070094837486,IRIGENOL,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1510164,,DTC,False
MAPT,0.00037053070094837486,RHEIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1451216,,DTC,False
MAPT,0.00037053070094837486,DAUNORUBICIN HYDROCHLORIDE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1989853,,DTC,False
MAPT,0.00037053070094837486,CARBONYL CYANIDE M-CHLOROPHENYLHYDRAZONE,,DTC,False
MAPT,0.00037053070094837486,QUINALIZARIN,,DTC,False
MAPT,0.00037053070094837486,NORDEFRIN,,DTC,False
MAPT,0.00037053070094837486,CALCIMYCIN,,DTC,False
MAPT,0.00037053070094837486,RABEPRAZOLE,,DTC,True
MAPT,0.00037053070094837486,TRANSPLATIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL244707,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL2002487,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL59150,,DTC,False
MAPT,0.00037053070094837486,LUTEOLIN,,DTC,False
MAPT,0.00037053070094837486,"3,4-DIDESMETHYL-5-DESHYDROXY-3'-ETHOXYSCLEROIN",,DTC,False
MAPT,0.00037053070094837486,SR2640,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL19954,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL2181041,,DTC,False
MAPT,0.00037053070094837486,PARAROSANILINE,,DTC,False
MAPT,0.00037053070094837486,SARCOLYSIN,,DTC,False
MAPT,0.00037053070094837486,NOREPINEPHRINE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL592124,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL578512,,DTC,False
MAPT,0.00037053070094837486,NIFEDIPINE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1372046,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL591628,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL211670,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL601385,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1546228,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL122701,,DTC,False
MAPT,0.00037053070094837486,SB-415286,,DTC,False
MAPT,0.00037053070094837486,PURPUROGALLIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL600734,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL582473,,DTC,False
MAPT,0.00037053070094837486,ELLIPTECINE,,DTC,False
MAPT,0.00037053070094837486,DITHIAZANINE IODIDE,,DTC,False
MAPT,0.00037053070094837486,WORTMANNIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL591137,,DTC,False
MAPT,0.00037053070094837486,EPIGALLOCATECHIN-3-GALLATE,,DTC,False
MAPT,0.00037053070094837486,CARBOPLATIN,,DTC,True
MAPT,0.00037053070094837486,BROMOENOL LACTONE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1306524,,DTC,False
MAPT,0.00037053070094837486,HYPERICIN,,DTC,False
MAPT,0.00037053070094837486,BENSERAZIDE HYDROCHLORIDE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL457504,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL585654,,DTC,False
MAPT,0.00037053070094837486,GOSSYPOL,,DTC,False
MAPT,0.00037053070094837486,CAPSAZEPINE,,DTC,False
MAPT,0.00037053070094837486,(-)-N-PORPHYNORAPOMORPHINE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL578741,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL227959,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1079460,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1367933,,DTC,False
MAPT,0.00037053070094837486,DECYNIUM 22,,DTC,False
MAPT,0.00037053070094837486,5-BENZYLOXYTRYPTAMINE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL607309,,DTC,False
MAPT,0.00037053070094837486,CURCUMIN,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL2094422,,DTC,False
MAPT,0.00037053070094837486,ACITRETIN,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL606167,,DTC,False
MAPT,0.00037053070094837486,PYRANTEL PAMOATE,,DTC,True
MAPT,0.00037053070094837486,BILIRUBIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1984884,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL2094456,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL527584,,DTC,False
MAPT,0.00037053070094837486,AHPN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL458094,,DTC,False
MAPT,0.00037053070094837486,BCR-ABL INHIBITOR GNF-2,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL586000,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1402376,,DTC,False
MAPT,0.00037053070094837486,XANTHOANGELOL,,DTC,False
MAPT,0.00037053070094837486,INDIGO,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1519374,,DTC,False
MAPT,0.00037053070094837486,COUMESTROL,,DTC,False
MAPT,0.00037053070094837486,ZK-93423,,DTC,False
MAPT,0.00037053070094837486,TYRPHOSTIN 47,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL585656,,DTC,False
MAPT,0.00037053070094837486,APOMORPHINE HYDROCHLORIDE HEMIHYDRATE,,DTC,False
MAPT,0.00037053070094837486,TRICLABENDAZOLE,,DTC,True
MAPT,0.00037053070094837486,LANSOPRAZOLE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL601192,,DTC,False
MAPT,0.00037053070094837486,CGP53353,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL580421,,DTC,False
MAPT,0.00037053070094837486,SULFASALAZINE,,DTC,True
MAPT,0.00037053070094837486,EPALRESTAT,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL17201,,DTC,False
MAPT,0.00037053070094837486,CARNOSIC ACID,,DTC,False
MAPT,0.00037053070094837486,EPINEPHRINE BITARTRATE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1224755,,DTC,False
MAPT,0.00037053070094837486,OMEPRAZOLE,,DTC,True
MAPT,0.00037053070094837486,DIHYDROGAMBOGIC ACID,,DTC,False
MAPT,0.00037053070094837486,FLUPIRTINE MALEATE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL600747,,DTC,False
MAPT,0.00037053070094837486,QUERCETIN,,DTC,True
MAPT,0.00037053070094837486,DIAMIDE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL2181039,,DTC,False
MAPT,0.00037053070094837486,DANTROLENE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL586031,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL538542,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL580183,,DTC,False
MAPT,0.00037053070094837486,GEFITINIB,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL126804,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL343002,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL242171,,DTC,False
MAPT,0.00037053070094837486,MECYSTEINE HYDROCHLORIDE,,DTC,False
MAPT,0.00037053070094837486,METHYLDOPA (RACEMIC),,DTC,False
MAPT,0.00037053070094837486,OXOPURPUREINE,,DTC,False
MAPT,0.00037053070094837486,CHOLECALCIFEROL,,DTC,True
MAPT,0.00037053070094837486,BEPRANEMAB,inhibitor,ChEMBL,False
MAPT,0.00037053070094837486,ZAGOTENEMAB,inhibitor,ChEMBL,False
MAPT,0.00037053070094837486,ETHOPROPAZINE HYDROCHLORIDE,,DTC,True
MAPT,0.00037053070094837486,IDARUBICIN,,DTC,True
MAPT,0.00037053070094837486,THIOLUTIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL578294,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL601952,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL605077,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL538104,,DTC,False
MAPT,0.00037053070094837486,3-METHYLCHOLANTHRENE,,DTC,False
MAPT,0.00037053070094837486,AGROCLAVINE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1379900,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL602969,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL528181,,DTC,False
MAPT,0.00037053070094837486,"3,4-DIMETHOXYDALBERGIONE",,DTC,False
MAPT,0.00037053070094837486,OBTUSAQUINONE,,DTC,False
MAPT,0.00037053070094837486,PROTOPORPHYRIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL546576,,DTC,False
MAPT,0.00037053070094837486,HYDROXYZINE PAMOATE,,DTC,True
MAPT,0.00037053070094837486,&ALPHA;-ERGOCRYPTINE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL548017,,DTC,False
MAPT,0.00037053070094837486,RACEPINEPHRINE,,DTC,True
MAPT,0.00037053070094837486,"4,4'-DIMETHOXYDALBERGIONE",,DTC,False
MAPT,0.00037053070094837486,LAPACHOL,,DTC,False
MAPT,0.00037053070094837486,AURINTRICARBOXYLIC ACID,,DTC,False
MAPT,0.00037053070094837486,S(+)-APOMORPHINE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL590691,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL603952,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL601605,,DTC,False
MAPT,0.00037053070094837486,NITAZOXANIDE,,DTC,True
MAPT,0.00037053070094837486,PHENSERINE,,DTC,False
MAPT,0.00037053070094837486,IODOPHTHALEIN,,DTC,False
MAPT,0.00037053070094837486,GETIACAULEIN,,DTC,False
MAPT,0.00037053070094837486,ETHACRIDINE LACTATE,,DTC,False
