gene,perturbation_score,drug_name,interaction_type,interaction_source_db_name,approved
MAPT,0.00037053070094837486,CHEMBL:CHEMBL527620,,DTC,False
MAPT,0.00037053070094837486,NPPB,,DTC,False
MAPT,0.00037053070094837486,PURPURIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1498652,,DTC,False
MAPT,0.00037053070094837486,SAPPANONE A DIMETHYL ETHER,,DTC,False
MAPT,0.00037053070094837486,MAHANIMBINE,,DTC,False
MAPT,0.00037053070094837486,FUMARPROTOCETRARIC ACID,,DTC,False
MAPT,0.00037053070094837486,DAMNACANTHAL,,DTC,False
MAPT,0.00037053070094837486,DAUNORUBICIN LIPOSOMAL,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL85194,,DTC,False
MAPT,0.00037053070094837486,PICEATANNOL,,DTC,False
MAPT,0.00037053070094837486,SEMAXANIB,,DTC,False
MAPT,0.00037053070094837486,METHYSERGIDE MALEATE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL578504,,DTC,False
MAPT,0.00037053070094837486,RO31-8220,,DTC,False
MAPT,0.00037053070094837486,LINOLENIC ACID,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL139935,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1939691,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL582715,,DTC,False
MAPT,0.00037053070094837486,HARMALOL,,DTC,False
MAPT,0.00037053070094837486,CARBIDOPA ANHYDROUS,,DTC,True
MAPT,0.00037053070094837486,TYRPHOSTIN 25,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL462861,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1465049,,DTC,False
MAPT,0.00037053070094837486,RO31-8220,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL339587,,DTC,False
MAPT,0.00037053070094837486,FISETIN,,DTC,False
MAPT,0.00037053070094837486,PIPLARTINE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL586078,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL585591,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1588679,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1574420,,DTC,False
MAPT,0.00037053070094837486,SAPPANONE A TRIMETHYL ETHER,,DTC,False
MAPT,0.00037053070094837486,PANTOPRAZOLE SODIUM,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL99408,,DTC,False
MAPT,0.00037053070094837486,"9,10-PHENANTHRENEQUINONE",,DTC,False
MAPT,0.00037053070094837486,POMIFERIN,,DTC,False
MAPT,0.00037053070094837486,EMODIN,,DTC,False
MAPT,0.00037053070094837486,EPINEPHRINE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1334191,,DTC,False
MAPT,0.00037053070094837486,TRIBROMSALAN,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL515252,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL399530,,DTC,False
MAPT,0.00037053070094837486,ELLAGIC ACID,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL68534,,DTC,False
MAPT,0.00037053070094837486,GW282974X,,DTC,False
MAPT,0.00037053070094837486,DIHYDROERGOCRISTINE MESYLATE,,DTC,False
MAPT,0.00037053070094837486,PLUMBAGIN,,DTC,False
MAPT,0.00037053070094837486,SU9516,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL297304,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL523200,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1601846,,DTC,False
MAPT,0.00037053070094837486,CEFACLOR ANHYDROUS,,DTC,True
MAPT,0.00037053070094837486,OXOGLAUCINE,,DTC,False
MAPT,0.00037053070094837486,AROMATICIN,,DTC,False
MAPT,0.00037053070094837486,DICHLOROPHEN,,DTC,False
MAPT,0.00037053070094837486,HEMATOXYLIN,,DTC,False
MAPT,0.00037053070094837486,TYRPHOSTIN B48,,DTC,False
MAPT,0.00037053070094837486,Z-PRO-PROLINAL,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL595227,,DTC,False
MAPT,0.00037053070094837486,PHENOTHIAZINE,,DTC,False
MAPT,0.00037053070094837486,SB 204741,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL2181040,,DTC,False
MAPT,0.00037053070094837486,LAPACHONE,,DTC,False
MAPT,0.00037053070094837486,"1,10-PHENANTHROLINE",,DTC,False
MAPT,0.00037053070094837486,PD-98059,,DTC,False
MAPT,0.00037053070094837486,METHYLENE BLUE ANHYDROUS,,DTC,True
MAPT,0.00037053070094837486,MACLURAXANTHONE,,DTC,False
MAPT,0.00037053070094837486,HOMIDIUM,,DTC,False
MAPT,0.00037053070094837486,CARUBICIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL77387,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1257092,,DTC,False
MAPT,0.00037053070094837486,ZAPA,,DTC,False
MAPT,0.00037053070094837486,ISOGINKGETIN,,DTC,False
MAPT,0.00037053070094837486,RALOXIFENE HYDROCHLORIDE,,DTC,True
MAPT,0.00037053070094837486,RALOXIFENE HYDROCHLORIDE,,DTC,True
MAPT,0.00037053070094837486,VITAMIN K3,,DTC,True
MAPT,0.00037053070094837486,ARUNDINE,,DTC,False
MAPT,0.00037053070094837486,DIHYDROERGOTAMINE MESYLATE,,DTC,True
MAPT,0.00037053070094837486,GARCINONE E,,DTC,False
MAPT,0.00037053070094837486,OXIDOPAMINE HYDROCHLORIDE,,DTC,False
MAPT,0.00037053070094837486,TRIMETREXATE,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL531322,,DTC,False
MAPT,0.00037053070094837486,TANSHINONE I,,DTC,False
MAPT,0.00037053070094837486,ISOVELLERAL,,DTC,False
MAPT,0.00037053070094837486,3-METHOXYCATECHOL,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL234338,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1320453,,DTC,False
MAPT,0.00037053070094837486,ARACHIDONIC ACID,,DTC,False
MAPT,0.00037053070094837486,PD-169316,,DTC,False
MAPT,0.00037053070094837486,PBT-1033,,TTD,False
MAPT,0.00037053070094837486,STAUROSPORINE AGLYCON,,DTC,False
MAPT,0.00037053070094837486,DOCONEXENT,,DTC,True
MAPT,0.00037053070094837486,TRICETIN,,DTC,True
MAPT,0.00037053070094837486,DERRUBONE,,DTC,False
MAPT,0.00037053070094837486,METHYLTHIONINIUM CHLORIDE,,DTC,False
MAPT,0.00037053070094837486,P-AMINOHIPPURATE,,DTC,True
MAPT,0.00037053070094837486,MASOPROCOL,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL252417,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL525103,,DTC,False
MAPT,0.00037053070094837486,SANGUINARIUM CHLORIDE,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL312487,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL601110,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1609016,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL578905,,DTC,False
MAPT,0.00037053070094837486,INAMRINONE,,DTC,True
MAPT,0.00037053070094837486,VU0001171,,DTC,False
MAPT,0.00037053070094837486,ISOEUGENITOL,,DTC,False
MAPT,0.00037053070094837486,,,TTD,
MAPT,0.00037053070094837486,CHEMBL:CHEMBL601140,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL580155,,DTC,False
MAPT,0.00037053070094837486,4-METHOXYDALBERGIONE,,DTC,False
MAPT,0.00037053070094837486,NORSTICTIC ACID,,DTC,False
MAPT,0.00037053070094837486,PATULIN,,DTC,False
MAPT,0.00037053070094837486,STREPTONIGRIN,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL146710,,DTC,False
MAPT,0.00037053070094837486,PITTSBURGH COMPOUND B,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL546597,,DTC,False
MAPT,0.00037053070094837486,BITHIONOLATE SODIUM,,DTC,True
MAPT,0.00037053070094837486,CHEMBL:CHEMBL222556,,DTC,False
MAPT,0.00037053070094837486,CONGO RED,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1814509,,DTC,False
MAPT,0.00037053070094837486,ISOLIQUIRITIGENIN,,DTC,False
MAPT,0.00037053070094837486,JUGLONE,,DTC,False
MAPT,0.00037053070094837486,N-OLEOYLDOPAMINE,,DTC,False
MAPT,0.00037053070094837486,"PYRROLIDINE DITHIOCARBAMIC ACID, AMMONIUM SALT",,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL493863,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL597035,,DTC,False
MAPT,0.00037053070094837486,AMSACRINE HYDROCHLORIDE,,DTC,False
MAPT,0.00037053070094837486,MITOXANTRONE HYDROCHLORIDE,,DTC,True
MAPT,0.00037053070094837486,DAPH,,DTC,False
MAPT,0.00037053070094837486,"1,2-NAPHTHOQUINONE",,DTC,False
MAPT,0.00037053070094837486,OXYTETRACYCLINE ANHYDROUS,,DTC,True
MAPT,0.00037053070094837486,CHELERYTHRINE,,DTC,False
MAPT,0.00037053070094837486,L 755507,,DTC,False
MAPT,0.00037053070094837486,RESVERATROL,,DTC,True
MAPT,0.00037053070094837486,AM404,,DTC,False
MAPT,0.00037053070094837486,CHEMBL:CHEMBL1412489,,DTC,False
MAPT,0.00037053070094837486,CYSTEAMINE HYDROCHLORIDE,,DTC,True
MAPT,0.00037053070094837486,SANGUINARIUM,,DTC,False
SCN1A,0.0003167997404469226,LAMOTRIGINE,,PharmGKB,True
SCN1A,0.0003167997404469226,ETHOTOIN,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,EVENAMIDE,blocker,ChEMBL,False
SCN1A,0.0003167997404469226,MEPIVACAINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,PROPOXYCAINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,ESLICARBAZEPINE ACETATE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,PROPAFENONE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,INDECAINIDE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,ZONISAMIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,RALFINAMIDE,blocker,ChEMBL,False
SCN1A,0.0003167997404469226,OXCARBAZEPINE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,TETRACAINE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,ETHOSUXIMIDE,,PharmGKB,True
SCN1A,0.0003167997404469226,LIDOCAINE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,FLUOROURACIL,,PharmGKB,True
SCN1A,0.0003167997404469226,DRONEDARONE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,BENOXINATE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,LEVETIRACETAM,,PharmGKB,True
SCN1A,0.0003167997404469226,RILUZOLE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,PHENYTOIN SODIUM,,TEND,True
SCN1A,0.0003167997404469226,PHENAZOPYRIDINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,COCAINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,TOPIRAMATE,,TdgClinicalTrial,True
SCN1A,0.0003167997404469226,PRIMIDONE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,TOPIRAMATE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,ESLICARBAZEPINE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,QUINIDINE GLUCONATE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,ZONISAMIDE,,TdgClinicalTrial,True
SCN1A,0.0003167997404469226,IRAMPANEL,blocker,ChEMBL,False
SCN1A,0.0003167997404469226,NITRAZEPAM,,TdgClinicalTrial,False
SCN1A,0.0003167997404469226,DYCLONINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,TETRACAINE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,ETIDOCAINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,LIDOCAINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,PRILOCAINE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,MERETHOXYLLINE PROCAINE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,ORPHENADRINE CITRATE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,PROCAINAMIDE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,ROPIVACAINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,QUINIDINE POLYGALACTURONATE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,PHENYTOIN SODIUM,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,CARBAMAZEPINE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,CLOBAZAM,,PharmGKB,True
SCN1A,0.0003167997404469226,PHENACEMIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,ENCAINIDE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,TOPIRAMATE,,TEND,True
SCN1A,0.0003167997404469226,ARTICAINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,NKTR-171,blocker,ChEMBL,False
SCN1A,0.0003167997404469226,ANTICONVULSANT AGENT,,PharmGKB,False
SCN1A,0.0003167997404469226,LACOSAMIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,MEXILETINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,FOSPHENYTOIN,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,PRILOCAINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,PHENYTOIN SODIUM,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,PHENYTOIN SODIUM,,TdgClinicalTrial,True
SCN1A,0.0003167997404469226,HEXYLCAINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,TETRODOTOXIN,,TdgClinicalTrial,False
SCN1A,0.0003167997404469226,PHENACEMIDE,,TdgClinicalTrial,True
SCN1A,0.0003167997404469226,ZONISAMIDE,,TEND,True
SCN1A,0.0003167997404469226,MORICIZINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,DICHLOROBENZYL ALCOHOL,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,ORPHENADRINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,TOCAINIDE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,PHENACEMIDE,,TEND,True
SCN1A,0.0003167997404469226,CHLOROPROCAINE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,PROPARACAINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,DISOPYRAMIDE PHOSPHATE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,QUINIDINE SULFATE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,NITRAZEPAM,,TEND,False
SCN1A,0.0003167997404469226,MEPHENYTOIN,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,RUFINAMIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,LAMOTRIGINE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,CENOBAMATE,inhibitor,ChEMBL,True
SCN1A,0.0003167997404469226,PROCAINE HYDROCHLORIDE,blocker,ChEMBL,True
SCN1A,0.0003167997404469226,NERISPIRDINE,blocker,ChEMBL,False
SCN1A,0.0003167997404469226,SAFINAMIDE,,TdgClinicalTrial,True
FOXO3,0.00021501299040508883,RESVERATROL,,DTC,True
FOXO3,0.00021501299040508883,SYRINGARESINOL,,DTC,False
CAMK2A,0.00012646285312649212,CENISERTIB,,DTC,False
CAMK2A,0.00012646285312649212,SOTRASTAURIN,,DTC,False
CAMK2A,0.00012646285312649212,AZD-1080,,DTC,False
CAMK2A,0.00012646285312649212,CURCUMIN,,DTC,True
CAMK2A,0.00012646285312649212,NVP-TAE684,,DTC,False
CAMK2A,0.00012646285312649212,CYC-116,,DTC,False
CAMK2A,0.00012646285312649212,CHEMBL:CHEMBL546797,,DTC,False
HOMER1,0.00011036148966796931,HALOPERIDOL DECANOATE,,PharmGKB,True
CREB1,8.534126854386948e-05,CITALOPRAM,,PharmGKB,True
CREB1,8.534126854386948e-05,LITHIUM,,PharmGKB,True
CREB1,8.534126854386948e-05,BW B70C,inhibitor,GuideToPharmacology,False
CREB1,8.534126854386948e-05,NICOTINE POLACRILEX,,NCI,True
CREB1,8.534126854386948e-05,5-LOX INHIBITOR 2M [PMID: 30199704],inhibitor,GuideToPharmacology,False
CREB1,8.534126854386948e-05,DEHYDRATED ALCOHOL,,NCI,True
CREB1,8.534126854386948e-05,CJ13610,inhibitor,GuideToPharmacology,False
CREB1,8.534126854386948e-05,ZILEUTON,inhibitor,GuideToPharmacology,True
CREB1,8.534126854386948e-05,5-LOX ACTIVATING PROTEIN,activator,GuideToPharmacology,False
CREB1,8.534126854386948e-05,HONOKIOL,inhibitor,GuideToPharmacology,False
CREB1,8.534126854386948e-05,PF-04191834,inhibitor,GuideToPharmacology,False
COMT,4.0274423433541676e-05,TOLCAPONE,,TdgClinicalTrial,True
COMT,4.0274423433541676e-05,LEVOMETHADONE,,PharmGKB,False
COMT,4.0274423433541676e-05,HYDROCODONE,,PharmGKB,True
COMT,4.0274423433541676e-05,GABAPENTIN,,PharmGKB,True
COMT,4.0274423433541676e-05,FLUVOXAMINE,,PharmGKB,True
COMT,4.0274423433541676e-05,NOREPINEPHRINE,,PharmGKB,True
COMT,4.0274423433541676e-05,AMITRIPTYLINE HYDROCHLORIDE,,PharmGKB,True
COMT,4.0274423433541676e-05,BENZTROPINE,,PharmGKB,True
COMT,4.0274423433541676e-05,METHYLDOPA ANHYDROUS,,PharmGKB,True
COMT,4.0274423433541676e-05,"IBUPROFEN, SODIUM SALT",,PharmGKB,True
COMT,4.0274423433541676e-05,,,TTD,
COMT,4.0274423433541676e-05,,,PharmGKB,
COMT,4.0274423433541676e-05,COMPOUND 53 [PMID: 19631533],inhibitor,GuideToPharmacology,False
COMT,4.0274423433541676e-05,OPICAPONE,,TTD,True
COMT,4.0274423433541676e-05,OPICAPONE,inhibitor,ChEMBL,True
COMT,4.0274423433541676e-05,SERTRALINE HYDROCHLORIDE,,PharmGKB,True
COMT,4.0274423433541676e-05,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",,PharmGKB,True
COMT,4.0274423433541676e-05,NORTRIPTYLINE,,PharmGKB,True
COMT,4.0274423433541676e-05,MERCAPTOPURINE,,PharmGKB,True
COMT,4.0274423433541676e-05,TOLCAPONE,,PharmGKB,True
COMT,4.0274423433541676e-05,NALTREXONE,,PharmGKB,True
COMT,4.0274423433541676e-05,ENTACAPONE,inhibitor,ChEMBL,True
COMT,4.0274423433541676e-05,ANALGESIC AGENT,,PharmGKB,False
COMT,4.0274423433541676e-05,ACETAMINOPHEN,,PharmGKB,True
COMT,4.0274423433541676e-05,BUPROPION HYDROCHLORIDE,,PharmGKB,True
COMT,4.0274423433541676e-05,TOLCAPONE,inhibitor,ChEMBL,True
COMT,4.0274423433541676e-05,NEBICAPONE,inhibitor,ChEMBL,False
COMT,4.0274423433541676e-05,,,PharmGKB,
COMT,4.0274423433541676e-05,VALPROIC ACID,,PharmGKB,True
COMT,4.0274423433541676e-05,REMIFENTANIL HYDROCHLORIDE,,PharmGKB,True
COMT,4.0274423433541676e-05,MONOAMINE OXIDASE INHIBITOR,,PharmGKB,False
COMT,4.0274423433541676e-05,RASAGILINE,,PharmGKB,True
COMT,4.0274423433541676e-05,,,TTD,
COMT,4.0274423433541676e-05,NALOXONE HYDROCHLORIDE,,PharmGKB,True
COMT,4.0274423433541676e-05,DOXEPIN HYDROCHLORIDE,,PharmGKB,True
COMT,4.0274423433541676e-05,ANHYDROUS DEXTROSE,,PharmGKB,True
COMT,4.0274423433541676e-05,TOLCAPONE,,TEND,True
COMT,4.0274423433541676e-05,,,PharmGKB,
COMT,4.0274423433541676e-05,,,PharmGKB,
COMT,4.0274423433541676e-05,ALFENTANIL HYDROCHLORIDE,,PharmGKB,True
COMT,4.0274423433541676e-05,TRIMIPRAMINE,,PharmGKB,True
COMT,4.0274423433541676e-05,ENTACAPONE,,TdgClinicalTrial,True
COMT,4.0274423433541676e-05,HEROIN,,PharmGKB,False
COMT,4.0274423433541676e-05,SUMATRIPTAN,,PharmGKB,True
COMT,4.0274423433541676e-05,ENTACAPONE,,TTD,True
COMT,4.0274423433541676e-05,PROPRANOLOL HYDROCHLORIDE,,PharmGKB,True
COMT,4.0274423433541676e-05,CLOMIPRAMINE,,PharmGKB,True
COMT,4.0274423433541676e-05,QUETIAPINE FUMARATE,,PharmGKB,True
COMT,4.0274423433541676e-05,HALOPERIDOL DECANOATE,,PharmGKB,True
COMT,4.0274423433541676e-05,DESIPRAMINE,,PharmGKB,True
COMT,4.0274423433541676e-05,,,TTD,
COMT,4.0274423433541676e-05,CODEINE ANHYDROUS,,PharmGKB,True
COMT,4.0274423433541676e-05,,,PharmGKB,
COMT,4.0274423433541676e-05,ERGOT ALKALOIDS,,PharmGKB,False
COMT,4.0274423433541676e-05,TRIHEXYPHENIDYL,,PharmGKB,True
COMT,4.0274423433541676e-05,,,TTD,
COMT,4.0274423433541676e-05,TOLCAPONE,,TTD,True
COMT,4.0274423433541676e-05,ENTACAPONE,,TEND,True
COMT,4.0274423433541676e-05,ENTACAPONE,,PharmGKB,True
COMT,4.0274423433541676e-05,OXYMORPHONE,,PharmGKB,True
BDNF,7.94075168381372e-06,ERGOT ALKALOIDS,,PharmGKB,False
BDNF,7.94075168381372e-06,POLYSIALIC ACID,,NCI,False
BDNF,7.94075168381372e-06,ASOPRISNIL,inhibitor,GuideToPharmacology,False
BDNF,7.94075168381372e-06,ORG2058,agonist,GuideToPharmacology,False
BDNF,7.94075168381372e-06,MEDROXYPROGESTERONE ACETATE,agonist,GuideToPharmacology,True
BDNF,7.94075168381372e-06,TCDD,,NCI,False
BDNF,7.94075168381372e-06,TRAMADOL,,NCI,True
BDNF,7.94075168381372e-06,METHADONE HYDROCHLORIDE,,NCI,True
BDNF,7.94075168381372e-06,DIETHYLSTILBESTROL,,NCI,True
BDNF,7.94075168381372e-06,VENLAFAXINE,,NCI,True
BDNF,7.94075168381372e-06,TYROSINE HYDROXYLASE INHIBITOR,,NCI,False
BDNF,7.94075168381372e-06,ZINC SULFATE ANHYDROUS,,NCI,True
BDNF,7.94075168381372e-06,"INSULIN, REGULAR, HUMAN",,NCI,True
