gene,perturbation_score,drug_name,interaction_type,interaction_source_db_name,approved
BDNF,7.94075168381372e-06,HALOPERIDOL DECANOATE,,NCI,True
BDNF,7.94075168381372e-06,ESTRADIOL 3-BENZOATE,,NCI,True
BDNF,7.94075168381372e-06,PROTEIN KINASE C INHIBITOR,,NCI,False
BDNF,7.94075168381372e-06,MIFEPRISTONE,inhibitor,GuideToPharmacology,True
BDNF,7.94075168381372e-06,FULVESTRANT,,NCI,True
BDNF,7.94075168381372e-06,PILOCARPINE HYDROCHLORIDE,,NCI,True
BDNF,7.94075168381372e-06,GEMFIBROZIL,,NCI,True
BDNF,7.94075168381372e-06,FLUOROURACIL,,NCI,True
BDNF,7.94075168381372e-06,METHYLPREDNISOLONE,,NCI,True
BDNF,7.94075168381372e-06,METHYLPHENIDATE HYDROCHLORIDE,,PharmGKB,True
BDNF,7.94075168381372e-06,ANTIDEPRESSANT AGENT,,NCI,False
BDNF,7.94075168381372e-06,PROGESTERONE,agonist,GuideToPharmacology,True
BDNF,7.94075168381372e-06,DESIPRAMINE,,PharmGKB,True
BDNF,7.94075168381372e-06,CLOMIPRAMINE,,PharmGKB,True
BDNF,7.94075168381372e-06,NORTRIPTYLINE,,PharmGKB,True
BDNF,7.94075168381372e-06,VINCRISTINE,,NCI,True
BDNF,7.94075168381372e-06,LEVODOPA,,NCI,True
BDNF,7.94075168381372e-06,INOSITOL,,NCI,True
BDNF,7.94075168381372e-06,NYSTATIN,,NCI,True
BDNF,7.94075168381372e-06,ANESTHETIC AGENT,,NCI,False
BDNF,7.94075168381372e-06,ANTIBIOTIC,,NCI,False
BDNF,7.94075168381372e-06,,,PharmGKB,
BDNF,7.94075168381372e-06,RECOMBINANT TUMOR NECROSIS FACTOR FAMILY PROTEIN,,NCI,False
BDNF,7.94075168381372e-06,LIOTHYRONINE,,NCI,True
BDNF,7.94075168381372e-06,MEDICATION,,NCI,False
BDNF,7.94075168381372e-06,THYROGLOBULIN,,NCI,True
BDNF,7.94075168381372e-06,NICOTINE POLACRILEX,,NCI,True
BDNF,7.94075168381372e-06,FREUND'S ADJUVANT,,NCI,False
BDNF,7.94075168381372e-06,ARSENIC TRIOXIDE,,NCI,True
BDNF,7.94075168381372e-06,CYCLOOXYGENASE INHIBITOR,,NCI,False
BDNF,7.94075168381372e-06,DIURETIC,,NCI,False
BDNF,7.94075168381372e-06,IONOMYCIN,,NCI,False
BDNF,7.94075168381372e-06,AMITRIPTYLINE HYDROCHLORIDE,,PharmGKB,True
BDNF,7.94075168381372e-06,BACLOFEN,,NCI,True
BDNF,7.94075168381372e-06,ACTH,,NCI,False
BDNF,7.94075168381372e-06,TRICHOSTATIN A,,NCI,False
BDNF,7.94075168381372e-06,DRONABINOL,,NCI,True
BDNF,7.94075168381372e-06,PROPRANOLOL HYDROCHLORIDE,,NCI,True
BDNF,7.94075168381372e-06,PACLITAXEL,,NCI,True
BDNF,7.94075168381372e-06,GP-120 ANTIGEN,,NCI,False
BDNF,7.94075168381372e-06,DONEPEZIL,,NCI,True
BDNF,7.94075168381372e-06,ALTEPLASE,,NCI,True
BDNF,7.94075168381372e-06,,,PharmGKB,
BDNF,7.94075168381372e-06,THERAPEUTIC HORMONE,,NCI,False
BDNF,7.94075168381372e-06,H2O2,,NCI,False
BDNF,7.94075168381372e-06,BUDESONIDE,agonist,GuideToPharmacology,True
BDNF,7.94075168381372e-06,FLUTICASONE,agonist,GuideToPharmacology,True
BDNF,7.94075168381372e-06,EPOETIN ALFA,,NCI,True
BDNF,7.94075168381372e-06,GLUCAGON (RDNA),,NCI,True
BDNF,7.94075168381372e-06,METYROSINE,,NCI,True
BDNF,7.94075168381372e-06,DOXORUBICIN HYDROCHLORIDE,,NCI,True
BDNF,7.94075168381372e-06,LEVONORGESTREL,agonist,GuideToPharmacology,True
BDNF,7.94075168381372e-06,METFORMIN,,PharmGKB,True
BDNF,7.94075168381372e-06,PF-03882845,inhibitor,GuideToPharmacology,False
BDNF,7.94075168381372e-06,WAY-255348,inhibitor,GuideToPharmacology,False
BDNF,7.94075168381372e-06,VERTEPORFIN,,NCI,True
BDNF,7.94075168381372e-06,TROGLITAZONE,,NCI,True
BDNF,7.94075168381372e-06,RECOMBINANT INTERLEUKIN-1 RECEPTOR ANTAGONIST,,NCI,False
BDNF,7.94075168381372e-06,NALOXONE HYDROCHLORIDE,,NCI,True
BDNF,7.94075168381372e-06,SODIUM CHLORIDE,,NCI,True
BDNF,7.94075168381372e-06,K-252A,,NCI,False
BDNF,7.94075168381372e-06,OPIATE,,NCI,False
BDNF,7.94075168381372e-06,THERAPEUTIC GONADOTROPIN,,NCI,False
BDNF,7.94075168381372e-06,CAPSAICIN,,NCI,True
BDNF,7.94075168381372e-06,IMIPRAMINE HYDROCHLORIDE,,NCI,True
BDNF,7.94075168381372e-06,TANAPROGET,agonist,GuideToPharmacology,False
BDNF,7.94075168381372e-06,ARGIPRESSIN,,NCI,True
BDNF,7.94075168381372e-06,RECOMBINANT TRANSFORMING GROWTH FACTOR,,NCI,False
BDNF,7.94075168381372e-06,DITIOCARB,,NCI,False
BDNF,7.94075168381372e-06,DACTINOMYCIN,,NCI,True
BDNF,7.94075168381372e-06,CURCUMIN,,NCI,True
BDNF,7.94075168381372e-06,INDOMETHACIN,,NCI,True
BDNF,7.94075168381372e-06,MIFEPRISTONE,,NCI,True
BDNF,7.94075168381372e-06,FLURBIPROFEN,,NCI,True
BDNF,7.94075168381372e-06,CAMPTOTHECIN,,NCI,True
BDNF,7.94075168381372e-06,TILARGININE,,NCI,False
BDNF,7.94075168381372e-06,COLCHICINE,,NCI,True
BDNF,7.94075168381372e-06,IL-12,,NCI,False
BDNF,7.94075168381372e-06,MONOAMINE OXIDASE INHIBITOR,,NCI,False
BDNF,7.94075168381372e-06,PROPYLTHIOURACIL,,NCI,True
BDNF,7.94075168381372e-06,RNA POLYMERASE INHIBITOR,,NCI,False
BDNF,7.94075168381372e-06,LITHIUM,,NCI,True
BDNF,7.94075168381372e-06,CETUXIMAB,,NCI,True
BDNF,7.94075168381372e-06,TRIMIPRAMINE,,PharmGKB,True
BDNF,7.94075168381372e-06,ANALGESIC AGENT,,PharmGKB,False
BDNF,7.94075168381372e-06,ULIPRISTAL ACETATE,inhibitor,GuideToPharmacology,True
BDNF,7.94075168381372e-06,ULIPRISTAL ACETATE,agonist,GuideToPharmacology,True
BDNF,7.94075168381372e-06,PROTEIN KINASE INHIBITOR,,NCI,False
BDNF,7.94075168381372e-06,RECOMBINANT CYTOKINE,,NCI,False
BDNF,7.94075168381372e-06,GENTAMICIN,,NCI,True
BDNF,7.94075168381372e-06,ADAPALENE,,NCI,True
BDNF,7.94075168381372e-06,AZD9567,agonist,GuideToPharmacology,False
BDNF,7.94075168381372e-06,PROMEGESTONE,agonist,GuideToPharmacology,False
BDNF,7.94075168381372e-06,ORG2058,agonist,GuideToPharmacology,False
BDNF,7.94075168381372e-06,TOPOTECAN HYDROCHLORIDE,,NCI,True
BDNF,7.94075168381372e-06,NICARDIPINE,,NCI,True
BDNF,7.94075168381372e-06,TETRADECANOYLPHORBOL ACETATE,,NCI,False
BDNF,7.94075168381372e-06,ANTIOXIDANT,,NCI,False
BDNF,7.94075168381372e-06,BORTEZOMIB,,NCI,True
BDNF,7.94075168381372e-06,DOXEPIN HYDROCHLORIDE,,PharmGKB,True
BDNF,7.94075168381372e-06,,,TTD,
BDNF,7.94075168381372e-06,,,PharmGKB,
BDNF,7.94075168381372e-06,MARIJUANA,,NCI,False
BDNF,7.94075168381372e-06,ONAPRISTONE,inhibitor,GuideToPharmacology,True
BDNF,7.94075168381372e-06,DYDROGESTERONE,agonist,GuideToPharmacology,True
BDNF,7.94075168381372e-06,LIDOCAINE,,NCI,True
BDNF,7.94075168381372e-06,SIMVASTATIN,,NCI,True
BDNF,7.94075168381372e-06,NORMAL SALINE,,NCI,False
BDNF,7.94075168381372e-06,DIDANOSINE,,NCI,True
BDNF,7.94075168381372e-06,NORETHINDRONE,agonist,GuideToPharmacology,True
BDNF,7.94075168381372e-06,OLANZAPINE,,PharmGKB,True
BDNF,7.94075168381372e-06,APR19,inhibitor,GuideToPharmacology,False
BDNF,7.94075168381372e-06,CHLORPROMAZINE,,NCI,True
BDNF,7.94075168381372e-06,OXIDOPAMINE,,NCI,False
BDNF,7.94075168381372e-06,MONOAMINE OXIDASE INHIBITOR,,PharmGKB,False
BDNF,7.94075168381372e-06,SUMATRIPTAN,,PharmGKB,True
BDNF,7.94075168381372e-06,ZK112993,inhibitor,GuideToPharmacology,False
BDNF,7.94075168381372e-06,HYPERBARIC OXYGEN,,NCI,False
BDNF,7.94075168381372e-06,MIFEPRISTONE,agonist,GuideToPharmacology,True
SLC6A4,9.418029154788526e-07,,,TTD,
SLC6A4,9.418029154788526e-07,,,TTD,
SLC6A4,9.418029154788526e-07,CHLORPHENTERMINE HYDROCHLORIDE,other/unknown,ChEMBL,True
SLC6A4,9.418029154788526e-07,PROTRIPTYLINE HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,SIBUTRAMINE HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,,,TdgClinicalTrial,
SLC6A4,9.418029154788526e-07,,,TdgClinicalTrial,
SLC6A4,9.418029154788526e-07,SIBUTRAMINE,,TTD,False
SLC6A4,9.418029154788526e-07,FLUVOXAMINE MALEATE,,TTD,True
SLC6A4,9.418029154788526e-07,DULOXETINE HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,LUMATEPERONE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,INDALPINE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,NORTRIPTYLINE HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,AMOXAPINE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,CITALOPRAM,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,MAZINDOL,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,MILNACIPRAN HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,IMIPRAMINE PAMOATE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,AMITIFADINE,inhibitor,ChEMBL,False
SLC6A4,9.418029154788526e-07,NORTRIPTYLINE,,TEND,True
SLC6A4,9.418029154788526e-07,BRASOFENSINE,,TTD,False
SLC6A4,9.418029154788526e-07,FLUVOXAMINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,FLUOXETINE HYDROCHLORIDE,,TTD,True
SLC6A4,9.418029154788526e-07,SOLRIAMFETOL,,TdgClinicalTrial,False
SLC6A4,9.418029154788526e-07,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",,TTD,True
SLC6A4,9.418029154788526e-07,NOMIFENSINE MALEATE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,DOTHIEPIN,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,IMIPRAMINE HYDROCHLORIDE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,AMOXAPINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,DULOXETINE HYDROCHLORIDE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,DESVENLAFAXINE SUCCINATE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,MINAPRINE,,TEND,True
SLC6A4,9.418029154788526e-07,DOXEPIN HYDROCHLORIDE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,TESOFENSINE,inhibitor,ChEMBL,False
SLC6A4,9.418029154788526e-07,,,PharmGKB,
SLC6A4,9.418029154788526e-07,ONDANSETRON HYDROCHLORIDE,,PharmGKB,True
SLC6A4,9.418029154788526e-07,,,TdgClinicalTrial,
SLC6A4,9.418029154788526e-07,,,TdgClinicalTrial,
SLC6A4,9.418029154788526e-07,,,TTD,
SLC6A4,9.418029154788526e-07,,,TTD,
SLC6A4,9.418029154788526e-07,,,TTD,
SLC6A4,9.418029154788526e-07,VILAZODONE HYDROCHLORIDE,,TTD,True
SLC6A4,9.418029154788526e-07,LEVOMILNACIPRAN HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,DESVENLAFAXINE FUMARATE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,EVODIAMINE,,PharmGKB,False
SLC6A4,9.418029154788526e-07,,,TdgClinicalTrial,
SLC6A4,9.418029154788526e-07,SIBUTRAMINE,,TdgClinicalTrial,False
SLC6A4,9.418029154788526e-07,MILNACIPRAN,,TEND,True
SLC6A4,9.418029154788526e-07,CITALOPRAM,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,VORTIOXETINE HYDROBROMIDE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,MILNACIPRAN,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,CITALOPRAM,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,CITALOPRAM,,TEND,True
SLC6A4,9.418029154788526e-07,LITOXETINE,,TTD,False
SLC6A4,9.418029154788526e-07,DULOXETINE HYDROCHLORIDE,,TEND,True
SLC6A4,9.418029154788526e-07,AMITIFADINE,,TTD,False
SLC6A4,9.418029154788526e-07,BERBERINE,,PharmGKB,False
SLC6A4,9.418029154788526e-07,DEXTROMETHORPHAN POLISTIREX,,TTD,True
SLC6A4,9.418029154788526e-07,LUMATEPERONE,,TTD,True
SLC6A4,9.418029154788526e-07,CITALOPRAM,,TTD,True
SLC6A4,9.418029154788526e-07,DULOXETINE HYDROCHLORIDE,,TTD,True
SLC6A4,9.418029154788526e-07,VENLAFAXINE,,TEND,True
SLC6A4,9.418029154788526e-07,AMITRIPTYLINE HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,NEFAZODONE HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,TRAZODONE,,TEND,True
SLC6A4,9.418029154788526e-07,TRIMIPRAMINE,,TEND,True
SLC6A4,9.418029154788526e-07,NORTRIPTYLINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,BUPRENORPHINE,,PharmGKB,True
SLC6A4,9.418029154788526e-07,AMITRIPTYLINE HYDROCHLORIDE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,MINAPRINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,TRIMIPRAMINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,AMITRIPTYLINE HYDROCHLORIDE,,TEND,True
SLC6A4,9.418029154788526e-07,IMIPRAMINE HYDROCHLORIDE,,TEND,True
SLC6A4,9.418029154788526e-07,VENLAFAXINE HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,DESIPRAMINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,CLOZAPINE,,PharmGKB,True
SLC6A4,9.418029154788526e-07,RIBAVIRIN,,PharmGKB,True
SLC6A4,9.418029154788526e-07,DAPOXETINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,OPC-14523,,TdgClinicalTrial,False
SLC6A4,9.418029154788526e-07,TRAMADOL,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,TRAMADOL,,TEND,True
SLC6A4,9.418029154788526e-07,CLOMIPRAMINE HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,TIANEPTINE,,TTD,False
SLC6A4,9.418029154788526e-07,FAXELADOL,inhibitor,ChEMBL,False
SLC6A4,9.418029154788526e-07,LEVOMILNACIPRAN,,TTD,True
SLC6A4,9.418029154788526e-07,TEDATIOXETINE,,TdgClinicalTrial,False
SLC6A4,9.418029154788526e-07,FLUVOXAMINE MALEATE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,METHAMPHETAMINE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,DESVENLAFAXINE SUCCINATE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,TESOFENSINE,,TdgClinicalTrial,False
SLC6A4,9.418029154788526e-07,COCAINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,,,TTD,
SLC6A4,9.418029154788526e-07,,,TTD,
SLC6A4,9.418029154788526e-07,DESIPRAMINE,,PharmGKB,True
SLC6A4,9.418029154788526e-07,PSEUDOEPHEDRINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,TEDATIOXETINE,inhibitor,ChEMBL,False
SLC6A4,9.418029154788526e-07,METHAMPHETAMINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,DESVENLAFAXINE SUCCINATE,,TEND,True
SLC6A4,9.418029154788526e-07,METHYLPHENIDATE HYDROCHLORIDE,,TEND,True
SLC6A4,9.418029154788526e-07,,,TTD,
SLC6A4,9.418029154788526e-07,DESVENLAFAXINE SUCCINATE,,TTD,True
SLC6A4,9.418029154788526e-07,PAROXETINE HYDROCHLORIDE,,TTD,False
SLC6A4,9.418029154788526e-07,LEVOMILNACIPRAN,,PharmGKB,True
SLC6A4,9.418029154788526e-07,BICIFADINE,inhibitor,ChEMBL,False
SLC6A4,9.418029154788526e-07,LEVOMILNACIPRAN,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,AMITIFADINE HYDROCHLORIDE,,TTD,False
SLC6A4,9.418029154788526e-07,DISULFIRAM,,PharmGKB,True
SLC6A4,9.418029154788526e-07,VORTIOXETINE HYDROBROMIDE,,TTD,True
SLC6A4,9.418029154788526e-07,AMITRIPTYLINE HYDROCHLORIDE,,TTD,True
SLC6A4,9.418029154788526e-07,FLUVOXAMINE,,TTD,True
SLC6A4,9.418029154788526e-07,NS-2359,inhibitor,ChEMBL,False
SLC6A4,9.418029154788526e-07,TRIMIPRAMINE,,PharmGKB,True
SLC6A4,9.418029154788526e-07,VENLAFAXINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,NORTRIPTYLINE,,TTD,True
SLC6A4,9.418029154788526e-07,DAPOXETINE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,LIAFENSINE,inhibitor,ChEMBL,False
SLC6A4,9.418029154788526e-07,TRAZODONE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,FLUOXETINE HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,IMIPRAMINE HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,DEXFENFLURAMINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,BUPROPION HYDROCHLORIDE,,TTD,True
SLC6A4,9.418029154788526e-07,VENLAFAXINE,,TTD,True
SLC6A4,9.418029154788526e-07,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,FLUOXETINE HYDROCHLORIDE,,TEND,True
SLC6A4,9.418029154788526e-07,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",,TEND,True
SLC6A4,9.418029154788526e-07,PEGINTERFERON ALFA-2B,,PharmGKB,True
SLC6A4,9.418029154788526e-07,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,FLUOXETINE HYDROCHLORIDE,,NCI,True
SLC6A4,9.418029154788526e-07,THERAPEUTIC HORMONE,,NCI,False
SLC6A4,9.418029154788526e-07,FLUOXETINE HYDROCHLORIDE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,"PAROXETINE HYDROCHLORIDE, HEMIHYDRATE",,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,CLOMIPRAMINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,CLOMIPRAMINE,,TTD,True
SLC6A4,9.418029154788526e-07,DIETHYLPROPION,,TTD,True
SLC6A4,9.418029154788526e-07,AMITIFADINE HYDROCHLORIDE,,TdgClinicalTrial,False
SLC6A4,9.418029154788526e-07,LUMATEPERONE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,PHENTERMINE RESIN,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,AMOXAPINE,,TEND,True
SLC6A4,9.418029154788526e-07,SIBUTRAMINE,,TEND,False
SLC6A4,9.418029154788526e-07,DESVENLAFAXINE SUCCINATE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,SERTRALINE HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,VILAZODONE HYDROCHLORIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,METHADONE HYDROCHLORIDE,,PharmGKB,True
SLC6A4,9.418029154788526e-07,CLOMIPRAMINE,,PharmGKB,True
SLC6A4,9.418029154788526e-07,DOXEPIN HYDROCHLORIDE,,PharmGKB,True
SLC6A4,9.418029154788526e-07,VILAZODONE HYDROCHLORIDE,,PharmGKB,True
SLC6A4,9.418029154788526e-07,METHYLPHENIDATE HYDROCHLORIDE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,NEFAZODONE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,COCAINE,,TTD,True
SLC6A4,9.418029154788526e-07,,,TTD,
SLC6A4,9.418029154788526e-07,PROTRIPTYLINE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,"3,4-METHYLENEDIOXYMETHAMPHETAMINE",,TTD,False
SLC6A4,9.418029154788526e-07,,,TTD,
SLC6A4,9.418029154788526e-07,AMPRELOXETINE,,TTD,False
SLC6A4,9.418029154788526e-07,SERTRALINE HYDROCHLORIDE,,TdgClinicalTrial,True
SLC6A4,9.418029154788526e-07,COCAINE,,TEND,True
SLC6A4,9.418029154788526e-07,DOXEPIN HYDROCHLORIDE,,TEND,True
SLC6A4,9.418029154788526e-07,,,TTD,
SLC6A4,9.418029154788526e-07,BL-1021,,TTD,False
SLC6A4,9.418029154788526e-07,,,TTD,
SLC6A4,9.418029154788526e-07,SERTRALINE HYDROCHLORIDE,,TTD,True
SLC6A4,9.418029154788526e-07,CITALOPRAM,,TTD,True
SLC6A4,9.418029154788526e-07,BICIFADINE,,TTD,False
SLC6A4,9.418029154788526e-07,DASOTRALINE,,TTD,False
SLC6A4,9.418029154788526e-07,VORTIOXETINE HYDROBROMIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,VORTIOXETINE HYDROBROMIDE,,PharmGKB,True
SLC6A4,9.418029154788526e-07,TRAZODONE,,TTD,True
SLC6A4,9.418029154788526e-07,TRAZODONE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,GSK163090,inhibitor,ChEMBL,False
SLC6A4,9.418029154788526e-07,4-METHYLTHIOAMPHETAMINE,,DTC,False
SLC6A4,9.418029154788526e-07,MONOAMINE OXIDASE INHIBITOR,,PharmGKB,False
SLC6A4,9.418029154788526e-07,DESIPRAMINE,,TEND,True
SLC6A4,9.418029154788526e-07,DEXFENFLURAMINE,,TEND,True
SLC6A4,9.418029154788526e-07,ACETAMINOPHEN,,TTD,True
SLC6A4,9.418029154788526e-07,CITALOPRAM HYDROBROMIDE,inhibitor,ChEMBL,True
SLC6A4,9.418029154788526e-07,CENTANAFADINE,inhibitor,ChEMBL,False
SLC6A4,9.418029154788526e-07,,,TdgClinicalTrial,
SLC6A4,9.418029154788526e-07,NEFAZODONE,,TEND,True
SLC6A4,9.418029154788526e-07,SERTRALINE HYDROCHLORIDE,,TEND,True
SLC6A4,9.418029154788526e-07,,,TTD,
SLC6A4,9.418029154788526e-07,CHLORPHENTERMINE HYDROCHLORIDE,,TTD,True
SLC6A4,9.418029154788526e-07,CITALOPRAM,,TEND,True
SLC6A4,9.418029154788526e-07,PHENTERMINE RESIN,,TEND,True
SLC6A4,9.418029154788526e-07,CLOMIPRAMINE,,TEND,True
SLC6A4,9.418029154788526e-07,FLUVOXAMINE,,TEND,True
SLC6A4,9.418029154788526e-07,PROTRIPTYLINE,,TEND,True
SLC6A4,9.418029154788526e-07,DASOTRALINE,inhibitor,ChEMBL,False
SLC6A4,9.418029154788526e-07,DA-8031,,TTD,False
