cell_idx,cell_type,gene,cosine_distance,p_value,null_mean,gene_in_cell,n_tokens
85,glutamatergic neuron,CAMK2A,0.00055372715,0.7096774193548387,0.0022832453,True,2048
85,glutamatergic neuron,HOMER1,0.00090777874,0.5161290322580645,0.0012508552,True,2048
85,glutamatergic neuron,SHANK3,0.0012457371,0.064516129032258,0.000648731,True,2048
85,glutamatergic neuron,SYN1,0.0003925562,0.9032258064516128,0.0008498013,True,2048
86,oligodendrocyte,CADM2,0.00040400028,0.5483870967741935,0.0006631871,True,2048
86,oligodendrocyte,NLGN1,0.00013583899,0.8709677419354839,0.00092466077,True,2048
86,oligodendrocyte,TCF4,0.0003374219,0.7741935483870968,0.00082787074,True,2048
86,oligodendrocyte,APP,0.0012264848,0.3225806451612903,0.00091806054,True,2048
86,oligodendrocyte,MAPT,0.0012552142,0.3870967741935484,0.0010804057,True,2048
86,oligodendrocyte,DISC1,0.00010514259,0.935483870967742,0.0010150472,True,2048
86,oligodendrocyte,CAMK2A,0.00012344122,0.967741935483871,0.0010260324,True,2048
87,oligodendrocyte,CADM2,0.0024321675,0.1290322580645161,0.0013853769,True,2048
87,oligodendrocyte,NLGN1,0.00034302473,0.8064516129032258,0.0013443609,True,2048
87,oligodendrocyte,NEGR1,0.0005645752,0.8387096774193549,0.0012515545,True,2048
87,oligodendrocyte,TCF4,0.0016153455,0.5161290322580645,0.0013586958,True,2048
87,oligodendrocyte,APP,0.002708435,0.064516129032258,0.0013740162,True,2048
87,oligodendrocyte,MAPT,0.001617074,0.6451612903225806,0.0015799999,True,2048
87,oligodendrocyte,FMR1,0.00069361925,0.7096774193548387,0.0013339778,True,2048
88,oligodendrocyte,CADM2,0.0011430979,0.7419354838709677,0.0014707387,True,2048
88,oligodendrocyte,NLGN1,0.0015704632,0.1612903225806451,0.0013588985,True,2048
88,oligodendrocyte,TCF4,0.0012702346,0.5161290322580645,0.0013126294,True,2048
88,oligodendrocyte,APP,0.0010754466,0.6774193548387096,0.001898551,True,2048
88,oligodendrocyte,GRIN2A,0.001222074,0.5161290322580645,0.0012179355,True,2048
88,oligodendrocyte,MAPT,0.00158149,0.1612903225806451,0.0012822886,True,2048
88,oligodendrocyte,FOXO3,0.0011025071,0.7741935483870968,0.0012417574,True,2048
89,glutamatergic neuron,CADM2,0.002918303,0.8064516129032258,0.0033894877,True,2048
89,glutamatergic neuron,NRXN1,0.003557384,0.2903225806451613,0.0031377634,True,2048
89,glutamatergic neuron,NLGN1,0.003990829,0.1935483870967742,0.0033076266,True,2048
89,glutamatergic neuron,NEGR1,0.0028492808,0.8709677419354839,0.0032794476,True,2048
89,glutamatergic neuron,TCF4,0.0049939156,0.064516129032258,0.003124694,True,2048
89,glutamatergic neuron,MEF2C,0.003419578,0.5483870967741935,0.0036169568,True,2048
89,glutamatergic neuron,APP,0.0050525665,0.064516129032258,0.0033689598,True,2048
89,glutamatergic neuron,GRIN2A,0.0031079054,0.7096774193548387,0.0037326077,True,2048
89,glutamatergic neuron,GRIN2B,0.0052316785,0.1935483870967742,0.0034879884,True,2048
89,glutamatergic neuron,MAPT,0.0053145885,0.1290322580645161,0.0034149268,True,2048
89,glutamatergic neuron,HOMER1,0.004089296,0.1290322580645161,0.0031832715,True,2048
89,glutamatergic neuron,CREB1,0.003077507,0.7096774193548387,0.003318109,True,2048
90,oligodendrocyte,CADM2,0.036267042,0.3548387096774194,0.021389347,True,2048
90,oligodendrocyte,NLGN1,0.0017200708,0.6774193548387096,0.017910952,True,2048
90,oligodendrocyte,TCF4,0.0016881824,0.7741935483870968,0.02214232,True,2048
90,oligodendrocyte,APP,0.0015979409,0.8387096774193549,0.017875386,True,2048
90,oligodendrocyte,MAPT,0.03701043,0.1290322580645161,0.020068428,True,2048
90,oligodendrocyte,FOXO3,0.0016387701,0.8387096774193549,0.027187314,True,2048
91,glutamatergic neuron,CADM2,0.0034347773,0.064516129032258,0.0018107652,True,2048
91,glutamatergic neuron,NRXN1,0.0022717714,0.2903225806451613,0.0017094632,True,2048
91,glutamatergic neuron,NEGR1,0.0016369224,0.3870967741935484,0.0016101141,True,2048
91,glutamatergic neuron,TCF4,0.0011444688,0.7419354838709677,0.0018986205,True,2048
91,glutamatergic neuron,MEF2C,0.00049990416,0.935483870967742,0.0050035636,True,2048
91,glutamatergic neuron,GRIN2A,0.0026115775,0.1612903225806451,0.0018061002,True,2048
91,glutamatergic neuron,GRIN2B,0.0009818077,0.8387096774193549,0.002129062,True,2048
91,glutamatergic neuron,MAPT,0.002356708,0.3225806451612903,0.0017219723,True,2048
91,glutamatergic neuron,SCN1A,0.0025507808,0.3870967741935484,0.0027543963,True,2048
91,glutamatergic neuron,CAMK2A,0.0022310019,0.3548387096774194,0.0018355529,True,2048
91,glutamatergic neuron,HOMER1,0.0021760464,0.2903225806451613,0.0047733784,True,2048
91,glutamatergic neuron,CREB1,0.0002975464,1.0,0.0053730328,True,2048
91,glutamatergic neuron,SYN1,0.00043159723,0.8387096774193549,0.0014772475,True,2048
92,oligodendrocyte,CADM2,0.0025151968,0.5806451612903226,0.002719603,True,2048
92,oligodendrocyte,NLGN1,0.004618883,0.2258064516129032,0.002798428,True,2048
92,oligodendrocyte,TCF4,0.0028181076,0.5806451612903226,0.0032159348,True,2048
92,oligodendrocyte,APP,0.0012677908,0.8387096774193549,0.0023487012,True,2048
92,oligodendrocyte,MAPT,0.0007414222,1.0,0.0029462378,True,2048
92,oligodendrocyte,CREB1,0.0025434494,0.4838709677419355,0.0023225248,True,2048
92,oligodendrocyte,FMR1,0.002080202,0.6774193548387096,0.0032700638,True,2048
93,oligodendrocyte precursor cell,CADM2,0.0005541444,0.5483870967741935,0.0007756253,True,2048
93,oligodendrocyte precursor cell,NRXN1,0.001249373,0.2580645161290322,0.003793172,True,2048
93,oligodendrocyte precursor cell,NLGN1,0.0012176037,0.3225806451612903,0.00087955594,True,2048
93,oligodendrocyte precursor cell,TCF4,0.0011600852,0.3548387096774194,0.00076992315,True,2048
93,oligodendrocyte precursor cell,APP,0.0012165904,0.4516129032258064,0.0009272019,True,2048
93,oligodendrocyte precursor cell,FOXO3,0.00045770407,0.8709677419354839,0.0009374261,True,2048
93,oligodendrocyte precursor cell,HOMER1,0.00050514936,0.6129032258064516,0.000775667,True,2048
93,oligodendrocyte precursor cell,CREB1,0.0013073087,0.1612903225806451,0.0008410573,True,2048
94,pvalb GABAergic cortical interneuron,CADM2,0.006169498,0.5483870967741935,0.0054390132,True,2048
94,pvalb GABAergic cortical interneuron,NLGN1,0.0071212053,0.1612903225806451,0.0056562424,True,2048
94,pvalb GABAergic cortical interneuron,NEGR1,0.006462753,0.5161290322580645,0.006137665,True,2048
94,pvalb GABAergic cortical interneuron,TCF4,0.0069413185,0.2580645161290322,0.0061755897,True,2048
94,pvalb GABAergic cortical interneuron,MEF2C,0.0067262053,0.2258064516129032,0.00509876,True,2048
94,pvalb GABAergic cortical interneuron,APP,0.0063017607,0.7096774193548387,0.0061540306,True,2048
94,pvalb GABAergic cortical interneuron,GRIN2A,0.0071799755,0.1290322580645161,0.0059450646,True,2048
94,pvalb GABAergic cortical interneuron,GRIN2B,0.006711006,0.2258064516129032,0.005417029,True,2048
94,pvalb GABAergic cortical interneuron,MAPT,0.007244408,0.1612903225806451,0.005686605,True,2048
94,pvalb GABAergic cortical interneuron,SCN1A,0.0070468187,0.1935483870967742,0.0060514035,True,2048
94,pvalb GABAergic cortical interneuron,FMR1,0.0054346323,0.8387096774193549,0.0063295406,True,2048
95,oligodendrocyte,CADM2,0.0010794401,0.2580645161290322,0.0007068634,True,2048
95,oligodendrocyte,NLGN1,0.0010304451,0.3548387096774194,0.000611645,True,2048
95,oligodendrocyte,NEGR1,0.00022685528,0.8709677419354839,0.00066463155,True,2048
95,oligodendrocyte,TCF4,0.0009915829,0.4193548387096774,0.0007458568,True,2048
95,oligodendrocyte,APP,0.0010810494,0.2580645161290322,0.0007773101,True,2048
95,oligodendrocyte,MAPT,0.0009390116,0.4838709677419355,0.0007593731,True,2048
95,oligodendrocyte,FOXO3,0.0016455054,0.032258064516129,0.0005752901,True,2048
95,oligodendrocyte,SHANK3,0.00058174133,0.5161290322580645,0.00069464644,True,2048
95,oligodendrocyte,FMR1,0.00036990643,0.8387096774193549,0.0007934749,True,2048
96,GABAergic interneuron,CADM2,0.049518466,0.1612903225806451,0.023657853,True,2048
96,GABAergic interneuron,NRXN1,0.003660977,0.6129032258064516,0.027479677,True,2048
96,GABAergic interneuron,NLGN1,0.0012314916,0.8064516129032258,0.02357933,True,2048
96,GABAergic interneuron,MEF2C,0.048861325,0.1612903225806451,0.023287596,True,2048
96,GABAergic interneuron,APP,0.04742998,0.1290322580645161,0.01329371,True,2048
96,GABAergic interneuron,GRIN2A,0.002755046,0.5161290322580645,0.017730143,True,2048
96,GABAergic interneuron,GRIN2B,0.04649675,0.3870967741935484,0.02696795,True,2048
96,GABAergic interneuron,SCN1A,0.04571569,0.3225806451612903,0.021761585,True,2048
96,GABAergic interneuron,FOXO3,0.002515912,0.6774193548387096,0.021290762,True,2048
96,GABAergic interneuron,HOMER1,0.00040572882,0.967741935483871,0.020032572,True,2048
96,GABAergic interneuron,CREB1,0.047488213,0.3548387096774194,0.024160061,True,2048
96,GABAergic interneuron,SHANK3,0.0024647713,0.7096774193548387,0.021229664,True,2048
96,GABAergic interneuron,SYN1,0.031032741,0.4193548387096774,0.021346008,True,2048
97,glutamatergic neuron,CADM2,0.002778411,0.2258064516129032,0.0017768443,True,2048
97,glutamatergic neuron,NRXN1,0.0031980276,0.2580645161290322,0.002238963,True,2048
97,glutamatergic neuron,NLGN1,0.0029551387,0.2258064516129032,0.0018711309,True,2048
97,glutamatergic neuron,NEGR1,0.0043675303,0.0967741935483871,0.0019259632,True,2048
97,glutamatergic neuron,TCF4,0.0033124685,0.1290322580645161,0.0017777344,True,2048
97,glutamatergic neuron,GRIN2A,0.0028198957,0.3225806451612903,0.0022452534,True,2048
97,glutamatergic neuron,GRIN2B,0.0031191707,0.0967741935483871,0.0015120903,True,2048
97,glutamatergic neuron,MAPT,0.0023572445,0.4193548387096774,0.0018500447,True,2048
97,glutamatergic neuron,CAMK2A,0.0023723245,0.5161290322580645,0.002280742,True,2048
97,glutamatergic neuron,HOMER1,0.0016909242,0.5806451612903226,0.001917692,True,2048
97,glutamatergic neuron,CREB1,0.0017543435,0.6129032258064516,0.0023428877,True,2048
98,oligodendrocyte,CADM2,0.06311613,0.5161290322580645,0.037924122,True,2048
98,oligodendrocyte,APP,0.06635594,0.064516129032258,0.033328827,True,2048
98,oligodendrocyte,GRIN2A,0.002774179,0.7741935483870968,0.04218677,True,2048
98,oligodendrocyte,MAPT,0.06448549,0.4193548387096774,0.042098902,True,2048
98,oligodendrocyte,FOXO3,0.0027381182,0.6451612903225806,0.03370789,True,2048
98,oligodendrocyte,SHANK3,0.06461638,0.4193548387096774,0.050134573,True,2048
98,oligodendrocyte,FMR1,0.0028164983,0.7096774193548387,0.039891075,True,2048
99,oligodendrocyte,CADM2,0.0014827251,0.3225806451612903,0.0012773613,True,1962
99,oligodendrocyte,NLGN1,0.0010713935,0.5806451612903226,0.0012764852,True,1962
99,oligodendrocyte,TCF4,0.00062441826,0.8387096774193549,0.0011745174,True,1962
99,oligodendrocyte,APP,0.0011587739,0.5161290322580645,0.0011979024,True,1962
99,oligodendrocyte,COMT,0.00061935186,0.6774193548387096,0.0011159241,True,1962
100,astrocyte,TCF4,0.10912806,0.3225806451612903,0.075217806,True,2048
100,astrocyte,MAPT,0.10765159,0.6129032258064516,0.08148181,True,2048
100,astrocyte,SHANK3,0.11155915,0.064516129032258,0.063939445,True,2048
101,GABAergic interneuron,CADM2,0.0018230677,0.032258064516129,0.0008154392,True,2048
101,GABAergic interneuron,NRXN1,0.0006031394,0.3870967741935484,0.00060267054,True,2048
101,GABAergic interneuron,NLGN1,0.0009622574,0.2258064516129032,0.0006954968,True,2048
101,GABAergic interneuron,TCF4,0.001455009,0.1612903225806451,0.0007853826,True,2048
101,GABAergic interneuron,GRIN2A,0.0017862916,0.032258064516129,0.0008696278,True,2048
101,GABAergic interneuron,GRIN2B,0.00070124865,0.5161290322580645,0.0008440375,True,2048
101,GABAergic interneuron,MAPT,0.0010818839,0.2580645161290322,0.00079443253,True,2048
101,GABAergic interneuron,CAMK2A,0.00063610077,0.5806451612903226,0.00070799195,True,2048
101,GABAergic interneuron,CREB1,0.00085651875,0.3548387096774194,0.0008300404,True,2048
102,oligodendrocyte,CADM2,0.0022323728,0.064516129032258,0.0009310901,True,1862
102,oligodendrocyte,NRXN1,3.0517578e-05,1.0,0.0010536552,True,1862
102,oligodendrocyte,NLGN1,0.0010810494,0.4193548387096774,0.0010516525,True,1862
102,oligodendrocyte,TCF4,0.00079476833,0.6129032258064516,0.0010975301,True,1862
102,oligodendrocyte,APP,0.0014762282,0.1612903225806451,0.00088763435,True,1862
102,oligodendrocyte,MAPT,0.0012383461,0.1935483870967742,0.00077271066,True,1862
102,oligodendrocyte,DISC1,0.0005906224,0.6451612903225806,0.0008669138,True,1862
102,oligodendrocyte,SYN1,0.0006789565,0.6129032258064516,0.0009462734,True,1862
103,oligodendrocyte,CADM2,0.0007275343,0.7741935483870968,0.0019646348,True,1438
103,oligodendrocyte,NLGN1,0.00053179264,0.8387096774193549,0.001195534,True,1438
103,oligodendrocyte,NEGR1,4.5835972e-05,0.967741935483871,0.0015581012,True,1438
103,oligodendrocyte,TCF4,0.0007865429,0.8709677419354839,0.0013191045,True,1438
103,oligodendrocyte,APP,0.00125736,0.5161290322580645,0.0014170588,True,1438
103,oligodendrocyte,GRIN2A,0.0011124611,0.5161290322580645,0.0012116472,True,1438
103,oligodendrocyte,MAPT,0.00026363134,0.935483870967742,0.0013012985,True,1438
103,oligodendrocyte,FOXO3,0.0009737015,0.7741935483870968,0.0014754911,True,1438
104,glutamatergic neuron,CADM2,0.004020214,0.8387096774193549,0.0089388965,True,2048
104,glutamatergic neuron,NRXN1,0.009744704,0.3548387096774194,0.008344096,True,2048
104,glutamatergic neuron,NEGR1,0.011891007,0.2580645161290322,0.008977115,True,2048
104,glutamatergic neuron,TCF4,0.011707604,0.0967741935483871,0.0077691614,True,2048
104,glutamatergic neuron,MEF2C,0.012748957,0.032258064516129,0.00825853,True,2048
104,glutamatergic neuron,APP,0.010987222,0.2580645161290322,0.009030459,True,2048
104,glutamatergic neuron,GRIN2A,0.0056379437,0.7741935483870968,0.008831857,True,2048
104,glutamatergic neuron,GRIN2B,0.008551776,0.5161290322580645,0.00823066,True,2048
104,glutamatergic neuron,MAPT,0.004519701,0.7741935483870968,0.008268216,True,2048
104,glutamatergic neuron,SCN1A,0.0042715073,0.8387096774193549,0.008317721,True,2048
104,glutamatergic neuron,FOXO3,0.010730922,0.3548387096774194,0.010145729,True,2048
104,glutamatergic neuron,CAMK2A,0.012992203,0.1935483870967742,0.008232606,True,2048
104,glutamatergic neuron,HOMER1,0.007190466,0.8064516129032258,0.009074639,True,2048
104,glutamatergic neuron,SHANK3,0.040994942,0.032258064516129,0.00864531,True,2048
105,oligodendrocyte,CADM2,0.0625419,0.6451612903225806,0.091064386,True,2048
105,oligodendrocyte,NLGN1,0.11216092,0.4838709677419355,0.09282012,True,2048
105,oligodendrocyte,TCF4,0.11827481,0.4193548387096774,0.09393074,True,2048
105,oligodendrocyte,APP,0.064254045,0.7419354838709677,0.08917723,True,2048
105,oligodendrocyte,FOXO3,0.07011145,0.8387096774193549,0.099665985,True,2048
105,oligodendrocyte,SYN1,0.056067884,0.967741935483871,0.10159513,True,2048
106,oligodendrocyte,CADM2,0.0013806224,0.2903225806451613,0.00091395376,True,1630
106,oligodendrocyte,NRXN1,1.770258e-05,1.0,0.0009438316,True,1630
106,oligodendrocyte,NEGR1,1.5556812e-05,1.0,0.00093919836,True,1630
106,oligodendrocyte,TCF4,0.00058579445,0.7419354838709677,0.00073840417,True,1630
106,oligodendrocyte,APP,3.182888e-05,0.967741935483871,0.00083330076,True,1630
106,oligodendrocyte,MAPT,0.00068438053,0.5483870967741935,0.00091445644,True,1630
106,oligodendrocyte,FOXO3,0.0017541051,0.1290322580645161,0.00090860325,True,1630
107,glutamatergic neuron,CADM2,0.0024900436,0.3870967741935484,0.0016956428,True,2048
107,glutamatergic neuron,NRXN1,0.003469646,0.032258064516129,0.0018960774,True,2048
107,glutamatergic neuron,NLGN1,0.0026391745,0.1935483870967742,0.0013811032,True,2048
107,glutamatergic neuron,NEGR1,0.002640605,0.1290322580645161,0.0013915162,True,2048
107,glutamatergic neuron,TCF4,0.00046008825,0.6451612903225806,0.0013964255,True,2048
107,glutamatergic neuron,MEF2C,0.00326097,0.0967741935483871,0.0013396561,True,2048
107,glutamatergic neuron,GRIN2A,0.0025279522,0.3225806451612903,0.0017066817,True,2048
107,glutamatergic neuron,GRIN2B,0.0029947758,0.0967741935483871,0.001562639,True,2048
107,glutamatergic neuron,MAPT,0.0020846128,0.2258064516129032,0.0011349559,True,2048
107,glutamatergic neuron,SCN1A,0.0021769404,0.4838709677419355,0.0017428875,True,2048
107,glutamatergic neuron,FOXO3,0.0018755794,0.4516129032258064,0.0015557309,True,2048
107,glutamatergic neuron,CAMK2A,0.0027672648,0.1290322580645161,0.0056842268,True,2048
107,glutamatergic neuron,HOMER1,0.002295971,0.3548387096774194,0.0014986297,True,2048
108,oligodendrocyte,CADM2,0.001029551,0.5161290322580645,0.00086849334,True,2048
108,oligodendrocyte,NEGR1,0.00053715706,0.7741935483870968,0.0008563062,True,2048
108,oligodendrocyte,TCF4,0.0006993413,0.5161290322580645,0.00077724655,True,2048
108,oligodendrocyte,APP,0.001460731,0.064516129032258,0.0008020262,True,2048
108,oligodendrocyte,MAPT,0.0010510683,0.1612903225806451,0.00063872535,True,2048
108,oligodendrocyte,CREB1,0.0010755658,0.2258064516129032,0.0008001983,True,2048
109,oligodendrocyte precursor cell,CADM2,0.001475513,0.3548387096774194,0.0014318228,True,2048
109,oligodendrocyte precursor cell,NRXN1,0.0040044785,0.032258064516129,0.0017008523,True,2048
109,oligodendrocyte precursor cell,NLGN1,0.0035236478,0.032258064516129,0.0015184561,True,2048
109,oligodendrocyte precursor cell,TCF4,0.001429975,0.6129032258064516,0.0017880182,True,2048
109,oligodendrocyte precursor cell,APP,0.0015351176,0.3548387096774194,0.0015150587,True,2048
109,oligodendrocyte precursor cell,SCN1A,0.0012750626,0.8387096774193549,0.0017097433,True,2048
109,oligodendrocyte precursor cell,DISC1,0.0025165677,0.1612903225806451,0.0013133684,True,2048
109,oligodendrocyte precursor cell,FOXO3,0.0037626624,0.032258064516129,0.0015550951,True,2048
109,oligodendrocyte precursor cell,SHANK3,0.0031934977,0.064516129032258,0.0016147435,True,2048
109,oligodendrocyte precursor cell,FMR1,0.0013179183,0.8064516129032258,0.0018689911,True,2048
110,glutamatergic neuron,CADM2,0.034080863,0.1290322580645161,0.010272094,True,2048
110,glutamatergic neuron,NRXN1,0.025099874,0.2580645161290322,0.008433291,True,2048
110,glutamatergic neuron,NLGN1,0.025874197,0.1612903225806451,0.00642878,True,2048
110,glutamatergic neuron,NEGR1,0.035936117,0.064516129032258,0.012061494,True,2048
110,glutamatergic neuron,TCF4,0.0024490952,0.3870967741935484,0.011674988,True,2048
110,glutamatergic neuron,MEF2C,0.03641212,0.032258064516129,0.010189567,True,2048
110,glutamatergic neuron,APP,0.0020651817,0.4516129032258064,0.01339097,True,2048
110,glutamatergic neuron,GRIN2A,0.03338164,0.1935483870967742,0.016056525,True,2048
110,glutamatergic neuron,MAPT,0.0316512,0.1612903225806451,0.008007872,True,2048
110,glutamatergic neuron,SCN1A,0.033207774,0.0967741935483871,0.0064666313,True,2048
110,glutamatergic neuron,FOXO3,0.032942176,0.064516129032258,0.009327094,True,2048
110,glutamatergic neuron,CAMK2A,0.0018624067,0.5161290322580645,0.009083571,True,2048
110,glutamatergic neuron,HOMER1,0.03485787,0.032258064516129,0.007954715,True,2048
110,glutamatergic neuron,SYN1,0.0011891127,0.4838709677419355,0.011409821,True,2048
111,pvalb GABAergic cortical interneuron,CADM2,0.065116525,0.5483870967741935,0.053909756,True,2048
111,pvalb GABAergic cortical interneuron,NLGN1,0.06500304,0.7096774193548387,0.059929382,True,2048
111,pvalb GABAergic cortical interneuron,NEGR1,0.035704315,0.6774193548387096,0.0537609,True,2048
111,pvalb GABAergic cortical interneuron,TCF4,0.034469783,0.7741935483870968,0.054673504,True,2048
111,pvalb GABAergic cortical interneuron,MEF2C,0.06614429,0.5483870967741935,0.059567597,True,2048
111,pvalb GABAergic cortical interneuron,APP,0.066369236,0.4516129032258064,0.05744129,True,2048
111,pvalb GABAergic cortical interneuron,GRIN2B,0.064303815,0.7096774193548387,0.055567555,True,2048
111,pvalb GABAergic cortical interneuron,MAPT,0.0673188,0.1612903225806451,0.061464872,True,2048
111,pvalb GABAergic cortical interneuron,SCN1A,0.066658616,0.3548387096774194,0.052473903,True,2048
111,pvalb GABAergic cortical interneuron,FOXO3,0.06615454,0.4193548387096774,0.050710056,True,2048
111,pvalb GABAergic cortical interneuron,HOMER1,0.066675305,0.4516129032258064,0.05751558,True,2048
111,pvalb GABAergic cortical interneuron,CREB1,0.06502825,0.5806451612903226,0.05168879,True,2048
111,pvalb GABAergic cortical interneuron,SHANK3,0.01903826,1.0,0.056261677,True,2048
112,oligodendrocyte precursor cell,CADM2,0.0008368492,0.2580645161290322,0.000636218,True,2048
112,oligodendrocyte precursor cell,NRXN1,0.00072938204,0.3870967741935484,0.0006845653,True,2048
112,oligodendrocyte precursor cell,NLGN1,0.0016012192,0.1935483870967742,0.00088183087,True,2048
112,oligodendrocyte precursor cell,TCF4,0.001026094,0.064516129032258,0.0005050878,True,2048
112,oligodendrocyte precursor cell,APP,0.000744462,0.4193548387096774,0.0006823659,True,2048
112,oligodendrocyte precursor cell,MAPT,0.00043803453,0.7096774193548387,0.000778991,True,2048
112,oligodendrocyte precursor cell,SCN1A,0.0007868409,0.4193548387096774,0.0007452031,True,2048
112,oligodendrocyte precursor cell,DISC1,0.0015882254,0.0967741935483871,0.0006310344,True,2048
112,oligodendrocyte precursor cell,FOXO3,0.0009481907,0.0967741935483871,0.00057369075,True,2048
113,oligodendrocyte precursor cell,CADM2,0.00093489885,0.3548387096774194,0.00096791587,True,2048
113,oligodendrocyte precursor cell,NRXN1,0.0016615391,0.1290322580645161,0.0010587036,True,2048
113,oligodendrocyte precursor cell,NLGN1,0.001865983,0.0967741935483871,0.0011136372,True,2048
113,oligodendrocyte precursor cell,NEGR1,0.0009434223,0.7096774193548387,0.0012615164,True,2048
113,oligodendrocyte precursor cell,TCF4,0.0008702278,0.6129032258064516,0.0009804528,True,2048
113,oligodendrocyte precursor cell,APP,0.0018196702,0.1290322580645161,0.0011139492,True,2048
113,oligodendrocyte precursor cell,GRIN2B,0.0007684231,0.8064516129032258,0.0010818918,True,2048
113,oligodendrocyte precursor cell,MAPT,0.0011495352,0.2580645161290322,0.0009910326,True,2048
113,oligodendrocyte precursor cell,SCN1A,0.0017544031,0.1290322580645161,0.0010063311,True,2048
113,oligodendrocyte precursor cell,DISC1,0.0011278987,0.3548387096774194,0.0010922571,True,2048
113,oligodendrocyte precursor cell,FOXO3,0.0016567707,0.1290322580645161,0.0011190117,True,2048
113,oligodendrocyte precursor cell,HOMER1,0.0010393858,0.2903225806451613,0.0008769115,True,2048
113,oligodendrocyte precursor cell,FMR1,0.0018101335,0.1290322580645161,0.0055241426,True,2048
114,astrocyte,CADM2,0.08515102,0.3225806451612903,0.07858871,True,2048
114,astrocyte,NRXN1,0.070458174,0.967741935483871,0.079458475,True,2048
114,astrocyte,TCF4,5.8233738e-05,0.967741935483871,0.07986126,True,2048
114,astrocyte,CREB1,0.08522493,0.3548387096774194,0.07385905,True,2048
115,oligodendrocyte precursor cell,CADM2,0.0016165972,0.1612903225806451,0.00078718265,True,2048
115,oligodendrocyte precursor cell,NRXN1,0.0006583929,0.6129032258064516,0.0010213475,True,2048
115,oligodendrocyte precursor cell,NLGN1,0.0014775991,0.1935483870967742,0.0008411487,True,2048
115,oligodendrocyte precursor cell,TCF4,0.0012882948,0.2258064516129032,0.00081882277,True,2048
115,oligodendrocyte precursor cell,APP,0.0017118454,0.064516129032258,0.00065761607,True,2048
115,oligodendrocyte precursor cell,MAPT,0.0017653108,0.064516129032258,0.00084558723,True,2048
115,oligodendrocyte precursor cell,SCN1A,0.0012614131,0.4516129032258064,0.0010127107,True,2048
115,oligodendrocyte precursor cell,DISC1,0.00040239096,0.7419354838709677,0.00081946055,True,2048
115,oligodendrocyte precursor cell,FOXO3,0.0002553463,0.9032258064516128,0.00078985293,True,2048
115,oligodendrocyte precursor cell,HOMER1,0.0003553033,0.935483870967742,0.0008601109,True,2048
116,oligodendrocyte,CADM2,0.00062179565,0.7419354838709677,0.0009483377,True,2048
116,oligodendrocyte,APP,0.0010447502,0.4838709677419355,0.0010897199,True,2048
116,oligodendrocyte,FOXO3,0.000823617,0.5161290322580645,0.00092645484,True,2048
116,oligodendrocyte,FMR1,0.00073331594,0.6451612903225806,0.0009911855,True,2048
117,glutamatergic neuron,CADM2,0.029126644,0.064516129032258,0.012650764,True,2048
117,glutamatergic neuron,NRXN1,0.01572144,0.3548387096774194,0.014018017,True,2048
117,glutamatergic neuron,NLGN1,0.022506058,0.2258064516129032,0.009416596,True,2048
117,glutamatergic neuron,NEGR1,0.023511231,0.2580645161290322,0.01248897,True,2048
117,glutamatergic neuron,TCF4,0.009633005,0.5806451612903226,0.016673177,True,2048
117,glutamatergic neuron,MEF2C,0.030580044,0.032258064516129,0.010980257,True,2048
117,glutamatergic neuron,APP,0.0013599992,0.7096774193548387,0.011042909,True,2048
