cell_idx,cell_type,gene,cosine_distance,p_value,null_mean,gene_in_cell,n_tokens
117,glutamatergic neuron,GRIN2A,0.026881516,0.1935483870967742,0.013495268,True,2048
117,glutamatergic neuron,GRIN2B,0.00065505505,0.9032258064516128,0.012153769,True,2048
117,glutamatergic neuron,MAPT,0.016699612,0.4193548387096774,0.0140333,True,2048
117,glutamatergic neuron,SCN1A,0.0054162145,0.7096774193548387,0.014889943,True,2048
117,glutamatergic neuron,FOXO3,0.015923858,0.3870967741935484,0.013988149,True,2048
117,glutamatergic neuron,CAMK2A,0.004508853,0.5483870967741935,0.009444579,True,2048
117,glutamatergic neuron,HOMER1,0.011691928,0.5806451612903226,0.013017609,True,2048
117,glutamatergic neuron,SYN1,0.026162326,0.2903225806451613,0.016972214,True,2048
118,oligodendrocyte,CADM2,0.017808616,0.1935483870967742,0.008727763,True,2048
118,oligodendrocyte,NLGN1,0.017789304,0.1290322580645161,0.005408768,True,2048
118,oligodendrocyte,TCF4,0.017906904,0.0967741935483871,0.008676904,True,2048
118,oligodendrocyte,APP,0.017957568,0.1612903225806451,0.007992124,True,2048
118,oligodendrocyte,HOMER1,0.01887095,0.032258064516129,0.010026041,True,2048
119,oligodendrocyte precursor cell,CADM2,0.0016182661,0.3548387096774194,0.0013625383,True,2048
119,oligodendrocyte precursor cell,NRXN1,0.0014895797,0.7096774193548387,0.0015854995,True,2048
119,oligodendrocyte precursor cell,NLGN1,0.0016310811,0.4193548387096774,0.0015108665,True,2048
119,oligodendrocyte precursor cell,TCF4,0.0015895963,0.4838709677419355,0.0014268537,True,2048
119,oligodendrocyte precursor cell,APP,0.0019487739,0.0967741935483871,0.0012203654,True,2048
119,oligodendrocyte precursor cell,MAPT,0.00079900026,0.6774193548387096,0.0013576687,True,2048
119,oligodendrocyte precursor cell,SCN1A,0.0013286471,0.5806451612903226,0.001310875,True,2048
119,oligodendrocyte precursor cell,DISC1,0.004785359,0.032258064516129,0.00123594,True,2048
119,oligodendrocyte precursor cell,CREB1,0.0018652081,0.0967741935483871,0.0013699352,True,2048
120,oligodendrocyte,CADM2,0.0017740726,0.1612903225806451,0.0011526922,True,2048
120,oligodendrocyte,NLGN1,0.0013305545,0.5483870967741935,0.0012885471,True,2048
120,oligodendrocyte,TCF4,0.0022608638,0.1290322580645161,0.001028349,True,2048
120,oligodendrocyte,APP,0.0014519095,0.3225806451612903,0.0011206627,True,2048
120,oligodendrocyte,MAPT,0.0014500618,0.4516129032258064,0.0012266397,True,2048
120,oligodendrocyte,SHANK3,0.0020879507,0.1612903225806451,0.001244239,True,2048
121,oligodendrocyte,CADM2,0.0012401938,0.1290322580645161,0.0006618559,True,2048
121,oligodendrocyte,NLGN1,0.00044625998,0.5161290322580645,0.00069147744,True,2048
121,oligodendrocyte,TCF4,0.0009635687,0.3870967741935484,0.00082236726,True,2048
121,oligodendrocyte,APP,0.0013618469,0.1290322580645161,0.0008407474,True,2048
121,oligodendrocyte,MAPT,0.0009809732,0.2903225806451613,0.00065840484,True,2048
121,oligodendrocyte,FOXO3,0.00092202425,0.4193548387096774,0.00070633687,True,2048
121,oligodendrocyte,SHANK3,0.001891613,0.032258064516129,0.0005703827,True,2048
122,microglial cell,TCF4,0.00037562847,0.8709677419354839,0.0013419013,True,2048
122,microglial cell,MEF2C,0.0018512607,0.2580645161290322,0.0013536811,True,2048
122,microglial cell,APP,0.00017124414,0.967741935483871,0.0015718341,True,2048
122,microglial cell,DISC1,0.0014709234,0.3548387096774194,0.0012281656,True,2048
122,microglial cell,FOXO3,0.0018055439,0.3870967741935484,0.0019147734,True,2048
122,microglial cell,CREB1,0.00064867735,0.7096774193548387,0.0011280576,True,2048
123,oligodendrocyte,CADM2,0.0007300973,0.935483870967742,0.03949652,True,2012
123,oligodendrocyte,NLGN1,0.047293603,0.3870967741935484,0.028871434,True,2012
123,oligodendrocyte,NEGR1,0.00014233589,1.0,0.043236487,True,2012
123,oligodendrocyte,TCF4,0.047705293,0.5161290322580645,0.034041874,True,2012
123,oligodendrocyte,APP,0.050575316,0.064516129032258,0.03560426,True,2012
123,oligodendrocyte,MAPT,0.047228575,0.5806451612903226,0.041525897,True,2012
123,oligodendrocyte,SCN1A,0.00011950731,0.967741935483871,0.027762182,True,2012
123,oligodendrocyte,DISC1,0.00031495094,0.967741935483871,0.0390064,True,2012
123,oligodendrocyte,CREB1,0.00085538626,0.8387096774193549,0.034140382,True,2012
124,glutamatergic neuron,CADM2,0.0005270839,0.8064516129032258,0.00092049636,True,2048
124,glutamatergic neuron,NRXN1,0.001162529,0.1290322580645161,0.0007847826,True,2048
124,glutamatergic neuron,NLGN1,0.00096046925,0.3870967741935484,0.001033012,True,2048
124,glutamatergic neuron,NEGR1,0.0015026927,0.1290322580645161,0.00087899563,True,2048
124,glutamatergic neuron,TCF4,0.0011048913,0.3225806451612903,0.000944676,True,2048
124,glutamatergic neuron,MEF2C,0.0016883612,0.1290322580645161,0.0009591321,True,2048
124,glutamatergic neuron,APP,0.001175344,0.1935483870967742,0.0008464873,True,2048
124,glutamatergic neuron,GRIN2A,0.0016056299,0.1290322580645161,0.0009078185,True,2048
124,glutamatergic neuron,MAPT,0.000821054,0.5161290322580645,0.0008322656,True,2048
124,glutamatergic neuron,SCN1A,0.00055491924,0.6774193548387096,0.000835071,True,2048
124,glutamatergic neuron,FOXO3,0.0011410713,0.3225806451612903,0.0010408481,True,2048
124,glutamatergic neuron,CAMK2A,0.0015935898,0.032258064516129,0.00081120926,True,2048
124,glutamatergic neuron,HOMER1,0.00060892105,0.7419354838709677,0.0009615878,True,2048
125,oligodendrocyte,CADM2,0.00028687716,1.0,0.0016088247,True,1015
125,oligodendrocyte,NLGN1,7.420778e-05,0.935483870967742,0.0020254017,True,1015
125,oligodendrocyte,MAPT,0.00040608644,0.967741935483871,0.0017330785,True,1015
126,pvalb GABAergic cortical interneuron,NLGN1,0.001856327,0.2258064516129032,0.00117353,True,2048
126,pvalb GABAergic cortical interneuron,NEGR1,0.140499,0.032258064516129,0.0015051186,True,2048
126,pvalb GABAergic cortical interneuron,TCF4,0.0017883182,0.3870967741935484,0.001470701,True,2048
126,pvalb GABAergic cortical interneuron,MEF2C,0.002657175,0.032258064516129,0.0013432602,True,2048
126,pvalb GABAergic cortical interneuron,APP,0.0012423992,0.5806451612903226,0.0017500838,True,2048
126,pvalb GABAergic cortical interneuron,GRIN2A,0.0022397041,0.0967741935483871,0.0012878537,True,2048
126,pvalb GABAergic cortical interneuron,GRIN2B,0.002395928,0.064516129032258,0.0012330135,True,2048
126,pvalb GABAergic cortical interneuron,MAPT,0.00046372414,0.8064516129032258,0.0016790072,True,2048
126,pvalb GABAergic cortical interneuron,SCN1A,0.0020803213,0.064516129032258,0.0010929803,True,2048
126,pvalb GABAergic cortical interneuron,HOMER1,0.0016316772,0.4193548387096774,0.0013723095,True,2048
126,pvalb GABAergic cortical interneuron,SYN1,0.0003992319,0.9032258064516128,0.0013070882,True,2048
127,glutamatergic neuron,CADM2,0.0008919239,0.5806451612903226,0.00087294576,True,2048
127,glutamatergic neuron,NRXN1,0.0012091994,0.1290322580645161,0.00075267156,True,2048
127,glutamatergic neuron,NLGN1,0.0005273223,0.7741935483870968,0.00083714724,True,2048
127,glutamatergic neuron,NEGR1,0.0011299849,0.1612903225806451,0.0007599135,True,2048
127,glutamatergic neuron,TCF4,0.000641346,0.7419354838709677,0.000872761,True,2048
127,glutamatergic neuron,MEF2C,0.0011129975,0.2580645161290322,0.00089087087,True,2048
127,glutamatergic neuron,APP,0.0005529523,0.6129032258064516,0.0007373889,True,2048
127,glutamatergic neuron,GRIN2A,0.0011304021,0.1612903225806451,0.000695465,True,2048
127,glutamatergic neuron,GRIN2B,0.0012040734,0.0967741935483871,0.00073468883,True,2048
127,glutamatergic neuron,MAPT,0.0007932186,0.5806451612903226,0.0010884821,True,2048
127,glutamatergic neuron,FOXO3,0.0012462139,0.1612903225806451,0.00079503853,True,2048
127,glutamatergic neuron,CAMK2A,0.0011780858,0.1612903225806451,0.0008539796,True,2048
127,glutamatergic neuron,HOMER1,0.0011842847,0.064516129032258,0.00070851046,True,2048
127,glutamatergic neuron,SHANK3,0.00093603134,0.3225806451612903,0.00070154073,True,2048
128,oligodendrocyte,CADM2,0.0032148957,0.1290322580645161,0.0011751334,True,2048
128,oligodendrocyte,NLGN1,0.0010969043,0.3870967741935484,0.0009193977,True,2048
128,oligodendrocyte,TCF4,0.00036603212,0.7096774193548387,0.0008246561,True,2048
128,oligodendrocyte,APP,0.0014659166,0.1935483870967742,0.0011176129,True,2048
128,oligodendrocyte,MAPT,0.0012814999,0.4193548387096774,0.0011576931,True,2048
129,oligodendrocyte,CADM2,0.0014597178,0.1290322580645161,0.00076773565,True,1462
129,oligodendrocyte,NLGN1,0.00093871355,0.4516129032258064,0.0008880933,True,1462
129,oligodendrocyte,TCF4,0.00044125319,0.7096774193548387,0.0015749633,True,1462
129,oligodendrocyte,APP,0.00037950277,0.7096774193548387,0.0006559213,True,1462
129,oligodendrocyte,MAPT,0.0007174015,0.4516129032258064,0.0049413126,True,1462
129,oligodendrocyte,DISC1,8.016825e-05,0.935483870967742,0.00072497723,True,1462
129,oligodendrocyte,CREB1,0.0004962683,0.6129032258064516,0.0015198946,True,1462
130,GABAergic interneuron,CADM2,0.0052917004,0.6451612903225806,0.007562375,True,2048
130,GABAergic interneuron,NLGN1,0.005245924,0.4838709677419355,0.0052559893,True,2048
130,GABAergic interneuron,NEGR1,0.047228754,0.032258064516129,0.005132363,True,2048
130,GABAergic interneuron,TCF4,0.006850362,0.5161290322580645,0.0070219873,True,2048
130,GABAergic interneuron,MEF2C,0.078086674,0.032258064516129,0.009140442,True,2048
130,GABAergic interneuron,APP,0.0057738423,0.6451612903225806,0.00807057,True,2048
130,GABAergic interneuron,GRIN2A,0.0059593916,0.4838709677419355,0.0048410376,True,2048
130,GABAergic interneuron,GRIN2B,0.019231379,0.064516129032258,0.0066842893,True,2048
130,GABAergic interneuron,MAPT,0.0004503131,0.935483870967742,0.0054500997,True,2048
130,GABAergic interneuron,CAMK2A,0.0013489127,0.6774193548387096,0.005668221,True,2048
130,GABAergic interneuron,CREB1,0.0008842349,0.7741935483870968,0.0053048334,True,2048
131,pvalb GABAergic cortical interneuron,CADM2,0.0004557371,0.967741935483871,0.0017304023,True,2048
131,pvalb GABAergic cortical interneuron,NRXN1,0.0023691654,0.2580645161290322,0.0016691904,True,2048
131,pvalb GABAergic cortical interneuron,NLGN1,0.0021448731,0.2903225806451613,0.0014872391,True,2048
131,pvalb GABAergic cortical interneuron,TCF4,0.0022041202,0.2258064516129032,0.004192863,True,2048
131,pvalb GABAergic cortical interneuron,MEF2C,0.0024205446,0.0967741935483871,0.0014777024,True,2048
131,pvalb GABAergic cortical interneuron,GRIN2A,0.00021445751,0.935483870967742,0.0013509552,True,2048
131,pvalb GABAergic cortical interneuron,GRIN2B,0.0022636056,0.2580645161290322,0.0016968945,True,2048
131,pvalb GABAergic cortical interneuron,MAPT,0.0005463362,0.8064516129032258,0.0012960274,True,2048
131,pvalb GABAergic cortical interneuron,SCN1A,0.00047183037,0.935483870967742,0.0016756555,True,2048
131,pvalb GABAergic cortical interneuron,FOXO3,0.0021913648,0.2903225806451613,0.0014561276,True,2048
131,pvalb GABAergic cortical interneuron,CAMK2A,0.00024580956,0.9032258064516128,0.0014325877,True,2048
132,GABAergic interneuron,CADM2,0.0008889437,0.7741935483870968,0.0023367743,True,2048
132,GABAergic interneuron,NLGN1,0.0003145337,0.967741935483871,0.0025061092,True,2048
132,GABAergic interneuron,NEGR1,0.0021548271,0.5806451612903226,0.002631392,True,2048
132,GABAergic interneuron,TCF4,0.0021585822,0.2903225806451613,0.0016850393,True,2048
132,GABAergic interneuron,MEF2C,0.002011478,0.6451612903225806,0.0025914232,True,2048
132,GABAergic interneuron,GRIN2A,0.0008311868,0.8709677419354839,0.0022715987,True,2048
132,GABAergic interneuron,GRIN2B,0.0013912916,0.6774193548387096,0.0019885818,True,2048
132,GABAergic interneuron,FOXO3,0.002871871,0.0967741935483871,0.0016598522,True,2048
132,GABAergic interneuron,HOMER1,0.00089102983,0.967741935483871,0.002825868,True,2048
133,oligodendrocyte,CADM2,0.041283786,0.4193548387096774,0.033362135,True,2048
133,oligodendrocyte,APP,0.04174769,0.3225806451612903,0.03428731,True,2048
133,oligodendrocyte,MAPT,0.04072523,0.6451612903225806,0.037378564,True,2048
133,oligodendrocyte,FOXO3,0.03973162,0.6451612903225806,0.033234064,True,2048
134,oligodendrocyte,CADM2,0.0012380481,0.8387096774193549,0.0014594476,True,2048
134,oligodendrocyte,NLGN1,0.0011749268,0.7419354838709677,0.0016300499,True,2048
134,oligodendrocyte,NEGR1,0.0012644529,0.6451612903225806,0.0011986553,True,2048
134,oligodendrocyte,TCF4,0.001218617,0.8064516129032258,0.0014320632,True,2048
134,oligodendrocyte,APP,0.0011612773,0.7741935483870968,0.0013075907,True,2048
134,oligodendrocyte,MAPT,0.0012168288,0.7096774193548387,0.0013633947,True,2048
134,oligodendrocyte,FOXO3,0.00039732456,0.935483870967742,0.0014886002,True,2048
135,glutamatergic neuron,CADM2,0.0025613904,0.1935483870967742,0.001680404,True,2048
135,glutamatergic neuron,NRXN1,0.0025470257,0.1935483870967742,0.0015247524,True,2048
135,glutamatergic neuron,NLGN1,0.00037056208,0.935483870967742,0.0018149178,True,2048
135,glutamatergic neuron,NEGR1,0.0027246475,0.1612903225806451,0.0017312726,True,2048
135,glutamatergic neuron,TCF4,0.0028449893,0.032258064516129,0.0017566622,True,2048
135,glutamatergic neuron,MEF2C,0.002726853,0.064516129032258,0.0017416874,True,2048
135,glutamatergic neuron,APP,0.00016623735,0.9032258064516128,0.0014406462,True,2048
135,glutamatergic neuron,GRIN2A,0.0025647879,0.3548387096774194,0.0018755079,True,2048
135,glutamatergic neuron,MAPT,0.00279361,0.064516129032258,0.0014968972,True,2048
135,glutamatergic neuron,SCN1A,0.0026599169,0.0967741935483871,0.0016084493,True,2048
135,glutamatergic neuron,CAMK2A,0.0022272468,0.2258064516129032,0.0014936308,True,2048
135,glutamatergic neuron,HOMER1,0.0030416846,0.032258064516129,0.0014839749,True,2048
135,glutamatergic neuron,CREB1,0.00041550398,0.7419354838709677,0.0015740513,True,2048
136,oligodendrocyte,CADM2,0.0019678473,0.4838709677419355,0.0018155575,True,1978
136,oligodendrocyte,NRXN1,5.185604e-05,1.0,0.0018631895,True,1978
136,oligodendrocyte,NLGN1,5.9187412e-05,0.935483870967742,0.0030493836,True,1978
136,oligodendrocyte,TCF4,0.00078076124,0.6451612903225806,0.0015886029,True,1978
136,oligodendrocyte,APP,0.0016168356,0.5483870967741935,0.0063051265,True,1978
136,oligodendrocyte,GRIN2A,6.66976e-05,1.0,0.002077349,True,1978
136,oligodendrocyte,MAPT,0.0019099116,0.4516129032258064,0.0017118732,True,1978
136,oligodendrocyte,SYN1,0.004689455,0.032258064516129,0.0018401742,True,1978
137,oligodendrocyte,CADM2,0.00014078617,0.967741935483871,0.004115784,True,2048
137,oligodendrocyte,NLGN1,0.007402599,0.2580645161290322,0.003593731,True,2048
137,oligodendrocyte,TCF4,0.008156657,0.064516129032258,0.0030816079,True,2048
137,oligodendrocyte,APP,0.0074412823,0.3548387096774194,0.005037717,True,2048
137,oligodendrocyte,MAPT,0.008840263,0.032258064516129,0.004713716,True,2048
137,oligodendrocyte,FOXO3,0.007242501,0.2580645161290322,0.005429673,True,2048
137,oligodendrocyte,FMR1,6.937981e-05,1.0,0.0035751006,True,2048
138,glutamatergic neuron,CADM2,0.0023768544,0.064516129032258,0.0011088412,True,2048
138,glutamatergic neuron,NRXN1,0.0003759265,0.9032258064516128,0.0015163283,True,2048
138,glutamatergic neuron,NEGR1,0.0023146272,0.064516129032258,0.0011677106,True,2048
138,glutamatergic neuron,TCF4,0.0024296045,0.0967741935483871,0.0015920878,True,2048
138,glutamatergic neuron,MEF2C,0.0019643307,0.2258064516129032,0.0042866967,True,2048
138,glutamatergic neuron,APP,0.0018683076,0.2580645161290322,0.001085474,True,2048
138,glutamatergic neuron,GRIN2A,0.001843214,0.3548387096774194,0.0011727631,True,2048
138,glutamatergic neuron,GRIN2B,0.0019269586,0.4193548387096774,0.0014191528,True,2048
138,glutamatergic neuron,MAPT,0.0020586252,0.2580645161290322,0.0013867994,True,2048
138,glutamatergic neuron,SCN1A,0.00054353476,0.8387096774193549,0.0012889664,True,2048
138,glutamatergic neuron,FOXO3,0.0008262992,0.6451612903225806,0.0013538937,True,2048
138,glutamatergic neuron,CAMK2A,0.002007544,0.4193548387096774,0.0014113943,True,2048
138,glutamatergic neuron,HOMER1,0.0021246672,0.2258064516129032,0.0012278835,True,2048
138,glutamatergic neuron,BDNF,0.0020890236,0.1290322580645161,0.0045167846,True,2048
139,oligodendrocyte,CADM2,0.0017378926,0.1290322580645161,0.0008406421,True,1811
139,oligodendrocyte,NLGN1,0.0014042258,0.3870967741935484,0.00118197,True,1811
139,oligodendrocyte,TCF4,0.0011671185,0.4193548387096774,0.00090714294,True,1811
139,oligodendrocyte,APP,0.0012441874,0.5806451612903226,0.0011037171,True,1811
139,oligodendrocyte,MAPT,0.0016649365,0.2580645161290322,0.0011444251,True,1811
139,oligodendrocyte,DISC1,0.00013428926,1.0,0.0012250046,True,1811
139,oligodendrocyte,FOXO3,0.00124681,0.4193548387096774,0.0010072946,True,1811
140,pvalb GABAergic cortical interneuron,CADM2,0.0029616356,0.1935483870967742,0.0026863436,True,2048
140,pvalb GABAergic cortical interneuron,NLGN1,0.0027500987,0.4838709677419355,0.0027101536,True,2048
140,pvalb GABAergic cortical interneuron,NEGR1,0.0022882223,0.967741935483871,0.0025925417,True,2048
140,pvalb GABAergic cortical interneuron,TCF4,0.0023525357,0.8064516129032258,0.002772967,True,2048
140,pvalb GABAergic cortical interneuron,MEF2C,0.0027669668,0.4516129032258064,0.002701797,True,2048
140,pvalb GABAergic cortical interneuron,GRIN2A,0.0031676888,0.0967741935483871,0.002890855,True,2048
140,pvalb GABAergic cortical interneuron,GRIN2B,0.0022476912,0.967741935483871,0.002753371,True,2048
140,pvalb GABAergic cortical interneuron,SCN1A,0.0023721457,0.8387096774193549,0.0029427686,True,2048
140,pvalb GABAergic cortical interneuron,HOMER1,0.0025466084,0.7419354838709677,0.004679189,True,2048
140,pvalb GABAergic cortical interneuron,FMR1,0.0030078888,0.1935483870967742,0.0026714285,True,2048
140,pvalb GABAergic cortical interneuron,SYN1,0.002855122,0.4193548387096774,0.0035915514,True,2048
141,oligodendrocyte,CADM2,0.001865387,0.3548387096774194,0.0013137122,True,2048
141,oligodendrocyte,TCF4,0.00060003996,0.5806451612903226,0.0011224727,True,2048
141,oligodendrocyte,APP,0.0016512275,0.3225806451612903,0.0011103352,True,2048
141,oligodendrocyte,MAPT,0.0005824566,0.5161290322580645,0.0008620918,True,2048
141,oligodendrocyte,COMT,0.0007519722,0.7096774193548387,0.0016120771,True,2048
142,glutamatergic neuron,CADM2,0.0005685091,0.935483870967742,0.0022533773,True,2048
142,glutamatergic neuron,NEGR1,0.0038092732,0.1612903225806451,0.0021364987,True,2048
142,glutamatergic neuron,MEF2C,0.0012224317,0.7419354838709677,0.0023537895,True,2048
142,glutamatergic neuron,APP,0.0037732124,0.1935483870967742,0.002229335,True,2048
142,glutamatergic neuron,GRIN2A,0.003421247,0.3225806451612903,0.0027775725,True,2048
142,glutamatergic neuron,GRIN2B,0.0035333037,0.2903225806451613,0.0023719391,True,2048
142,glutamatergic neuron,MAPT,0.004366398,0.0967741935483871,0.00204644,True,2048
142,glutamatergic neuron,CAMK2A,0.0043336153,0.1612903225806451,0.0023566664,True,2048
142,glutamatergic neuron,HOMER1,0.004530072,0.064516129032258,0.002027299,True,2048
142,glutamatergic neuron,SHANK3,0.000110685825,1.0,0.0023937423,True,2048
143,oligodendrocyte,CADM2,0.00021153688,0.935483870967742,0.0012537638,True,1631
143,oligodendrocyte,NLGN1,0.0006046295,0.7419354838709677,0.0018183549,True,1631
143,oligodendrocyte,TCF4,0.0020346642,0.2580645161290322,0.0015437325,True,1631
143,oligodendrocyte,APP,0.00036352873,0.8387096774193549,0.0016574562,True,1631
143,oligodendrocyte,MAPT,0.0013251901,0.6774193548387096,0.0032425225,True,1631
143,oligodendrocyte,CREB1,0.0017184615,0.4516129032258064,0.0012885293,True,1631
144,glutamatergic neuron,CADM2,0.0063435435,0.4193548387096774,0.0064794957,True,2048
144,glutamatergic neuron,NRXN1,0.00568223,0.8709677419354839,0.006141106,True,2048
144,glutamatergic neuron,NLGN1,0.0060124397,0.7419354838709677,0.006259211,True,2048
144,glutamatergic neuron,NEGR1,0.006920457,0.1935483870967742,0.0059135538,True,2048
144,glutamatergic neuron,APP,0.005990863,0.7096774193548387,0.0062518,True,2048
144,glutamatergic neuron,GRIN2A,0.006449282,0.2580645161290322,0.006406067,True,2048
144,glutamatergic neuron,GRIN2B,0.007159114,0.1290322580645161,0.006148066,True,2048
144,glutamatergic neuron,MAPT,0.0069946647,0.1935483870967742,0.0057296297,True,2048
144,glutamatergic neuron,SCN1A,0.007022798,0.2258064516129032,0.0070379735,True,2048
144,glutamatergic neuron,CAMK2A,0.009830058,0.032258064516129,0.0064503592,True,2048
144,glutamatergic neuron,FMR1,0.0060379505,0.7096774193548387,0.0060596387,True,2048
144,glutamatergic neuron,SYN1,0.006465137,0.3870967741935484,0.0063462555,True,2048
145,oligodendrocyte,CADM2,0.08382654,0.6451612903225806,0.08183352,True,2048
145,oligodendrocyte,TCF4,0.0866642,0.1935483870967742,0.08216416,True,2048
145,oligodendrocyte,APP,0.08721101,0.2258064516129032,0.077013575,True,2048
145,oligodendrocyte,FOXO3,0.086838484,0.2580645161290322,0.07961858,True,2048
146,GABAergic interneuron,CADM2,0.0002709031,0.935483870967742,0.00087755325,True,2048
146,GABAergic interneuron,NRXN1,0.0006120205,0.7096774193548387,0.0009277841,True,2048
146,GABAergic interneuron,TCF4,0.0014103055,0.1612903225806451,0.001006635,True,2048
146,GABAergic interneuron,APP,0.0013535619,0.2903225806451613,0.0009310782,True,2048
146,GABAergic interneuron,GRIN2A,0.0005954504,0.6129032258064516,0.0008554856,True,2048
146,GABAergic interneuron,GRIN2B,0.0012245774,0.3225806451612903,0.00090132357,True,2048
146,GABAergic interneuron,MAPT,0.0009379983,0.4838709677419355,0.0008437852,True,2048
146,GABAergic interneuron,SCN1A,0.0013858676,0.2903225806451613,0.0008678238,True,2048
146,GABAergic interneuron,CAMK2A,0.0010156035,0.4516129032258064,0.0009125471,True,2048
146,GABAergic interneuron,CREB1,0.0002874732,0.935483870967742,0.00085974135,True,2048
147,oligodendrocyte,CADM2,0.00087213516,0.3548387096774194,0.0031287293,True,2048
147,oligodendrocyte,NLGN1,0.0003966093,0.9032258064516128,0.0016868989,True,2048
147,oligodendrocyte,NEGR1,0.00038540363,0.7741935483870968,0.00064760644,True,2048
147,oligodendrocyte,TCF4,0.0001360178,1.0,0.0041107237,True,2048
147,oligodendrocyte,APP,0.0009737015,0.3225806451612903,0.005559945,True,2048
147,oligodendrocyte,MAPT,0.00091183186,0.2903225806451613,0.0017612973,True,2048
147,oligodendrocyte,DISC1,0.0006143451,0.5806451612903226,0.0018839797,True,2048
147,oligodendrocyte,FOXO3,0.0005829334,0.7096774193548387,0.0028889894,True,2048
147,oligodendrocyte,COMT,0.00041884184,0.8064516129032258,0.0016637285,True,2048
147,oligodendrocyte,FMR1,0.0008175969,0.4838709677419355,0.0026281616,True,2048
148,pvalb GABAergic cortical interneuron,NRXN1,0.0007611513,0.935483870967742,0.0013264238,True,2048
148,pvalb GABAergic cortical interneuron,NLGN1,0.000965178,0.6129032258064516,0.0012159745,True,2048
148,pvalb GABAergic cortical interneuron,NEGR1,0.0019327402,0.1612903225806451,0.0012127121,True,2048
148,pvalb GABAergic cortical interneuron,TCF4,0.0019426346,0.1290322580645161,0.0011464198,True,2048
148,pvalb GABAergic cortical interneuron,MEF2C,0.0020017028,0.064516129032258,0.0011230826,True,2048
148,pvalb GABAergic cortical interneuron,APP,0.0018283129,0.3225806451612903,0.0013786912,True,2048
148,pvalb GABAergic cortical interneuron,GRIN2A,0.0019835234,0.1612903225806451,0.00128056,True,2048
148,pvalb GABAergic cortical interneuron,GRIN2B,0.001988411,0.064516129032258,0.0012468398,True,2048
148,pvalb GABAergic cortical interneuron,SCN1A,0.0016731024,0.3225806451612903,0.0012135963,True,2048
148,pvalb GABAergic cortical interneuron,CAMK2A,0.0008228421,0.7419354838709677,0.001372381,True,2048
148,pvalb GABAergic cortical interneuron,SHANK3,0.0008305311,0.9032258064516128,0.0013680618,True,2048
148,pvalb GABAergic cortical interneuron,FMR1,0.00095522404,0.5806451612903226,0.0010735353,True,2048
149,oligodendrocyte precursor cell,CADM2,0.02978009,0.6129032258064516,0.02366117,True,2048
149,oligodendrocyte precursor cell,NRXN1,0.03007394,0.3225806451612903,0.017312007,True,2048
149,oligodendrocyte precursor cell,NLGN1,0.029453099,0.4516129032258064,0.020113755,True,2048
149,oligodendrocyte precursor cell,TCF4,0.038221657,0.064516129032258,0.017091354,True,2048
149,oligodendrocyte precursor cell,MAPT,0.030600905,0.3548387096774194,0.02319306,True,2048
149,oligodendrocyte precursor cell,SCN1A,0.029473126,0.5483870967741935,0.022791596,True,2048
149,oligodendrocyte precursor cell,DISC1,0.005134344,0.7419354838709677,0.021707552,True,2048
149,oligodendrocyte precursor cell,SHANK3,0.030256212,0.3548387096774194,0.020972665,True,2048
149,oligodendrocyte precursor cell,FMR1,0.038590014,0.1290322580645161,0.020217698,True,2048
