gene,cell_type,n_cells,mean_distance,std_distance,median_p
CADM2,oligodendrocyte precursor cell,13,0.0038516338,0.00809006,0.3548387096774194
CADM2,glutamatergic neuron,37,0.010665795,0.019492267,0.3548387096774194
CADM2,GABAergic interneuron,7,0.008877422,0.018030012,0.6451612903225806
CADM2,oligodendrocyte,67,0.012796764,0.025860893,0.3548387096774194
CADM2,astrocyte,5,0.019156206,0.037074562,0.5161290322580645
CADM2,pvalb GABAergic cortical interneuron,7,0.011603109,0.023680843,0.5483870967741935
NRXN1,oligodendrocyte precursor cell,13,0.008141857,0.012585844,0.3225806451612903
NRXN1,glutamatergic neuron,36,0.011554203,0.019926196,0.25806451612903225
NRXN1,GABAergic interneuron,7,0.0012089355,0.0011191017,0.6129032258064516
NRXN1,oligodendrocyte,6,2.331535e-05,1.5852927e-05,1.0
NRXN1,astrocyte,6,0.018676708,0.029764686,0.9516129032258065
NRXN1,pvalb GABAergic cortical interneuron,5,0.005313778,0.004623603,0.25806451612903225
NLGN1,oligodendrocyte precursor cell,13,0.008087227,0.012091325,0.1935483870967742
NLGN1,glutamatergic neuron,27,0.010944351,0.016916389,0.3548387096774194
NLGN1,GABAergic interneuron,9,0.0019302038,0.0016727336,0.41935483870967744
NLGN1,oligodendrocyte,54,0.010131114,0.023471728,0.5483870967741935
NLGN1,pvalb GABAergic cortical interneuron,10,0.009601844,0.019788021,0.3870967741935484
NEGR1,oligodendrocyte precursor cell,3,0.00084114075,0.00046174985,0.7419354838709677
NEGR1,glutamatergic neuron,37,0.013869806,0.022355154,0.1935483870967742
NEGR1,GABAergic interneuron,6,0.009786676,0.018385818,0.3709677419354839
NEGR1,oligodendrocyte,24,0.0032994822,0.008681644,0.8548387096774194
NEGR1,pvalb GABAergic cortical interneuron,7,0.028207192,0.05095363,0.5161290322580645
TCF4,oligodendrocyte precursor cell,12,0.0061012753,0.011040036,0.32258064516129037
TCF4,glutamatergic neuron,30,0.0076946635,0.014482048,0.3870967741935484
TCF4,GABAergic interneuron,9,0.00237855,0.0019445642,0.22580645161290322
TCF4,oligodendrocyte,55,0.010665401,0.0261438,0.5806451612903226
TCF4,astrocyte,8,0.014428273,0.0382769,0.7419354838709677
TCF4,pvalb GABAergic cortical interneuron,10,0.0084169805,0.010769947,0.22580645161290322
TCF4,mural cell,2,0.005779803,0.0047899894,0.2903225806451613
TCF4,microglial cell,2,0.00021350384,0.00022927886,0.935483870967742
MEF2C,glutamatergic neuron,34,0.013941099,0.022680655,0.22580645161290322
MEF2C,GABAergic interneuron,8,0.017366253,0.02953701,0.25806451612903225
MEF2C,oligodendrocyte,4,0.022771075,0.04488644,0.935483870967742
MEF2C,astrocyte,1,0.00011086464,,0.967741935483871
MEF2C,pvalb GABAergic cortical interneuron,8,0.012855768,0.022260875,0.2903225806451613
MEF2C,mural cell,1,0.0010549426,,0.967741935483871
MEF2C,microglial cell,2,0.025447756,0.033370484,0.41935483870967744
APP,oligodendrocyte precursor cell,10,0.00574497,0.011949488,0.3548387096774194
APP,glutamatergic neuron,29,0.0072180363,0.014846653,0.3225806451612903
APP,GABAergic interneuron,5,0.011737585,0.020047007,0.45161290322580644
APP,oligodendrocyte,65,0.013803,0.02680202,0.3225806451612903
APP,astrocyte,1,0.00040912628,,0.9354838709677419
APP,pvalb GABAergic cortical interneuron,6,0.015957246,0.025587361,0.43548387096774194
APP,mural cell,1,0.0011972189,,0.9032258064516129
APP,microglial cell,1,0.00017124414,,0.967741935483871
GRIN2A,glutamatergic neuron,35,0.014364721,0.022706358,0.22580645161290322
GRIN2A,GABAergic interneuron,10,0.0020195604,0.0015645289,0.5
GRIN2A,oligodendrocyte,9,0.0025445553,0.005314269,0.7741935483870968
GRIN2A,pvalb GABAergic cortical interneuron,8,0.0045195147,0.006070462,0.14516129032258063
GRIN2B,oligodendrocyte precursor cell,2,0.0010232329,0.00036035554,0.7096774193548387
GRIN2B,glutamatergic neuron,28,0.009050803,0.01922832,0.2903225806451613
GRIN2B,GABAergic interneuron,10,0.008094954,0.01461252,0.3225806451612903
GRIN2B,pvalb GABAergic cortical interneuron,10,0.011642861,0.019506035,0.1774193548387097
MAPT,oligodendrocyte precursor cell,8,0.0047623217,0.010458948,0.6451612903225806
MAPT,glutamatergic neuron,35,0.009733547,0.016654665,0.3225806451612903
MAPT,GABAergic interneuron,6,0.00093146163,0.0002487561,0.4838709677419355
MAPT,oligodendrocyte,51,0.009886142,0.021873528,0.4838709677419355
MAPT,astrocyte,5,0.022244608,0.047749687,0.6129032258064516
MAPT,pvalb GABAergic cortical interneuron,8,0.012896478,0.02283375,0.22580645161290325
SCN1A,oligodendrocyte precursor cell,11,0.0042881533,0.008618754,0.45161290322580644
SCN1A,glutamatergic neuron,24,0.0098374905,0.016220653,0.43548387096774194
SCN1A,GABAergic interneuron,5,0.01026876,0.019815806,0.2903225806451613
SCN1A,oligodendrocyte,1,0.00011950731,,0.967741935483871
SCN1A,pvalb GABAergic cortical interneuron,9,0.011353903,0.021495156,0.3548387096774194
DISC1,oligodendrocyte precursor cell,10,0.0026643395,0.0024310467,0.27419354838709675
DISC1,oligodendrocyte,15,0.012770693,0.03261773,0.9032258064516129
DISC1,mural cell,1,0.006140709,,0.25806451612903225
DISC1,microglial cell,2,0.026739776,0.035735555,0.4838709677419355
FOXO3,oligodendrocyte precursor cell,6,0.0021191936,0.0021390573,0.27419354838709675
FOXO3,glutamatergic neuron,23,0.0069309575,0.01347161,0.45161290322580644
FOXO3,GABAergic interneuron,5,0.002453637,0.0013451288,0.12903225806451613
FOXO3,oligodendrocyte,32,0.00805244,0.019984566,0.6451612903225806
FOXO3,astrocyte,2,0.01671958,0.022827154,0.564516129032258
FOXO3,pvalb GABAergic cortical interneuron,4,0.01768285,0.03231802,0.3548387096774194
FOXO3,mural cell,2,0.034906268,0.044862203,0.4838709677419355
FOXO3,microglial cell,2,0.02987063,0.039690025,0.4032258064516129
CAMK2A,glutamatergic neuron,32,0.013676964,0.022784246,0.1935483870967742
CAMK2A,GABAergic interneuron,5,0.0012531399,0.0008444791,0.5806451612903226
CAMK2A,oligodendrocyte,3,0.00014785926,2.452804e-05,0.967741935483871
CAMK2A,astrocyte,1,0.0022773147,,0.8387096774193549
CAMK2A,pvalb GABAergic cortical interneuron,3,0.00042688847,0.00034332203,0.9032258064516129
HOMER1,oligodendrocyte precursor cell,6,0.0018714865,0.0026719554,0.32258064516129037
HOMER1,glutamatergic neuron,33,0.011307559,0.020722872,0.22580645161290322
HOMER1,GABAergic interneuron,6,0.0012845596,0.0010733387,0.7419354838709677
HOMER1,oligodendrocyte,3,0.008042018,0.009384117,0.3870967741935484
HOMER1,pvalb GABAergic cortical interneuron,5,0.01836561,0.02734543,0.45161290322580644
CREB1,oligodendrocyte precursor cell,6,0.007350415,0.014562901,0.25806451612903225
CREB1,glutamatergic neuron,9,0.0023184617,0.0028791227,0.7096774193548387
CREB1,GABAergic interneuron,5,0.010019815,0.020946864,0.7741935483870968
CREB1,oligodendrocyte,18,0.006228192,0.02077324,0.6612903225806452
CREB1,astrocyte,3,0.029168546,0.04855427,0.3548387096774194
CREB1,pvalb GABAergic cortical interneuron,2,0.032865077,0.045485597,0.7741935483870968
CREB1,microglial cell,2,0.03832695,0.053285122,0.3709677419354839
COMT,oligodendrocyte precursor cell,1,0.0008119345,,0.3870967741935484
COMT,glutamatergic neuron,1,0.00049966574,,0.8709677419354839
COMT,oligodendrocyte,7,0.00097072974,0.0010220491,0.7419354838709677
COMT,mural cell,1,0.0014668107,,0.8709677419354839
SHANK3,oligodendrocyte precursor cell,6,0.0071698823,0.0114784455,0.5
SHANK3,glutamatergic neuron,7,0.015874121,0.022558996,0.2903225806451613
SHANK3,GABAergic interneuron,2,0.0016792119,0.0011109487,0.6290322580645161
SHANK3,oligodendrocyte,14,0.019683288,0.029519219,0.1774193548387097
SHANK3,astrocyte,2,0.07641277,0.049704496,0.1935483870967742
SHANK3,pvalb GABAergic cortical interneuron,2,0.009934396,0.012874808,0.9516129032258065
SHANK3,mural cell,1,0.0038416386,,0.3225806451612903
FMR1,oligodendrocyte precursor cell,5,0.008582318,0.016786335,0.7419354838709677
FMR1,glutamatergic neuron,3,0.0024499695,0.003118636,0.7096774193548387
FMR1,GABAergic interneuron,2,0.0004991591,0.0001237853,0.935483870967742
FMR1,oligodendrocyte,13,0.0010332557,0.0007823242,0.6774193548387096
FMR1,astrocyte,2,0.0005398989,1.5341453e-05,0.7741935483870968
FMR1,pvalb GABAergic cortical interneuron,3,0.0031325817,0.002242306,0.5806451612903226
SYN1,oligodendrocyte precursor cell,1,0.0055966973,,0.45161290322580644
SYN1,glutamatergic neuron,12,0.007839769,0.016590042,0.467741935483871
SYN1,GABAergic interneuron,3,0.011392255,0.017012887,0.41935483870967744
SYN1,oligodendrocyte,4,0.015592828,0.02704557,0.5806451612903225
SYN1,pvalb GABAergic cortical interneuron,2,0.001627177,0.0017365766,0.6612903225806451
BDNF,glutamatergic neuron,7,0.013337987,0.019985985,0.12903225806451613
