gene,drug_name,interaction_types,effect_size,p_value,fdr,priority_gene,n_interactions
GRIN2A,ACAMPROSATE CALCIUM,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,DEXTROMETHORPHAN HYDROBROMIDE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,AMANTADINE HYDROCHLORIDE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,FELBAMATE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,ESKETAMINE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,INDANTADOL,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,PHILANTHOTOXIN 343,DTC,0.002411,,0.6706,True,1
GRIN2A,GW468816,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,RALFINAMIDE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,ORPHENADRINE CITRATE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,AZD8108,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,MEMANTINE HYDROCHLORIDE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,LANICEMINE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,DEXTROMETHORPHAN POLISTIREX,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,DIZOCILPINE,DTC,0.002411,,0.6706,True,1
GRIN2A,MEMANTINE,DTC,0.002411,,0.6706,True,1
GRIN2A,PERZINFOTEL,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,KETAMINE HYDROCHLORIDE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,DELUCEMINE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,NERAMEXANE MESYLATE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,KETAMINE,DTC,0.002411,,0.6706,True,1
GRIN2A,NEBOGLAMINE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,APIMOSTINEL,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,ESKETAMINE HYDROCHLORIDE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,CNS-5161,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,ORPHENADRINE HYDROCHLORIDE,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,RAPASTINEL,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,AV-101,ChEMBL,0.002411,,0.6706,True,1
GRIN2A,haloperidol,PharmGKB,0.002411,,0.6706,True,1
CAMK2A,AZD-1080,DTC,0.002401,,0.6706,True,1
CAMK2A,TCMDC-125758,DTC,0.002401,,0.6706,True,1
CAMK2A,SOTRASTAURIN,DTC,0.002401,,0.6706,True,1
CAMK2A,CURCUMIN,DTC,0.002401,,0.6706,True,1
CAMK2A,TAE-684,DTC,0.002401,,0.6706,True,1
CAMK2A,CYC-116,DTC,0.002401,,0.6706,True,1
CAMK2A,CENISERTIB,DTC,0.002401,,0.6706,True,1
HOMER1,haloperidol,PharmGKB,0.002292,,0.6706,True,1
NRXN1,duloxetine,PharmGKB,0.002169,,0.6706,True,1
NRXN1,antipsychotics,PharmGKB,0.002169,,0.6706,True,1
NRXN1,nicotine,PharmGKB,0.002169,,0.6706,True,1
GRIN2B,AMANTADINE HYDROCHLORIDE,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,FELBAMATE,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,methylphenidate,PharmGKB,0.00205,,0.6706,True,1
GRIN2B,clozapine,PharmGKB,0.00205,,0.6706,True,1
GRIN2B,TRAXOPRODIL,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,risperidone,PharmGKB,0.00205,,0.6706,True,1
GRIN2B,GW468816,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,EVT-101,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,RADIPRODIL,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,INDANTADOL,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,ACAMPROSATE CALCIUM,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,ESKETAMINE,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,RALFINAMIDE,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,NEBOGLAMINE,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,RAPASTINEL,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,APIMOSTINEL,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,AV-101,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,ORPHENADRINE CITRATE,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,CNS-5161,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,MEMANTINE HYDROCHLORIDE,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,AZD8108,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,KETAMINE HYDROCHLORIDE,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,LANICEMINE,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,DELUCEMINE,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,valproic acid,PharmGKB,0.00205,,0.6706,True,1
GRIN2B,PERZINFOTEL,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,RISLENEMDAZ,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,sevoflurane,PharmGKB,0.00205,,0.6706,True,1
GRIN2B,ESKETAMINE HYDROCHLORIDE,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,NERAMEXANE MESYLATE,ChEMBL,0.00205,,0.6706,True,1
GRIN2B,quetiapine,PharmGKB,0.00205,,0.6706,True,1
GRIN2B,haloperidol,PharmGKB,0.00205,,0.6706,True,1
GRIN2B,ORPHENADRINE HYDROCHLORIDE,ChEMBL,0.00205,,0.6706,True,1
APP,LECANEMAB,ChEMBL,0.001985,,0.6706,True,1
APP,CONGO RED,DTC,0.001985,,0.6706,True,1
APP,"REL-3,4-DICAFFEOYLQUINIC ACID",DTC,0.001985,,0.6706,True,1
APP,GENTIAN VIOLET,DTC,0.001985,,0.6706,True,1
APP,PROPOFOL,NCI,0.001985,,0.6706,True,1
APP,2-CHLORO-ADENOSINETRIPHOSPHATE,DTC,0.001985,,0.6706,True,1
APP,HYDROXYCHLOROQUINE,NCI,0.001985,,0.6706,True,1
APP,ADUCANUMAB,ChEMBL,0.001985,,0.6706,True,1
APP,GSK933776,ChEMBL,0.001985,,0.6706,True,1
APP,AMILOMOTIDE,ChEMBL,0.001985,,0.6706,True,1
APP,TRAMIPROSATE,ChEMBL,0.001985,,0.6706,True,1
APP,DONANEMAB,ChEMBL,0.001985,,0.6706,True,1
APP,TAXANES,NCI,0.001985,,0.6706,True,1
APP,AMB,NCI,0.001985,,0.6706,True,1
APP,DAUNOMYCIN,NCI,0.001985,,0.6706,True,1
APP,VALILTRAMIPROSATE,ChEMBL,0.001985,,0.6706,True,1
APP,FERULIC ACID,DTC,0.001985,,0.6706,True,1
APP,BAPINEUZUMAB,ChEMBL,0.001985,,0.6706,True,1
APP,PONEZUMAB,ChEMBL,0.001985,,0.6706,True,1
APP,CLIOQUINOL,DTC,0.001985,,0.6706,True,1
APP,PARAROSANILINE,DTC,0.001985,,0.6706,True,1
APP,CURCUMIN,DTC,0.001985,,0.6706,True,1
APP,2-(4-NITROPHENYL)BENZO[D]THIAZOLE,DTC,0.001985,,0.6706,True,1
APP,GANTENERUMAB,ChEMBL,0.001985,,0.6706,True,1
APP,"REL-3,5-DICAFFEOYLQUINIC ACID",DTC,0.001985,,0.6706,True,1
APP,VANUTIDE CRIDIFICAR,ChEMBL,0.001985,,0.6706,True,1
APP,CRENEZUMAB,ChEMBL,0.001985,,0.6706,True,1
APP,RESVERATROL,DTC,0.001985,,0.6706,True,1
APP,SOLANEZUMAB,ChEMBL,0.001985,,0.6706,True,1
APP,NSC-649410,DTC,0.001985,,0.6706,True,1
APP,BAF,NCI,0.001985,,0.6706,True,1
SCN1A,BENOXINATE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,PROCAINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,MEPHENYTOIN,ChEMBL,0.001371,,0.6706,True,1
SCN1A,NERISPIRDINE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,ORPHENADRINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,LAMOTRIGINE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,CENOBAMATE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,RUFINAMIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,TOCAINIDE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,QUINIDINE SULFATE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,DISOPYRAMIDE PHOSPHATE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,PROPARACAINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,CHLOROPROCAINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,ETIDOCAINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,lamotrigine,PharmGKB,0.001371,,0.6706,True,1
SCN1A,EVENAMIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,ETHOTOIN,ChEMBL,0.001371,,0.6706,True,1
SCN1A,MEPIVACAINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,PROPOXYCAINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,PROPAFENONE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,INDECAINIDE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,ZONISAMIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,ESLICARBAZEPINE ACETATE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,OXCARBAZEPINE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,RALFINAMIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,TETRACAINE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,ethosuximide,PharmGKB,0.001371,,0.6706,True,1
SCN1A,fluorouracil,PharmGKB,0.001371,,0.6706,True,1
SCN1A,DRONEDARONE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,antiepileptics,PharmGKB,0.001371,,0.6706,True,1
SCN1A,levetiracetam,PharmGKB,0.001371,,0.6706,True,1
SCN1A,RILUZOLE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,PHENAZOPYRIDINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,LIDOCAINE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,PRIMIDONE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,TOPIRAMATE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,COCAINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,QUINIDINE GLUCONATE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,ESLICARBAZEPINE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,IRAMPANEL,ChEMBL,0.001371,,0.6706,True,1
SCN1A,DYCLONINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,TETRACAINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,DICHLOROBENZYL ALCOHOL,ChEMBL,0.001371,,0.6706,True,1
SCN1A,LIDOCAINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,PRILOCAINE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,MERETHOXYLLINE PROCAINE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,ORPHENADRINE CITRATE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,PROCAINAMIDE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,ROPIVACAINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,QUINIDINE POLYGALACTURONATE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,PHENYTOIN SODIUM,ChEMBL,0.001371,,0.6706,True,1
SCN1A,CARBAMAZEPINE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,clobazam,PharmGKB,0.001371,,0.6706,True,1
SCN1A,PHENACEMIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,ENCAINIDE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,ARTICAINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,NKTR-171,ChEMBL,0.001371,,0.6706,True,1
SCN1A,ERLOSAMIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,MEXILETINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,FOSPHENYTOIN SODIUM,ChEMBL,0.001371,,0.6706,True,1
SCN1A,PRILOCAINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,PHENYTOIN,ChEMBL,0.001371,,0.6706,True,1
SCN1A,HEXYLCAINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
SCN1A,MORICIZINE HYDROCHLORIDE,ChEMBL,0.001371,,0.6706,True,1
MAPT,"2,3-DIHYDROXY-4-METHOXY-4'-ETHOXYBENZOPHENONE",DTC,0.001362,,0.6706,False,1
MAPT,RESERPINE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-1295,DTC,0.001362,,0.6706,False,1
MAPT,SU-4312,DTC,0.001362,,0.6706,False,1
MAPT,RHAMNETIN,DTC,0.001362,,0.6706,False,1
MAPT,ISOBOLDINE,DTC,0.001362,,0.6706,False,1
MAPT,DEHYDROVARIABILIN,DTC,0.001362,,0.6706,False,1
MAPT,NSC-377852,DTC,0.001362,,0.6706,False,1
MAPT,DIHYDROERGOTAMINE,DTC,0.001362,,0.6706,False,1
MAPT,CATECHIN,DTC,0.001362,,0.6706,False,1
MAPT,ITRAZOLE,DTC,0.001362,,0.6706,False,1
MAPT,HAEMATOXYLIN,DTC,0.001362,,0.6706,False,1
MAPT,SANGUINARINE SULFATE,DTC,0.001362,,0.6706,False,1
MAPT,HELIOMYCIN,DTC,0.001362,,0.6706,False,1
MAPT,EMBELIN,DTC,0.001362,,0.6706,False,1
MAPT,ALLOXAN,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-5052,DTC,0.001362,,0.6706,False,1
MAPT,(+)-THALIPORPHINE,DTC,0.001362,,0.6706,False,1
MAPT,"1,4-DIMETHOXYANTHRAQUINONE",DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-4283,DTC,0.001362,,0.6706,False,1
MAPT,SJ000147784,DTC,0.001362,,0.6706,False,1
MAPT,CID 4101591,DTC,0.001362,,0.6706,False,1
MAPT,(-)-ESEROLINE,DTC,0.001362,,0.6706,False,1
MAPT,HELENALIN,DTC,0.001362,,0.6706,False,1
MAPT,BISANHYDRORUTILANTINONE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-1134,DTC,0.001362,,0.6706,False,1
MAPT,CHLORANIL,DTC,0.001362,,0.6706,False,1
MAPT,ROSMARINIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,NSC-60340,DTC,0.001362,,0.6706,False,1
MAPT,MMV007396,DTC,0.001362,,0.6706,False,1
MAPT,CYSTAMINE HYDROCHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-321,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-125286,DTC,0.001362,,0.6706,False,1
MAPT,ARISTOLOCHIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,APIGENIN,DTC,0.001362,,0.6706,False,1
MAPT,"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",DTC,0.001362,,0.6706,False,1
MAPT,KOPARIN,DTC,0.001362,,0.6706,False,1
MAPT,U-0126,DTC,0.001362,,0.6706,False,1
MAPT,CEAROIN,DTC,0.001362,,0.6706,False,1
MAPT,POSDINEMAB,ChEMBL,0.001362,,0.6706,False,1
MAPT,TYRPHOSTIN 51,DTC,0.001362,,0.6706,False,1
MAPT,BAICALEIN,DTC,0.001362,,0.6706,False,1
MAPT,HEXACHLOROPHENE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-1852,DTC,0.001362,,0.6706,False,1
MAPT,ACID BLUE 129,DTC,0.001362,,0.6706,False,1
MAPT,GENTIAN VIOLET,DTC,0.001362,,0.6706,False,1
MAPT,ERGOCRISTINE,DTC,0.001362,,0.6706,False,1
MAPT,PROTOAPIGENONE,DTC,0.001362,,0.6706,False,1
MAPT,NIFUROXAZIDE,DTC,0.001362,,0.6706,False,1
MAPT,SEMORINEMAB,ChEMBL,0.001362,,0.6706,False,1
MAPT,TILAVONEMAB,ChEMBL,0.001362,,0.6706,False,1
MAPT,DOCEBENONE,DTC,0.001362,,0.6706,False,1
MAPT,DNDI1417941,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-2357,DTC,0.001362,,0.6706,False,1
MAPT,"2,6-DIMETHOXYQUINONE",DTC,0.001362,,0.6706,False,1
MAPT,DANTROLENE SODIUM,DTC,0.001362,,0.6706,False,1
MAPT,PTEROSTILBENE,DTC,0.001362,,0.6706,False,1
MAPT,ROTTLERIN,DTC,0.001362,,0.6706,False,1
MAPT,12A-HYDROXY-5-DEOXYDEHYDROMUNDUSERONE,DTC,0.001362,,0.6706,False,1
MAPT,SULFURETIN,DTC,0.001362,,0.6706,False,1
MAPT,MORIN,DTC,0.001362,,0.6706,False,1
MAPT,INDIRUBIN-3-MONOXIME,DTC,0.001362,,0.6706,False,1
MAPT,TYRPHOSTIN 1,DTC,0.001362,,0.6706,False,1
MAPT,METHYL 7-DESHYDROXYPYROGALLIN-4-CARBOXYLATE,DTC,0.001362,,0.6706,False,1
MAPT,DIHYDROERGOCRISTINE,DTC,0.001362,,0.6706,False,1
MAPT,ANGUSTIBALIN,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-3716,DTC,0.001362,,0.6706,False,1
MAPT,FELODIPINE,DTC,0.001362,,0.6706,False,1
MAPT,OXYPHENBUTAZONE,DTC,0.001362,,0.6706,False,1
MAPT,TANSHINONE IIA,DTC,0.001362,,0.6706,False,1
MAPT,CYSTAMINE DIHYDROCHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,CRYPTOTANSHINONE,DTC,0.001362,,0.6706,False,1
MAPT,CHELERYTHRINE CHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,BISSALICYL FUMARATE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-2755,DTC,0.001362,,0.6706,False,1
MAPT,AG-1288,DTC,0.001362,,0.6706,False,1
MAPT,MYRICETIN,DTC,0.001362,,0.6706,False,1
MAPT,GW441756X,DTC,0.001362,,0.6706,False,1
MAPT,CY-208243,DTC,0.001362,,0.6706,False,1
MAPT,DEXKETOPROFEN,DTC,0.001362,,0.6706,False,1
MAPT,IRIGINOL HEXAACEATATE,DTC,0.001362,,0.6706,False,1
MAPT,GOSURANEMAB,ChEMBL,0.001362,,0.6706,False,1
MAPT,GALLIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,DIMETHYL 2-(2-NITROBENZYLIDENE)MALONATE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-2414,DTC,0.001362,,0.6706,False,1
MAPT,LAVENDUSTIN A,DTC,0.001362,,0.6706,False,1
MAPT,DNDI1416917,DTC,0.001362,,0.6706,False,1
MAPT,NSC-66209,DTC,0.001362,,0.6706,False,1
MAPT,NIGULDIPINE,DTC,0.001362,,0.6706,False,1
