gene,drug_name,interaction_types,effect_size,p_value,fdr,priority_gene,n_interactions
MAPT,TYRPHOSTIN A9,DTC,0.001362,,0.6706,False,1
MAPT,NSC-95397,DTC,0.001362,,0.6706,False,1
MAPT,CIS-RESVERATROL,DTC,0.001362,,0.6706,False,1
MAPT,EMODIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,CYSTEINE METHYL-ESTER HCL,DTC,0.001362,,0.6706,False,1
MAPT,TETROQUINONE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-521,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-125575,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-123904,DTC,0.001362,,0.6706,False,1
MAPT,NICLOSAMIDE,DTC,0.001362,,0.6706,False,1
MAPT,APOMORPHINE,DTC,0.001362,,0.6706,False,1
MAPT,MESNA,DTC,0.001362,,0.6706,False,1
MAPT,MANGOSTIN,DTC,0.001362,,0.6706,False,1
MAPT,AMENTOFLAVONE,DTC,0.001362,,0.6706,False,1
MAPT,TOLONIUM CHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,GRINIMIBINE,DTC,0.001362,,0.6706,False,1
MAPT,STICTIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,GW7074,DTC,0.001362,,0.6706,False,1
MAPT,FENRETINIDE,DTC,0.001362,,0.6706,False,1
MAPT,OXITRIPTAN,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-4659,DTC,0.001362,,0.6706,False,1
MAPT,DNDI1417614,DTC,0.001362,,0.6706,False,1
MAPT,TYRPHOSTIN 23,DTC,0.001362,,0.6706,False,1
MAPT,PHOSMET,DTC,0.001362,,0.6706,False,1
MAPT,ALTENUSIN,DTC,0.001362,,0.6706,False,1
MAPT,BITHIONOL,DTC,0.001362,,0.6706,False,1
MAPT,GOSSYPETIN,DTC,0.001362,,0.6706,False,1
MAPT,ATHRAQUINONES A,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-125784,DTC,0.001362,,0.6706,False,1
MAPT,SDZ-201106,DTC,0.001362,,0.6706,False,1
MAPT,MMV006319,DTC,0.001362,,0.6706,False,1
MAPT,"PHENAZINE-2,3-DIAMINE",DTC,0.001362,,0.6706,False,1
MAPT,DNDI1318925,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-130,DTC,0.001362,,0.6706,False,1
MAPT,AG-537,DTC,0.001362,,0.6706,False,1
MAPT,CHLOROTHALONIL,DTC,0.001362,,0.6706,False,1
MAPT,SLAZINIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,ERBSTATIN,DTC,0.001362,,0.6706,False,1
MAPT,BERBERINE CHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,NSC-663284,DTC,0.001362,,0.6706,False,1
MAPT,NBQX,DTC,0.001362,,0.6706,False,1
MAPT,SHIKONIN,DTC,0.001362,,0.6706,False,1
MAPT,DIHYDROXANTHOHUMOL,DTC,0.001362,,0.6706,False,1
MAPT,SJ000147993,DTC,0.001362,,0.6706,False,1
MAPT,PROPYLENE GLYCOL MONOSTEARATE,DTC,0.001362,,0.6706,False,1
MAPT,P-PHENYLENEDIAMINE,DTC,0.001362,,0.6706,False,1
MAPT,DEPHOSTATIN,DTC,0.001362,,0.6706,False,1
MAPT,PHENAZOPYRIDINE HYDROCHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,"DALBERGIONE, 4-METHOXY-4'-HYDROXY-",DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-3996,DTC,0.001362,,0.6706,False,1
MAPT,DNDI1417722,DTC,0.001362,,0.6706,False,1
MAPT,OSAJIN,DTC,0.001362,,0.6706,False,1
MAPT,HOMIDIUM BROMIDE,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-124032,DTC,0.001362,,0.6706,False,1
MAPT,CISPLATIN,DTC,0.001362,,0.6706,False,1
MAPT,NSC-367089,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-125580,DTC,0.001362,,0.6706,False,1
MAPT,DOXORUBICIN HYDROCHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,TRANSPLATIN,DTC,0.001362,,0.6706,False,1
MAPT,RABEPRAZOLE,DTC,0.001362,,0.6706,False,1
MAPT,A-23187,DTC,0.001362,,0.6706,False,1
MAPT,NORDEFRIN,DTC,0.001362,,0.6706,False,1
MAPT,QUINALIZARIN,DTC,0.001362,,0.6706,False,1
MAPT,CARBONYL CYANIDE M-CHLOROPHENYLHYDRAZONE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-5007,DTC,0.001362,,0.6706,False,1
MAPT,DAUNORUBICIN HYDROCHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,NSC-9037,DTC,0.001362,,0.6706,False,1
MAPT,RHEIN,DTC,0.001362,,0.6706,False,1
MAPT,TDR77593,DTC,0.001362,,0.6706,False,1
MAPT,IRIGENOL,DTC,0.001362,,0.6706,False,1
MAPT,NSC-228155,DTC,0.001362,,0.6706,False,1
MAPT,GUTHION,DTC,0.001362,,0.6706,False,1
MAPT,SB-408124,DTC,0.001362,,0.6706,False,1
MAPT,2-BENZOYL-5-METHOXYBENZOQUINONE,DTC,0.001362,,0.6706,False,1
MAPT,SJ000014858,DTC,0.001362,,0.6706,False,1
MAPT,NSC-50654,DTC,0.001362,,0.6706,False,1
MAPT,NIFEDIPINE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-67,DTC,0.001362,,0.6706,False,1
MAPT,SJ000044511,DTC,0.001362,,0.6706,False,1
MAPT,NOREPINEPHRINE,DTC,0.001362,,0.6706,False,1
MAPT,SARCOLYSIN,DTC,0.001362,,0.6706,False,1
MAPT,PARAROSANILINE,DTC,0.001362,,0.6706,False,1
MAPT,"2,5-BIS(4-MORPHOLINOSTYRYL)PYRAZINE",DTC,0.001362,,0.6706,False,1
MAPT,NSC-69187,DTC,0.001362,,0.6706,False,1
MAPT,SR-2640,DTC,0.001362,,0.6706,False,1
MAPT,"3,4-DIDESMETHYL-5-DESHYDROXY-3'-ETHOXYSCLEROIN",DTC,0.001362,,0.6706,False,1
MAPT,LUTEOLIN,DTC,0.001362,,0.6706,False,1
MAPT,AG-370,DTC,0.001362,,0.6706,False,1
MAPT,BAS 01152706,DTC,0.001362,,0.6706,False,1
MAPT,"7,8,2'-TRIHYDROXYFLAVONE",DTC,0.001362,,0.6706,False,1
MAPT,NSC-601359,DTC,0.001362,,0.6706,False,1
MAPT,BROMOENOL LACTONE,DTC,0.001362,,0.6706,False,1
MAPT,CARBOPLATIN,DTC,0.001362,,0.6706,False,1
MAPT,EPIGALOCATECHIN GALLATE,DTC,0.001362,,0.6706,False,1
MAPT,SJ000113972,DTC,0.001362,,0.6706,False,1
MAPT,WORTMANNIN,DTC,0.001362,,0.6706,False,1
MAPT,DITHIAZANINE IODIDE,DTC,0.001362,,0.6706,False,1
MAPT,ELLIPTECINE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-2968,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-1644,DTC,0.001362,,0.6706,False,1
MAPT,PURPUROGALLIN,DTC,0.001362,,0.6706,False,1
MAPT,SB-415286,DTC,0.001362,,0.6706,False,1
MAPT,"3,3',4'-TRIHYDROXYFLAVONE",DTC,0.001362,,0.6706,False,1
MAPT,NSC-402083,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-5061,DTC,0.001362,,0.6706,False,1
MAPT,D-DOPA,DTC,0.001362,,0.6706,False,1
MAPT,DNDI1417063,DTC,0.001362,,0.6706,False,1
MAPT,CURCUMIN,DTC,0.001362,,0.6706,False,1
MAPT,SJ000294102,DTC,0.001362,,0.6706,False,1
MAPT,5-BENZYLOXYTRYPTAMINE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-1919,DTC,0.001362,,0.6706,False,1
MAPT,NSC-632536,DTC,0.001362,,0.6706,False,1
MAPT,LY-367265,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-1549,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-5510,DTC,0.001362,,0.6706,False,1
MAPT,R-N-PROPYLNORAPOMORPHINE,DTC,0.001362,,0.6706,False,1
MAPT,CAPSAZEPINE,DTC,0.001362,,0.6706,False,1
MAPT,GOSSYPOL,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-4227,DTC,0.001362,,0.6706,False,1
MAPT,CARBONYL CYANIDE P-TRIFLUOROMETHOXYPHENYL HYDRAZONE,DTC,0.001362,,0.6706,False,1
MAPT,BENSERAZIDE HYDROCHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,HYPERICIN,DTC,0.001362,,0.6706,False,1
MAPT,COUMESTROL,DTC,0.001362,,0.6706,False,1
MAPT,NSC-102742,DTC,0.001362,,0.6706,False,1
MAPT,INDIGOTINDISULFONATE,DTC,0.001362,,0.6706,False,1
MAPT,XANTHOANGELOL,DTC,0.001362,,0.6706,False,1
MAPT,DNDI1417519,DTC,0.001362,,0.6706,False,1
MAPT,MMV006389,DTC,0.001362,,0.6706,False,1
MAPT,GNF-2,DTC,0.001362,,0.6706,False,1
MAPT,4-HYDROXYDERRICIN,DTC,0.001362,,0.6706,False,1
MAPT,O-DEMETHYLATED ADAPALENE,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-124518,DTC,0.001362,,0.6706,False,1
MAPT,DNDI1417111,DTC,0.001362,,0.6706,False,1
MAPT,NSC-111847,DTC,0.001362,,0.6706,False,1
MAPT,BILIRUBIN,DTC,0.001362,,0.6706,False,1
MAPT,PYRANTEL PAMOATE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-3582,DTC,0.001362,,0.6706,False,1
MAPT,ACITRETIN,DTC,0.001362,,0.6706,False,1
MAPT,OMEPRAZOLE,DTC,0.001362,,0.6706,False,1
MAPT,DNDI1417086,DTC,0.001362,,0.6706,False,1
MAPT,EPINEPHRINE BITARTRATE,DTC,0.001362,,0.6706,False,1
MAPT,CARNOSIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,(E)-DIBENZYLIDENEACETONE,DTC,0.001362,,0.6706,False,1
MAPT,EPALRESTAT,DTC,0.001362,,0.6706,False,1
MAPT,SULFASALAZINE,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-124224,DTC,0.001362,,0.6706,False,1
MAPT,CGP-53353,DTC,0.001362,,0.6706,False,1
MAPT,SJ000079774,DTC,0.001362,,0.6706,False,1
MAPT,LANSOPRAZOLE,DTC,0.001362,,0.6706,False,1
MAPT,TRICLABENDAZOLE,DTC,0.001362,,0.6706,False,1
MAPT,APOMORPHINE HYDROCHLORIDE HEMIHYDRATE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-4300,DTC,0.001362,,0.6706,False,1
MAPT,TYRPHOSTIN 47,DTC,0.001362,,0.6706,False,1
MAPT,ZK-93423,DTC,0.001362,,0.6706,False,1
MAPT,METHYLDOPA (RACEMIC),DTC,0.001362,,0.6706,False,1
MAPT,MECYSTEINE HYDROCHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,"2',3'-DIHYDROXYFLAVONE",DTC,0.001362,,0.6706,False,1
MAPT,HOE-33342,DTC,0.001362,,0.6706,False,1
MAPT,PH-011685,DTC,0.001362,,0.6706,False,1
MAPT,GEFITINIB,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-125602,DTC,0.001362,,0.6706,False,1
MAPT,R(-)-PROPYLNORAPOMORPHINE HCL,DTC,0.001362,,0.6706,False,1
MAPT,MMV085203,DTC,0.001362,,0.6706,False,1
MAPT,DANTROLENE,DTC,0.001362,,0.6706,False,1
MAPT,"2,5-BIS(4-METHOXYSTYRYL)PYRAZINE",DTC,0.001362,,0.6706,False,1
MAPT,DIAMIDE,DTC,0.001362,,0.6706,False,1
MAPT,QUERCETIN,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-3350,DTC,0.001362,,0.6706,False,1
MAPT,FLUPIRTINE MALEATE,DTC,0.001362,,0.6706,False,1
MAPT,DIHYDROGAMBOGIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-4085,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-5134,DTC,0.001362,,0.6706,False,1
MAPT,DNDI1417773,DTC,0.001362,,0.6706,False,1
MAPT,AGROCLAVINE,DTC,0.001362,,0.6706,False,1
MAPT,3-METHYLCHOLANTHRENE,DTC,0.001362,,0.6706,False,1
MAPT,3-MORPHOLINOSYDNONIMINE HCL,DTC,0.001362,,0.6706,False,1
MAPT,SJ000262801,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-5114,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-2776,DTC,0.001362,,0.6706,False,1
MAPT,THIOLUTIN,DTC,0.001362,,0.6706,False,1
MAPT,IDARUBICIN,DTC,0.001362,,0.6706,False,1
MAPT,ETHOPROPAZINE HYDROCHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,ZAGOTENEMAB,ChEMBL,0.001362,,0.6706,False,1
MAPT,BEPRANEMAB,ChEMBL,0.001362,,0.6706,False,1
MAPT,CHOLECALCIFEROL,DTC,0.001362,,0.6706,False,1
MAPT,OXOPURPUREINE,DTC,0.001362,,0.6706,False,1
MAPT,NITAZOXANIDE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-840,DTC,0.001362,,0.6706,False,1
MAPT,SJ000059275,DTC,0.001362,,0.6706,False,1
MAPT,SJ000024939,DTC,0.001362,,0.6706,False,1
MAPT,(S)APOMORPHINE,DTC,0.001362,,0.6706,False,1
MAPT,AURINTRICARBOXYLIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,LAPACHOL,DTC,0.001362,,0.6706,False,1
MAPT,"4,4'-DIMETHOXYDALBERGIONE",DTC,0.001362,,0.6706,False,1
MAPT,RACEPINEPHRINE,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-124022,DTC,0.001362,,0.6706,False,1
MAPT,ERGOCRYPTINE,DTC,0.001362,,0.6706,False,1
MAPT,HYDROXYZINE PAMOATE,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-124055,DTC,0.001362,,0.6706,False,1
MAPT,PROTOPORPHYRIN,DTC,0.001362,,0.6706,False,1
MAPT,OBTUSAQUINONE,DTC,0.001362,,0.6706,False,1
MAPT,"3,4-DIMETHOXYDALBERGIONE",DTC,0.001362,,0.6706,False,1
MAPT,SEMAXANIB,DTC,0.001362,,0.6706,False,1
MAPT,PICEATANNOL,DTC,0.001362,,0.6706,False,1
MAPT,SB-200646,DTC,0.001362,,0.6706,False,1
MAPT,DAUNORUBICIN,DTC,0.001362,,0.6706,False,1
MAPT,DAMNACANTHAL,DTC,0.001362,,0.6706,False,1
MAPT,FUMARPROTOCETRARIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,MAHANIMBINE,DTC,0.001362,,0.6706,False,1
MAPT,SAPPANONE A DIMETHYL ETHER,DTC,0.001362,,0.6706,False,1
MAPT,DNDI1417080,DTC,0.001362,,0.6706,False,1
MAPT,PURPURIN,DTC,0.001362,,0.6706,False,1
MAPT,5-NITRO-2-PHENYLPROPYLAMINOBENZOIC ACID [NPPB],DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-124422,DTC,0.001362,,0.6706,False,1
MAPT,ETHACRIDINE LACTATE,DTC,0.001362,,0.6706,False,1
MAPT,GETIACAULEIN,DTC,0.001362,,0.6706,False,1
MAPT,IODOPHTHALEIN,DTC,0.001362,,0.6706,False,1
MAPT,PHENSERINE,DTC,0.001362,,0.6706,False,1
MAPT,PIPLARTINE,DTC,0.001362,,0.6706,False,1
MAPT,FISETIN,DTC,0.001362,,0.6706,False,1
MAPT,"2',3,4-TRIHYDROXYCHALCONE",DTC,0.001362,,0.6706,False,1
MAPT,RO-318220,DTC,0.001362,,0.6706,False,1
MAPT,4-({[2-(BENZYLOXY)PHENYL]METHYL}AMINO)PHENOL,DTC,0.001362,,0.6706,False,1
MAPT,"1,2-DIPHENYLDISULFANE",DTC,0.001362,,0.6706,False,1
MAPT,TYRPHOSTIN 25,DTC,0.001362,,0.6706,False,1
MAPT,CARBIDOPA,DTC,0.001362,,0.6706,False,1
MAPT,HARMALOL,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-3012,DTC,0.001362,,0.6706,False,1
MAPT,NSC-98938,DTC,0.001362,,0.6706,False,1
MAPT,NSC-92207,DTC,0.001362,,0.6706,False,1
MAPT,LINOLENIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,BISINDOLYLMALEIMIDE IX,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-1399,DTC,0.001362,,0.6706,False,1
MAPT,METHYSERGIDE MALEATE,DTC,0.001362,,0.6706,False,1
MAPT,ELLAGIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,CCT018159,DTC,0.001362,,0.6706,False,1
MAPT,"3,8'-BIAPIGENIN",DTC,0.001362,,0.6706,False,1
MAPT,TRIBROMSALAN,DTC,0.001362,,0.6706,False,1
MAPT,DNDI1417932,DTC,0.001362,,0.6706,False,1
MAPT,EPINEPHRINE,DTC,0.001362,,0.6706,False,1
MAPT,EMODIN,DTC,0.001362,,0.6706,False,1
MAPT,POMIFERIN,DTC,0.001362,,0.6706,False,1
MAPT,"9,10-PHENANTHRENEQUINONE",DTC,0.001362,,0.6706,False,1
MAPT,QUINOLIN-6-YLAMINE,DTC,0.001362,,0.6706,False,1
MAPT,PANTOPRAZOLE,DTC,0.001362,,0.6706,False,1
MAPT,SAPPANONE A TRIMETHYL ETHER,DTC,0.001362,,0.6706,False,1
MAPT,N-(4-NITROPHENYL)ANTHRANILIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,DNDI1417607,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-1947,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-1529,DTC,0.001362,,0.6706,False,1
MAPT,PD-404182,DTC,0.001362,,0.6706,False,1
MAPT,Z-PRO-PROLINAL,DTC,0.001362,,0.6706,False,1
MAPT,AG-494,DTC,0.001362,,0.6706,False,1
MAPT,HEMATOXYLIN,DTC,0.001362,,0.6706,False,1
MAPT,DICHLOROPHEN,DTC,0.001362,,0.6706,False,1
MAPT,AROMATICIN,DTC,0.001362,,0.6706,False,1
MAPT,OXOGLAUCINE,DTC,0.001362,,0.6706,False,1
MAPT,CEFACLOR,DTC,0.001362,,0.6706,False,1
MAPT,NSC-107022,DTC,0.001362,,0.6706,False,1
MAPT,BI-87E7,DTC,0.001362,,0.6706,False,1
MAPT,BENZO[D]ISOTHIAZOL-3-ONE,DTC,0.001362,,0.6706,False,1
MAPT,INDIRUBIN SULFATE,DTC,0.001362,,0.6706,False,1
MAPT,PLUMBAGIN,DTC,0.001362,,0.6706,False,1
MAPT,DIHYDROERGOCRISTINE MESYLATE,DTC,0.001362,,0.6706,False,1
MAPT,GW282974X,DTC,0.001362,,0.6706,False,1
MAPT,AG-808,DTC,0.001362,,0.6706,False,1
MAPT,RALOXIFENE,DTC,0.001362,,0.6706,False,1
MAPT,RALOXIFENE HYDROCHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,ISOGINKGETIN,DTC,0.001362,,0.6706,False,1
MAPT,ZAPA,DTC,0.001362,,0.6706,False,1
MAPT,S(+)-ISOPROTERENOL-BITARTRATE,DTC,0.001362,,0.6706,False,1
