gene,drug_name,interaction_types,effect_size,p_value,fdr,priority_gene,n_interactions
MAPT,AG-126,DTC,0.001362,,0.6706,False,1
MAPT,CARMINOMYCIN,DTC,0.001362,,0.6706,False,1
MAPT,HOMIDIUM,DTC,0.001362,,0.6706,False,1
MAPT,MACLURAXANTHONE,DTC,0.001362,,0.6706,False,1
MAPT,METHYLENE BLUE,DTC,0.001362,,0.6706,False,1
MAPT,PD-98059,DTC,0.001362,,0.6706,False,1
MAPT,PHENANTHROLINE,DTC,0.001362,,0.6706,False,1
MAPT,BETA-LAPACHONE,DTC,0.001362,,0.6706,False,1
MAPT,"2,5-BIS(4-ISOPROPYLSTYRYL)PYRAZINE",DTC,0.001362,,0.6706,False,1
MAPT,SB-204741,DTC,0.001362,,0.6706,False,1
MAPT,PHENOTHIAZINE,DTC,0.001362,,0.6706,False,1
MAPT,STAUROSPORINE AGLYCON,DTC,0.001362,,0.6706,False,1
MAPT,PD-169316,DTC,0.001362,,0.6706,False,1
MAPT,ARACHIDONIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,DNDI1417025,DTC,0.001362,,0.6706,False,1
MAPT,"5,6,7,8,4'-PENTAHYDROXYFLAVONE",DTC,0.001362,,0.6706,False,1
MAPT,3-METHOXYCATECHOL,DTC,0.001362,,0.6706,False,1
MAPT,ISOVELLERAL,DTC,0.001362,,0.6706,False,1
MAPT,TANSHINONE I,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-124544,DTC,0.001362,,0.6706,False,1
MAPT,TRIMETREXATE,DTC,0.001362,,0.6706,False,1
MAPT,OXIDOPAMINE HYDROCHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,GARCINONE E,DTC,0.001362,,0.6706,False,1
MAPT,DIHYDROERGOTAMINE MESYLATE,DTC,0.001362,,0.6706,False,1
MAPT,ARUNDINE,DTC,0.001362,,0.6706,False,1
MAPT,MENADIONE,DTC,0.001362,,0.6706,False,1
MAPT,ISOEUGENITOL,DTC,0.001362,,0.6706,False,1
MAPT,VU001171,DTC,0.001362,,0.6706,False,1
MAPT,INAMRINONE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-2298,DTC,0.001362,,0.6706,False,1
MAPT,NSC-175743,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-3537,DTC,0.001362,,0.6706,False,1
MAPT,LY-83583,DTC,0.001362,,0.6706,False,1
MAPT,SANGUINARIUM CHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-123723,DTC,0.001362,,0.6706,False,1
MAPT,S-166659,DTC,0.001362,,0.6706,False,1
MAPT,NORDIHYDROGUAIARETIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,AMINOHIPPURIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,METHYLTHIONINIUM CHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,DERRUBONE,DTC,0.001362,,0.6706,False,1
MAPT,TRICETIN,DTC,0.001362,,0.6706,False,1
MAPT,DOCONEXENT,DTC,0.001362,,0.6706,False,1
MAPT,CYSTEAMINE HYDROCHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,4-HYDROXYESTRADIOL,DTC,0.001362,,0.6706,False,1
MAPT,AM-404,DTC,0.001362,,0.6706,False,1
MAPT,RESVERATROL,DTC,0.001362,,0.6706,False,1
MAPT,L-755507,DTC,0.001362,,0.6706,False,1
MAPT,CHELERYTHRINE,DTC,0.001362,,0.6706,False,1
MAPT,OXYTETRACYCLINE,DTC,0.001362,,0.6706,False,1
MAPT,"1,2-NAPHTHOQUINONE",DTC,0.001362,,0.6706,False,1
MAPT,DAPH,DTC,0.001362,,0.6706,False,1
MAPT,MITOXANTRONE DIHYDROCHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,AMSACRINE HYDROCHLORIDE,DTC,0.001362,,0.6706,False,1
MAPT,"4,6-BIS(4-MORPHOLINOSTYRYL)PYRIMIDINE",DTC,0.001362,,0.6706,False,1
MAPT,HTS-05056,DTC,0.001362,,0.6706,False,1
MAPT,GF-109203,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-3756,DTC,0.001362,,0.6706,False,1
MAPT,"3,4-DICHLOROISOCOUMARIN",DTC,0.001362,,0.6706,False,1
MAPT,ISOLIQUIRITIGENIN,DTC,0.001362,,0.6706,False,1
MAPT,NSC-11437,DTC,0.001362,,0.6706,False,1
MAPT,CONGO RED,DTC,0.001362,,0.6706,False,1
MAPT,"3',4'-DIHYDROXYFLAVONE",DTC,0.001362,,0.6706,False,1
MAPT,BITHIONOLATE SODIUM,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-123869,DTC,0.001362,,0.6706,False,1
MAPT,PITTSBURGH COMPOUND B,DTC,0.001362,,0.6706,False,1
MAPT,2-AMINOPHENOXAZINONE,DTC,0.001362,,0.6706,False,1
MAPT,STREPTONIGRIN,DTC,0.001362,,0.6706,False,1
MAPT,PATULIN,DTC,0.001362,,0.6706,False,1
MAPT,NORSTICTIC ACID,DTC,0.001362,,0.6706,False,1
MAPT,CAFFEIC ACID PHENETHYL ESTER,DTC,0.001362,,0.6706,False,1
MAPT,DIMETHYL GAMBOGATE,DTC,0.001362,,0.6706,False,1
MAPT,ZK-164015,DTC,0.001362,,0.6706,False,1
MAPT,KAEMPFEROL,DTC,0.001362,,0.6706,False,1
MAPT,TCMDC-123916,DTC,0.001362,,0.6706,False,1
MAPT,RATANIAPHENOL II,DTC,0.001362,,0.6706,False,1
MAPT,SANGUINARIUM,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-186,DTC,0.001362,,0.6706,False,1
MAPT,JUGLONE,DTC,0.001362,,0.6706,False,1
MAPT,"PYRROLIDINE DITHIOCARBAMIC ACID, AMMONIUM SALT",DTC,0.001362,,0.6706,False,1
MAPT,4-METHOXYDALBERGIONE,DTC,0.001362,,0.6706,False,1
MAPT,GNF-PF-372,DTC,0.001362,,0.6706,False,1
MAPT,OLEOYL DOPAMINE,DTC,0.001362,,0.6706,False,1
CADM2,ethanol,PharmGKB,0.001295,,0.6706,False,1
NLGN1,fluorouracil,PharmGKB,0.000447,,0.6706,False,1
BDNF,GEMFIBROZIL,NCI,0.000438,,0.6706,False,1
BDNF,PILOCARPINE,NCI,0.000438,,0.6706,False,1
BDNF,ICI 182780,NCI,0.000438,,0.6706,False,1
BDNF,TUMOR NECROSIS FACTOR,NCI,0.000438,,0.6706,False,1
BDNF,Selective serotonin reuptake inhibitors,PharmGKB,0.000438,,0.6706,False,1
BDNF,ANTIBIOTICS,NCI,0.000438,,0.6706,False,1
BDNF,ANESTHETICS,NCI,0.000438,,0.6706,False,1
BDNF,NYSTATIN,NCI,0.000438,,0.6706,False,1
BDNF,INOSITOL,NCI,0.000438,,0.6706,False,1
BDNF,L-DOPA,NCI,0.000438,,0.6706,False,1
BDNF,VINCRISTINE,NCI,0.000438,,0.6706,False,1
BDNF,nortriptyline,PharmGKB,0.000438,,0.6706,False,1
BDNF,clomipramine,PharmGKB,0.000438,,0.6706,False,1
BDNF,desipramine,PharmGKB,0.000438,,0.6706,False,1
BDNF,ANTIDEPRESSANT,NCI,0.000438,,0.6706,False,1
BDNF,methylphenidate,PharmGKB,0.000438,,0.6706,False,1
BDNF,METHYLPREDNISOLONE,NCI,0.000438,,0.6706,False,1
BDNF,5-FU,NCI,0.000438,,0.6706,False,1
BDNF,PACLITAXEL,NCI,0.000438,,0.6706,False,1
BDNF,PROPRANOLOL,NCI,0.000438,,0.6706,False,1
BDNF,TETRAHYDROCANNABINOL,NCI,0.000438,,0.6706,False,1
BDNF,TRICHOSTATIN A,NCI,0.000438,,0.6706,False,1
BDNF,ACTH,NCI,0.000438,,0.6706,False,1
BDNF,BACLOFEN,NCI,0.000438,,0.6706,False,1
BDNF,amitriptyline,PharmGKB,0.000438,,0.6706,False,1
BDNF,IONOMYCIN,NCI,0.000438,,0.6706,False,1
BDNF,DIURETIC,NCI,0.000438,,0.6706,False,1
BDNF,CYCLOOXYGENASE INHIBITOR,NCI,0.000438,,0.6706,False,1
BDNF,ARSENIC TRIOXIDE,NCI,0.000438,,0.6706,False,1
BDNF,COMPLETE FREUND&APOS;S ADJUVANT,NCI,0.000438,,0.6706,False,1
BDNF,NICOTINE,NCI,0.000438,,0.6706,False,1
BDNF,THYROGLOBULIN,NCI,0.000438,,0.6706,False,1
BDNF,MEDICATION,NCI,0.000438,,0.6706,False,1
BDNF,TRIIODOTHYRONINE,NCI,0.000438,,0.6706,False,1
BDNF,metformin,PharmGKB,0.000438,,0.6706,False,1
BDNF,DOXORUBICIN,NCI,0.000438,,0.6706,False,1
BDNF,ALPHA-METHYL-P-TYROSINE,NCI,0.000438,,0.6706,False,1
BDNF,GLUCAGON,NCI,0.000438,,0.6706,False,1
BDNF,ERYTHROPOIETIN,NCI,0.000438,,0.6706,False,1
BDNF,H2O2,NCI,0.000438,,0.6706,False,1
BDNF,HORMONES,NCI,0.000438,,0.6706,False,1
BDNF,"Antiinflammatory agents, non-steroids",PharmGKB,0.000438,,0.6706,False,1
BDNF,TPA,NCI,0.000438,,0.6706,False,1
BDNF,DONEPEZIL,NCI,0.000438,,0.6706,False,1
BDNF,GP-120,NCI,0.000438,,0.6706,False,1
BDNF,CURCUMIN,NCI,0.000438,,0.6706,False,1
BDNF,ACTINOMYCIN D,NCI,0.000438,,0.6706,False,1
BDNF,DDTC,NCI,0.000438,,0.6706,False,1
BDNF,TRANSFORMING GROWTH FACTOR,NCI,0.000438,,0.6706,False,1
BDNF,VASOPRESSIN,NCI,0.000438,,0.6706,False,1
BDNF,IMIPRAMINE,NCI,0.000438,,0.6706,False,1
BDNF,CAPSAICIN,NCI,0.000438,,0.6706,False,1
BDNF,GONADOTROPINS,NCI,0.000438,,0.6706,False,1
BDNF,OPIATE,NCI,0.000438,,0.6706,False,1
BDNF,K-252A,NCI,0.000438,,0.6706,False,1
BDNF,SALINE,NCI,0.000438,,0.6706,False,1
BDNF,NALOXONE,NCI,0.000438,,0.6706,False,1
BDNF,INTERLEUKIN-1 RECEPTOR ANTAGONIST,NCI,0.000438,,0.6706,False,1
BDNF,TROGLITAZONE,NCI,0.000438,,0.6706,False,1
BDNF,VERTEPORFIN,NCI,0.000438,,0.6706,False,1
BDNF,Analgesics,PharmGKB,0.000438,,0.6706,False,1
BDNF,trimipramine,PharmGKB,0.000438,,0.6706,False,1
BDNF,CETUXIMAB,NCI,0.000438,,0.6706,False,1
BDNF,LITHIUM,NCI,0.000438,,0.6706,False,1
BDNF,RNA POLYMERASE INHIBITOR,NCI,0.000438,,0.6706,False,1
BDNF,PROPYLTHIOURACIL,NCI,0.000438,,0.6706,False,1
BDNF,MAO INHIBITORS,NCI,0.000438,,0.6706,False,1
BDNF,IL-12,NCI,0.000438,,0.6706,False,1
BDNF,COLCHICINE,NCI,0.000438,,0.6706,False,1
BDNF,NG-MONOMETHYL-L-ARGININE,NCI,0.000438,,0.6706,False,1
BDNF,CAMPTOTHECIN,NCI,0.000438,,0.6706,False,1
BDNF,FLURBIPROFEN,NCI,0.000438,,0.6706,False,1
BDNF,MIFEPRISTONE,NCI,0.000438,,0.6706,False,1
BDNF,INDOMETHACIN,NCI,0.000438,,0.6706,False,1
BDNF,MARIJUANA,NCI,0.000438,,0.6706,False,1
BDNF,opioids,PharmGKB,0.000438,,0.6706,False,1
BDNF,doxepin,PharmGKB,0.000438,,0.6706,False,1
BDNF,BORTEZOMIB,NCI,0.000438,,0.6706,False,1
BDNF,ANTIOXIDANT,NCI,0.000438,,0.6706,False,1
BDNF,12-O-TETRADECANOYLPHORBOL-13-ACETATE,NCI,0.000438,,0.6706,False,1
BDNF,NICARDIPINE,NCI,0.000438,,0.6706,False,1
BDNF,TOPOTECAN,NCI,0.000438,,0.6706,False,1
BDNF,CD271,NCI,0.000438,,0.6706,False,1
BDNF,GENTAMICIN,NCI,0.000438,,0.6706,False,1
BDNF,CYTOKINES,NCI,0.000438,,0.6706,False,1
BDNF,PROTEIN KINASE INHIBITOR,NCI,0.000438,,0.6706,False,1
BDNF,POLYSIALIC ACID,NCI,0.000438,,0.6706,False,1
BDNF,HYPERBARIC OXYGEN,NCI,0.000438,,0.6706,False,1
BDNF,sumatriptan,PharmGKB,0.000438,,0.6706,False,1
BDNF,MAO inhibitors,PharmGKB,0.000438,,0.6706,False,1
BDNF,6-HYDROXYDOPAMINE,NCI,0.000438,,0.6706,False,1
BDNF,CHLORPROMAZINE,NCI,0.000438,,0.6706,False,1
BDNF,olanzapine,PharmGKB,0.000438,,0.6706,False,1
BDNF,DDI,NCI,0.000438,,0.6706,False,1
BDNF,NORMAL SALINE,NCI,0.000438,,0.6706,False,1
BDNF,SIMVASTATIN,NCI,0.000438,,0.6706,False,1
BDNF,LIDOCAINE,NCI,0.000438,,0.6706,False,1
BDNF,PROTEIN KINASE C INHIBITOR,NCI,0.000438,,0.6706,False,1
BDNF,ESTRADIOL BENZOATE,NCI,0.000438,,0.6706,False,1
BDNF,HALOPERIDOL,NCI,0.000438,,0.6706,False,1
BDNF,INSULIN,NCI,0.000438,,0.6706,False,1
BDNF,ZINC SULFATE,NCI,0.000438,,0.6706,False,1
BDNF,TYROSINE HYDROXYLASE INHIBITOR,NCI,0.000438,,0.6706,False,1
BDNF,VENLAFAXINE,NCI,0.000438,,0.6706,False,1
BDNF,DES,NCI,0.000438,,0.6706,False,1
BDNF,METHADONE,NCI,0.000438,,0.6706,False,1
BDNF,TRAMADOL,NCI,0.000438,,0.6706,False,1
BDNF,TCDD,NCI,0.000438,,0.6706,False,1
BDNF,Ergot alkaloids,PharmGKB,0.000438,,0.6706,False,1
SLC6A4,TESOFENSINE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,Selective serotonin reuptake inhibitors,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,ondansetron,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,LEVOMILNACIPRAN HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,DESVENLAFAXINE FUMARATE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,evodiamine,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,berberine,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,AMITRIPTYLINE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,NEFAZODONE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,buprenorphine,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,VENLAFAXINE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,clozapine,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,ribavirin,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,CLOMIPRAMINE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,FAXELADOL,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,FLUVOXAMINE MALEATE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,METHAMPHETAMINE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,desipramine,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,TEDATIOXETINE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,levomilnacipran,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,BICIFADINE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,disulfiram,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,NS-2359,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,trimipramine,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,DAPOXETINE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,LIAFENSINE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,FLUOXETINE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,IMIPRAMINE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,PAROXETINE MESYLATE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,peginterferon alfa-2b,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,PAROXETINE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,FLUOXETINE,NCI,-0.000502,,0.7451,False,1
SLC6A4,HORMONES,NCI,-0.000502,,0.7451,False,1
SLC6A4,DESVENLAFAXINE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,SERTRALINE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,VILAZODONE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,methadone,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,clomipramine,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,doxepin,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,vilazodone,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,VORTIOXETINE HYDROBROMIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,vortioxetine,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,TRAZODONE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,GSK163090,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,4-METHYLTHIOAMPHETAMINE,DTC,-0.000502,,0.7451,False,1
SLC6A4,MAO inhibitors,PharmGKB,-0.000502,,0.7451,False,1
SLC6A4,MILNACIPRAN HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,IMIPRAMINE PAMOATE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,AMITIFADINE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,NOMIFENSINE MALEATE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,PAROXETINE HYDROCHLORIDE HEMIHYDRATE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,DOTHIEPIN,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,DESVENLAFAXINE SUCCINATE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,CITALOPRAM HYDROBROMIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,CENTANAFADINE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,CHLORPHENTERMINE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,PROTRIPTYLINE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,SIBUTRAMINE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,DULOXETINE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,LUMATEPERONE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,INDALPINE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,NORTRIPTYLINE HYDROCHLORIDE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,AMOXAPINE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,ESCITALOPRAM OXALATE,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,MAZINDOL,ChEMBL,-0.000502,,0.7451,False,1
SLC6A4,DASOTRALINE,ChEMBL,-0.000502,,0.7451,False,1
