gene,n_cells,mean_cos_dist,effect,ratio,med_p,n_sig,pct_sig,fdr
MEF2C,265,0.01085,0.002636,1.321,0.3548,17,6.4,0.6308
BDNF,40,0.013944,0.002284,1.196,0.5161,4,10.0,0.6308
GRIN2B,236,0.010181,0.002086,1.258,0.3871,9,3.8,0.6308
CADM2,558,0.011302,0.002033,1.219,0.4194,11,2.0,0.6308
NRXN1,336,0.009257,0.001765,1.236,0.3871,5,1.5,0.6308
CAMK2A,202,0.009309,0.001652,1.216,0.2903,14,6.9,0.6308
DISC1,114,0.012044,0.001641,1.158,0.4839,4,3.5,0.6308
SCN1A,224,0.009917,0.001418,1.167,0.3871,8,3.6,0.6308
GRIN2A,282,0.008972,0.001141,1.146,0.3226,14,5.0,0.6308
NEGR1,321,0.008924,0.001106,1.141,0.3871,14,4.4,0.6308
SHANK3,153,0.012961,0.001097,1.092,0.4516,3,2.0,0.6308
HOMER1,233,0.009661,0.001082,1.126,0.3548,9,3.9,0.6308
NLGN1,461,0.009548,0.000669,1.075,0.4194,11,2.4,0.6308
APP,520,0.009678,0.000581,1.064,0.4058,19,3.7,0.6308
MAPT,510,0.009098,0.000392,1.045,0.4194,11,2.2,0.6308
SYN1,74,0.013381,-0.000388,0.972,0.4839,1,1.4,0.6308
TCF4,547,0.009098,-0.000409,0.957,0.4839,20,3.7,0.6308
SLC6A4,1,0.000466,-0.000502,0.481,0.7451,0,0.0,0.7806
COMT,63,0.008532,-0.000641,0.93,0.8039,0,0.0,0.8039
FOXO3,310,0.009779,-0.001336,0.88,0.5161,11,3.5,0.6308
CREB1,173,0.007389,-0.00232,0.761,0.6863,1,0.6,0.7549
FMR1,89,0.003427,-0.002467,0.581,0.6774,0,0.0,0.7549
