cell_idx,cell_type,gene,cosine_distance,p_value,null_mean,gene_in_cell,n_tokens
241,glutamatergic neuron,GRIN2A,0.0012784004,0.1935483870967742,0.0008922299,True,2048
241,glutamatergic neuron,GRIN2B,0.0012875199,0.22580645161290322,0.0010021388,True,2048
241,glutamatergic neuron,MAPT,0.001477778,0.06451612903225806,0.0007895112,True,2048
241,glutamatergic neuron,SCN1A,0.0016513467,0.03225806451612903,0.00085045496,True,2048
241,glutamatergic neuron,FOXO3,0.0001835227,1.0,0.0010863661,True,2048
241,glutamatergic neuron,CAMK2A,0.0015031099,0.12903225806451613,0.00093529624,True,2048
241,glutamatergic neuron,HOMER1,0.0011751056,0.25806451612903225,0.00080421567,True,2048
242,astrocyte,NRXN1,0.0006778836,0.9354838709677419,0.0052370825,True,2048
242,astrocyte,TCF4,0.0074976683,0.06451612903225806,0.002695312,True,2048
242,astrocyte,MAPT,0.0018312931,0.5806451612903226,0.007793111,True,2048
242,astrocyte,HOMER1,0.0066593885,0.0967741935483871,0.005384638,True,2048
243,glutamatergic neuron,CADM2,0.00068598986,0.6774193548387096,0.0006561299,True,2048
243,glutamatergic neuron,NRXN1,0.0003477335,0.9032258064516129,0.0007836143,True,2048
243,glutamatergic neuron,NLGN1,0.00079262257,0.45161290322580644,0.0007447024,True,2048
243,glutamatergic neuron,NEGR1,0.0013107061,0.06451612903225806,0.0007333537,True,2048
243,glutamatergic neuron,TCF4,0.000733912,0.5806451612903226,0.00062841974,True,2048
243,glutamatergic neuron,MEF2C,0.0012083054,0.03225806451612903,0.00067227683,True,2048
243,glutamatergic neuron,APP,0.0007061362,0.6774193548387096,0.00079649093,True,2048
243,glutamatergic neuron,GRIN2A,0.0007300973,0.6451612903225806,0.00072478055,True,2048
243,glutamatergic neuron,MAPT,0.00069105625,0.7741935483870968,0.0007487039,True,2048
243,glutamatergic neuron,SCN1A,0.000726223,0.7741935483870968,0.00075699686,True,2048
243,glutamatergic neuron,HOMER1,0.0009276867,0.1935483870967742,0.000699842,True,2048
243,glutamatergic neuron,SYN1,0.00094383955,0.22580645161290322,0.0007301251,True,2048
244,oligodendrocyte,CADM2,0.0025246143,0.06451612903225806,0.0012108902,True,1798
244,oligodendrocyte,NLGN1,0.002049923,0.16129032258064516,0.001107039,True,1798
244,oligodendrocyte,NEGR1,1.2397766e-05,1.0,0.0013549845,True,1798
244,oligodendrocyte,TCF4,0.0013580918,0.2903225806451613,0.0012138705,True,1798
244,oligodendrocyte,APP,0.0012034178,0.3870967741935484,0.0010914524,True,1798
244,oligodendrocyte,GRIN2A,0.0002220869,0.8709677419354839,0.0011519213,True,1798
244,oligodendrocyte,GRIN2B,4.2021275e-05,1.0,0.0012623488,True,1798
244,oligodendrocyte,MAPT,0.00042933226,0.6451612903225806,0.0011744063,True,1798
244,oligodendrocyte,CREB1,0.0005168915,0.6774193548387096,0.0009831806,True,1798
244,oligodendrocyte,COMT,0.000310719,0.6774193548387096,0.0010948022,True,1798
245,oligodendrocyte precursor cell,CADM2,0.004393041,0.7419354838709677,0.004757812,True,2048
245,oligodendrocyte precursor cell,NRXN1,0.0043323636,0.8064516129032258,0.005134906,True,2048
245,oligodendrocyte precursor cell,NLGN1,0.007992864,0.16129032258064516,0.0052457293,True,2048
245,oligodendrocyte precursor cell,NEGR1,0.007671714,0.12903225806451613,0.005012967,True,2048
245,oligodendrocyte precursor cell,TCF4,0.0045806766,0.8064516129032258,0.0054698526,True,2048
245,oligodendrocyte precursor cell,APP,0.0045915246,0.6451612903225806,0.005072846,True,2048
245,oligodendrocyte precursor cell,GRIN2B,0.0050206184,0.41935483870967744,0.005163185,True,2048
245,oligodendrocyte precursor cell,MAPT,0.004977405,0.5161290322580645,0.0058663427,True,2048
245,oligodendrocyte precursor cell,SCN1A,0.0060875416,0.16129032258064516,0.005205202,True,2048
245,oligodendrocyte precursor cell,DISC1,0.016600609,0.06451612903225806,0.0059500495,True,2048
245,oligodendrocyte precursor cell,FOXO3,0.0053119063,0.22580645161290322,0.005401818,True,2048
245,oligodendrocyte precursor cell,CREB1,0.0049669147,0.41935483870967744,0.0053872624,True,2048
245,oligodendrocyte precursor cell,FMR1,0.0046674013,0.7741935483870968,0.0054904125,True,2048
246,oligodendrocyte,CADM2,0.0010385513,0.5161290322580645,0.0011457026,True,2048
246,oligodendrocyte,NLGN1,0.0020753741,0.1935483870967742,0.0011737566,True,2048
246,oligodendrocyte,NEGR1,0.00028640032,0.7741935483870968,0.0009468456,True,2048
246,oligodendrocyte,APP,0.0029177666,0.03225806451612903,0.0013031523,True,2048
246,oligodendrocyte,MAPT,0.0001770854,0.967741935483871,0.0011124392,True,2048
246,oligodendrocyte,DISC1,0.0004172325,0.7419354838709677,0.0010826428,True,2048
246,oligodendrocyte,FOXO3,0.001608491,0.3225806451612903,0.0010909239,True,2048
247,oligodendrocyte,CADM2,0.009483576,0.41935483870967744,0.0068900166,True,2048
247,oligodendrocyte,TCF4,0.008195162,0.6774193548387096,0.008118701,True,2048
247,oligodendrocyte,APP,0.011608779,0.4838709677419355,0.0081637185,True,2048
247,oligodendrocyte,FOXO3,0.012577713,0.22580645161290322,0.0070890984,True,2048
247,oligodendrocyte,CREB1,0.00027114153,0.8709677419354839,0.0063712536,True,2048
248,astrocyte,CADM2,0.0018219352,0.45161290322580644,0.013101524,True,2048
248,astrocyte,NRXN1,0.0010963082,0.6451612903225806,0.01813325,True,2048
248,astrocyte,TCF4,0.008471787,0.3870967741935484,0.02661465,True,2048
248,astrocyte,MAPT,0.0042560697,0.5806451612903226,0.029437302,True,2048
248,astrocyte,FOXO3,0.07119137,0.16129032258064516,0.025313778,True,2048
248,astrocyte,CREB1,0.06886631,0.2903225806451613,0.023381693,True,2048
249,oligodendrocyte,CADM2,0.051074028,0.06451612903225806,0.009650989,True,2048
249,oligodendrocyte,NLGN1,0.001870811,0.3870967741935484,0.0062168497,True,2048
249,oligodendrocyte,TCF4,0.049649358,0.16129032258064516,0.014183579,True,2048
249,oligodendrocyte,APP,0.0011500716,0.7096774193548387,0.014285608,True,2048
249,oligodendrocyte,HOMER1,0.00042051077,0.8387096774193549,0.009922024,True,2048
249,oligodendrocyte,COMT,0.00036144257,0.9032258064516129,0.009164055,True,2048
250,oligodendrocyte,CADM2,0.0013281107,0.8387096774193549,0.0018866161,True,1995
250,oligodendrocyte,NLGN1,0.0014888644,0.7741935483870968,0.0017925104,True,1995
250,oligodendrocyte,NEGR1,0.0006222129,0.9354838709677419,0.0018499176,True,1995
250,oligodendrocyte,TCF4,0.0004786253,0.967741935483871,0.0018087288,True,1995
250,oligodendrocyte,APP,0.0014989376,0.6451612903225806,0.0015211682,True,1995
250,oligodendrocyte,GRIN2A,0.00044298172,0.967741935483871,0.0017790933,True,1995
250,oligodendrocyte,MAPT,0.0019587874,0.2903225806451613,0.001644367,True,1995
250,oligodendrocyte,CREB1,0.0024842024,0.2903225806451613,0.0029018898,True,1995
251,oligodendrocyte precursor cell,CADM2,0.05408722,0.2903225806451613,0.028556345,True,2048
251,oligodendrocyte precursor cell,NRXN1,0.05347377,0.45161290322580644,0.026715783,True,2048
251,oligodendrocyte precursor cell,NLGN1,0.05364293,0.3870967741935484,0.026564617,True,2048
251,oligodendrocyte precursor cell,MAPT,0.053349078,0.41935483870967744,0.028596196,True,2048
251,oligodendrocyte precursor cell,SCN1A,0.054747283,0.25806451612903225,0.030405747,True,2048
251,oligodendrocyte precursor cell,DISC1,0.003260672,0.5161290322580645,0.024055662,True,2048
251,oligodendrocyte precursor cell,CREB1,0.0014885664,0.9354838709677419,0.013819603,True,2048
252,oligodendrocyte,CADM2,0.0010591149,0.3548387096774194,0.00086256466,True,2048
252,oligodendrocyte,NLGN1,0.0009883046,0.41935483870967744,0.00084595877,True,2048
252,oligodendrocyte,TCF4,0.0006775856,0.6129032258064516,0.00084931456,True,2048
252,oligodendrocyte,APP,0.0023648143,0.06451612903225806,0.00084638793,True,2048
252,oligodendrocyte,DISC1,0.0006210804,0.7096774193548387,0.00082556804,True,2048
252,oligodendrocyte,CREB1,0.00054335594,0.6129032258064516,0.00084715284,True,2048
252,oligodendrocyte,COMT,0.0003194809,0.9354838709677419,0.0008850952,True,2048
253,oligodendrocyte,CADM2,0.0017827749,0.22580645161290322,0.0014956096,True,2048
253,oligodendrocyte,TCF4,0.0011497736,0.6774193548387096,0.0013886511,True,2048
253,oligodendrocyte,APP,0.0021445155,0.06451612903225806,0.0014904122,True,2048
253,oligodendrocyte,COMT,0.0007545352,0.9354838709677419,0.0015714864,True,2048
254,glutamatergic neuron,CADM2,0.008779585,0.41935483870967744,0.007663242,True,2048
254,glutamatergic neuron,NRXN1,0.009301484,0.12903225806451613,0.007769974,True,2048
254,glutamatergic neuron,NEGR1,0.0074566603,0.7741935483870968,0.008337659,True,2048
254,glutamatergic neuron,TCF4,0.010170162,0.06451612903225806,0.008111628,True,2048
254,glutamatergic neuron,GRIN2A,0.006165743,0.8064516129032258,0.0074753743,True,2048
254,glutamatergic neuron,GRIN2B,0.0073727965,0.6774193548387096,0.008025183,True,2048
254,glutamatergic neuron,MAPT,0.009122491,0.1935483870967742,0.008417871,True,2048
254,glutamatergic neuron,SCN1A,0.010286748,0.03225806451612903,0.007976171,True,2048
254,glutamatergic neuron,FOXO3,0.008869827,0.3870967741935484,0.0074754856,True,2048
254,glutamatergic neuron,CAMK2A,0.0060747266,0.967741935483871,0.008098829,True,2048
254,glutamatergic neuron,HOMER1,0.008971572,0.25806451612903225,0.0077048065,True,2048
254,glutamatergic neuron,SHANK3,0.0085737705,0.45161290322580644,0.007429125,True,2048
254,glutamatergic neuron,BDNF,0.0092718005,0.03225806451612903,0.007682236,True,2048
255,oligodendrocyte,CADM2,0.06712693,0.2903225806451613,0.034631386,True,2048
255,oligodendrocyte,NLGN1,0.0006085634,0.3225806451612903,0.020676654,True,2048
255,oligodendrocyte,TCF4,0.00029075146,0.9354838709677419,0.037209343,True,2048
255,oligodendrocyte,APP,0.00043660402,0.6774193548387096,0.038709223,True,2048
255,oligodendrocyte,MAPT,0.068758965,0.25806451612903225,0.03443002,True,2048
255,oligodendrocyte,SYN1,0.072059214,0.1935483870967742,0.04457111,True,2048
256,oligodendrocyte,CADM2,0.006899655,0.6129032258064516,0.007854809,True,2048
256,oligodendrocyte,TCF4,0.0069702864,0.7419354838709677,0.007733677,True,2048
256,oligodendrocyte,APP,0.0063539743,0.8064516129032258,0.007777015,True,2048
256,oligodendrocyte,MAPT,0.006594956,0.8064516129032258,0.007640787,True,2048
256,oligodendrocyte,FOXO3,0.006412506,0.967741935483871,0.0083330255,True,2048
256,oligodendrocyte,BDNF,0.0072715282,0.6129032258064516,0.007796717,True,2048
257,oligodendrocyte,CADM2,0.0014706254,0.5161290322580645,0.0013727745,True,2048
257,oligodendrocyte,NEGR1,0.0002001524,0.967741935483871,0.0013827324,True,2048
257,oligodendrocyte,TCF4,0.0016468763,0.5161290322580645,0.0015327433,True,2048
257,oligodendrocyte,MAPT,0.0017496943,0.45161290322580644,0.0013977388,True,2048
257,oligodendrocyte,SCN1A,0.00031906366,0.8709677419354839,0.0010279715,True,2048
258,pvalb GABAergic cortical interneuron,CADM2,0.0008546114,0.7419354838709677,0.0062674624,True,2048
258,pvalb GABAergic cortical interneuron,NRXN1,0.008855522,0.3548387096774194,0.0065439404,True,2048
258,pvalb GABAergic cortical interneuron,TCF4,0.008836567,0.22580645161290322,0.0056707403,True,2048
258,pvalb GABAergic cortical interneuron,MEF2C,0.00879693,0.22580645161290322,0.006233231,True,2048
258,pvalb GABAergic cortical interneuron,APP,0.00888741,0.12903225806451613,0.004065293,True,2048
258,pvalb GABAergic cortical interneuron,GRIN2A,0.009840012,0.03225806451612903,0.006034446,True,2048
258,pvalb GABAergic cortical interneuron,GRIN2B,0.008654475,0.41935483870967744,0.0059294044,True,2048
258,pvalb GABAergic cortical interneuron,MAPT,0.008992791,0.16129032258064516,0.005448091,True,2048
258,pvalb GABAergic cortical interneuron,SCN1A,0.008836091,0.2903225806451613,0.005736329,True,2048
258,pvalb GABAergic cortical interneuron,FOXO3,0.008839309,0.22580645161290322,0.0057836515,True,2048
258,pvalb GABAergic cortical interneuron,FMR1,0.0047249794,0.6774193548387096,0.0062263072,True,2048
259,oligodendrocyte,CADM2,0.0019130111,0.12903225806451613,0.0014753541,True,2048
259,oligodendrocyte,NLGN1,0.0017386079,0.3225806451612903,0.0014726222,True,2048
259,oligodendrocyte,NEGR1,0.0005233884,0.967741935483871,0.0015879094,True,2048
259,oligodendrocyte,TCF4,0.0018598437,0.12903225806451613,0.0015791098,True,2048
259,oligodendrocyte,APP,0.001891315,0.12903225806451613,0.0014741838,True,2048
259,oligodendrocyte,MAPT,0.0005515814,0.9354838709677419,0.0015581131,True,2048
259,oligodendrocyte,DISC1,0.0016871691,0.4838709677419355,0.0015138705,True,2048
259,oligodendrocyte,FOXO3,0.0017240047,0.2903225806451613,0.0012965997,True,2048
259,oligodendrocyte,CREB1,0.0016919374,0.41935483870967744,0.0014816939,True,2048
260,oligodendrocyte,CADM2,0.01790905,0.2903225806451613,0.013224206,True,2048
260,oligodendrocyte,TCF4,0.019624293,0.1935483870967742,0.014771986,True,2048
260,oligodendrocyte,APP,0.011404157,0.5483870967741935,0.014008498,True,2048
260,oligodendrocyte,MAPT,0.009361684,0.8387096774193549,0.0143501675,True,2048
260,oligodendrocyte,DISC1,0.019148707,0.22580645161290322,0.015268317,True,2048
260,oligodendrocyte,CREB1,0.021318495,0.0967741935483871,0.01706334,True,2048
261,oligodendrocyte,CADM2,0.0008087754,0.8709677419354839,0.004668546,True,2024
261,oligodendrocyte,NRXN1,0.0001243949,1.0,0.0035378179,True,2024
261,oligodendrocyte,NLGN1,0.00029218197,0.9032258064516129,0.002938666,True,2024
261,oligodendrocyte,TCF4,0.0057824254,0.2903225806451613,0.0042441012,True,2024
261,oligodendrocyte,MEF2C,0.00022262335,1.0,0.007123949,True,2024
261,oligodendrocyte,APP,0.001638174,0.7419354838709677,0.004251671,True,2024
261,oligodendrocyte,GRIN2A,0.00018972158,0.967741935483871,0.006994478,True,2024
261,oligodendrocyte,MAPT,0.0072110295,0.3225806451612903,0.005174144,True,2024
261,oligodendrocyte,DISC1,0.0047872066,0.3870967741935484,0.0038414777,True,2024
262,oligodendrocyte,CADM2,0.114551485,0.03225806451612903,0.00086292427,True,1811
262,oligodendrocyte,NLGN1,0.0009211302,0.45161290322580644,0.00092921255,True,1811
262,oligodendrocyte,TCF4,0.0012004375,0.2903225806451613,0.00085212785,True,1811
262,oligodendrocyte,APP,0.00085020065,0.5483870967741935,0.0010482888,True,1811
262,oligodendrocyte,MAPT,0.00039690733,0.5161290322580645,0.000716269,True,1811
262,oligodendrocyte,FOXO3,0.0029293895,0.03225806451612903,0.00083717704,True,1811
262,oligodendrocyte,CREB1,0.00048685074,0.7096774193548387,0.0012224098,True,1811
263,glutamatergic neuron,CADM2,0.04027152,0.1935483870967742,0.020100074,True,2048
263,glutamatergic neuron,NRXN1,0.039686084,0.22580645161290322,0.02139918,True,2048
263,glutamatergic neuron,NLGN1,0.039147913,0.25806451612903225,0.018547023,True,2048
263,glutamatergic neuron,NEGR1,0.03794545,0.41935483870967744,0.017808715,True,2048
263,glutamatergic neuron,TCF4,0.0008714795,0.5806451612903226,0.018592695,True,2048
263,glutamatergic neuron,MEF2C,0.03681165,0.41935483870967744,0.017387688,True,2048
263,glutamatergic neuron,APP,0.045448065,0.0967741935483871,0.02097701,True,2048
263,glutamatergic neuron,GRIN2A,0.038984895,0.3225806451612903,0.020660205,True,2048
263,glutamatergic neuron,GRIN2B,0.0007644892,0.6451612903225806,0.021104107,True,2048
263,glutamatergic neuron,MAPT,0.03942591,0.25806451612903225,0.01631194,True,2048
263,glutamatergic neuron,SCN1A,0.04935479,0.03225806451612903,0.021259528,True,2048
263,glutamatergic neuron,CAMK2A,0.037477314,0.2903225806451613,0.01822108,True,2048
263,glutamatergic neuron,HOMER1,0.03644228,0.4838709677419355,0.0190659,True,2048
263,glutamatergic neuron,SHANK3,0.0008405447,0.5806451612903226,0.019946586,True,2048
264,oligodendrocyte,CADM2,0.0057187676,0.45161290322580644,0.008630351,True,2048
264,oligodendrocyte,TCF4,0.012074053,0.41935483870967744,0.00909901,True,2048
264,oligodendrocyte,APP,0.018082142,0.22580645161290322,0.008712844,True,2048
264,oligodendrocyte,DISC1,0.00031501055,0.7741935483870968,0.009870361,True,2048
264,oligodendrocyte,HOMER1,0.019843698,0.12903225806451613,0.011719984,True,2048
264,oligodendrocyte,SHANK3,0.013844907,0.3548387096774194,0.009475945,True,2048
264,oligodendrocyte,FMR1,0.0005750656,0.5483870967741935,0.011756208,True,2048
265,oligodendrocyte,CADM2,0.005607128,0.4838709677419355,0.0040798504,True,1849
265,oligodendrocyte,NRXN1,2.9146671e-05,0.967741935483871,0.0038066725,True,1849
265,oligodendrocyte,NLGN1,0.00021374226,0.7096774193548387,0.0026354373,True,1849
265,oligodendrocyte,NEGR1,2.4020672e-05,0.9354838709677419,0.0040244204,True,1849
265,oligodendrocyte,TCF4,0.006883621,0.3548387096774194,0.0049512107,True,1849
265,oligodendrocyte,APP,0.0039075613,0.5806451612903226,0.00399156,True,1849
265,oligodendrocyte,GRIN2A,7.9512596e-05,1.0,0.0035320162,True,1849
265,oligodendrocyte,MAPT,7.69496e-05,0.9032258064516129,0.004792182,True,1849
265,oligodendrocyte,CREB1,0.00031024218,0.7741935483870968,0.004403186,True,1849
265,oligodendrocyte,FMR1,0.0067331195,0.22580645161290322,0.0032897452,True,1849
266,astrocyte,NRXN1,0.0021594167,0.2903225806451613,0.0015678903,True,2048
266,astrocyte,TCF4,0.0011707544,0.3548387096774194,0.0009936889,True,2048
266,astrocyte,MAPT,0.0013285875,0.3548387096774194,0.0011794885,True,2048
266,astrocyte,FOXO3,0.0023263097,0.1935483870967742,0.0013147553,True,2048
266,astrocyte,HOMER1,0.0011481643,0.6129032258064516,0.0012589216,True,2048
266,astrocyte,FMR1,0.00045758486,0.7096774193548387,0.0009010871,True,2048
267,oligodendrocyte,CADM2,0.0013725162,0.4838709677419355,0.0010661264,True,2048
267,oligodendrocyte,NLGN1,0.0014000535,0.3870967741935484,0.0011600375,True,2048
267,oligodendrocyte,TCF4,0.0004900098,0.8387096774193549,0.001064519,True,2048
267,oligodendrocyte,APP,0.001503408,0.3225806451612903,0.004353996,True,2048
267,oligodendrocyte,GRIN2A,0.0004634261,0.8064516129032258,0.00095985335,True,2048
267,oligodendrocyte,MAPT,0.0014558434,0.3225806451612903,0.0010430634,True,2048
267,oligodendrocyte,DISC1,0.0002809167,0.6451612903225806,0.0007169346,True,2048
267,oligodendrocyte,CREB1,0.00019693375,0.967741935483871,0.0010540764,True,2048
267,oligodendrocyte,FMR1,0.00052398443,0.8387096774193549,0.0011577586,True,2048
268,glutamatergic neuron,CADM2,0.037864327,0.16129032258064516,0.021608602,True,2048
268,glutamatergic neuron,NRXN1,0.037640512,0.06451612903225806,0.012392169,True,2048
268,glutamatergic neuron,NLGN1,0.037358224,0.41935483870967744,0.0221592,True,2048
268,glutamatergic neuron,NEGR1,0.037762463,0.0967741935483871,0.016851313,True,2048
268,glutamatergic neuron,TCF4,0.037256658,0.3548387096774194,0.019811993,True,2048
268,glutamatergic neuron,MEF2C,0.037019014,0.41935483870967744,0.023005968,True,2048
268,glutamatergic neuron,APP,0.0014849901,0.9354838709677419,0.01506215,True,2048
268,glutamatergic neuron,GRIN2A,0.0068163276,0.3870967741935484,0.016334148,True,2048
268,glutamatergic neuron,MAPT,0.037259042,0.22580645161290322,0.019350134,True,2048
268,glutamatergic neuron,FOXO3,0.037121475,0.3548387096774194,0.018707598,True,2048
268,glutamatergic neuron,CAMK2A,0.0053992867,0.6451612903225806,0.020997198,True,2048
268,glutamatergic neuron,HOMER1,0.0038346648,0.7741935483870968,0.018971656,True,2048
269,oligodendrocyte,CADM2,0.0014038682,0.3870967741935484,0.0011076112,True,2048
269,oligodendrocyte,NLGN1,0.0010551214,0.41935483870967744,0.0009902617,True,2048
269,oligodendrocyte,NEGR1,0.00010693073,1.0,0.0011923134,True,2048
269,oligodendrocyte,TCF4,0.00069087744,0.8064516129032258,0.0011137207,True,2048
269,oligodendrocyte,APP,0.0015288591,0.2903225806451613,0.0012465179,True,2048
269,oligodendrocyte,MAPT,0.0015612245,0.25806451612903225,0.00123775,True,2048
269,oligodendrocyte,DISC1,0.001640439,0.16129032258064516,0.0011119446,True,2048
269,oligodendrocyte,CREB1,0.00077855587,0.8709677419354839,0.0011741499,True,2048
269,oligodendrocyte,COMT,0.00062048435,0.967741935483871,0.0011752248,True,2048
269,oligodendrocyte,SHANK3,0.0012435913,0.41935483870967744,0.0011292795,True,2048
270,oligodendrocyte,CADM2,0.00070500374,0.22580645161290322,0.0004977862,True,2048
270,oligodendrocyte,NLGN1,0.0006596446,0.3225806451612903,0.00055211387,True,2048
270,oligodendrocyte,MEF2C,0.00016498566,0.967741935483871,0.00049494504,True,2048
270,oligodendrocyte,APP,0.00084775686,0.03225806451612903,0.00044991772,True,2048
270,oligodendrocyte,MAPT,0.00042676926,0.5806451612903226,0.0005742729,True,2048
270,oligodendrocyte,FOXO3,0.00084638596,0.06451612903225806,0.0005368332,True,2048
271,microglial cell,TCF4,0.00017642975,0.8064516129032258,0.0005015552,True,2048
271,microglial cell,MEF2C,0.00084501505,0.22580645161290322,0.00048890314,True,2048
271,microglial cell,APP,0.00019866228,0.8709677419354839,0.0005578955,True,2048
271,microglial cell,MAPT,0.00011497736,0.9354838709677419,0.0006036202,True,2048
271,microglial cell,FOXO3,0.00067818165,0.5161290322580645,0.0006138166,True,2048
271,microglial cell,HOMER1,0.0008460283,0.25806451612903225,0.00051949226,True,2048
271,microglial cell,CREB1,0.00021982193,0.7741935483870968,0.000630788,True,2048
272,glutamatergic neuron,CADM2,0.00093990564,0.1935483870967742,0.00069355767,True,2048
272,glutamatergic neuron,NRXN1,0.0008420348,0.5483870967741935,0.0031593083,True,2048
272,glutamatergic neuron,NLGN1,0.0006875992,0.5161290322580645,0.00068805815,True,2048
272,glutamatergic neuron,NEGR1,0.00074511766,0.6451612903225806,0.0007778188,True,2048
272,glutamatergic neuron,TCF4,0.0010982752,0.0967741935483871,0.0006789446,True,2048
272,glutamatergic neuron,MEF2C,0.0007163882,0.6129032258064516,0.000704364,True,2048
272,glutamatergic neuron,GRIN2A,0.0006839633,0.41935483870967744,0.00059157016,True,2048
272,glutamatergic neuron,GRIN2B,0.0007086396,0.4838709677419355,0.00067003764,True,2048
272,glutamatergic neuron,MAPT,0.00071555376,0.45161290322580644,0.00063188275,True,2048
272,glutamatergic neuron,SCN1A,0.0003657937,0.7096774193548387,0.00060706935,True,2048
272,glutamatergic neuron,CAMK2A,0.000944376,0.0967741935483871,0.0005924761,True,2048
272,glutamatergic neuron,HOMER1,0.0007703304,0.5161290322580645,0.0007146895,True,2048
273,glutamatergic neuron,CADM2,0.000643909,0.7419354838709677,0.0032288332,True,2048
273,glutamatergic neuron,NRXN1,0.010389626,0.0967741935483871,0.004151424,True,2048
273,glutamatergic neuron,NLGN1,0.009512842,0.12903225806451613,0.0028429606,True,2048
273,glutamatergic neuron,NEGR1,0.009531736,0.22580645161290322,0.0029999495,True,2048
273,glutamatergic neuron,APP,0.0009521246,0.5161290322580645,0.003772048,True,2048
273,glutamatergic neuron,GRIN2A,0.0006560683,0.7741935483870968,0.0041754623,True,2048
273,glutamatergic neuron,GRIN2B,0.010432363,0.06451612903225806,0.0035900513,True,2048
273,glutamatergic neuron,MAPT,0.010560334,0.0967741935483871,0.0038830936,True,2048
273,glutamatergic neuron,FOXO3,0.0007608533,0.5161290322580645,0.0038920979,True,2048
273,glutamatergic neuron,CAMK2A,0.0009598732,0.5161290322580645,0.0036491433,True,2048
274,GABAergic interneuron,NRXN1,0.0053057075,0.3870967741935484,0.004751559,True,2048
274,GABAergic interneuron,NLGN1,0.0064175725,0.12903225806451613,0.0041176835,True,2048
274,GABAergic interneuron,NEGR1,0.0024799109,0.6129032258064516,0.00383839,True,2048
274,GABAergic interneuron,TCF4,0.0069820285,0.03225806451612903,0.0041348855,True,2048
274,GABAergic interneuron,MEF2C,0.004611492,0.5483870967741935,0.00442426,True,2048
274,GABAergic interneuron,APP,0.0023106337,0.8064516129032258,0.00416943,True,2048
274,GABAergic interneuron,GRIN2B,0.0054330826,0.22580645161290322,0.0046419622,True,2048
274,GABAergic interneuron,MAPT,0.0062586665,0.12903225806451613,0.00383542,True,2048
274,GABAergic interneuron,FOXO3,0.0023559928,0.7741935483870968,0.004286786,True,2048
