batch_num,cell_idx,cell_type,gene,cosine_distance,p_value,null_mean,null_std,n_null_samples,n_tokens
9,1201,sncg GABAergic cortical interneuron,SHANK3,0.0019763112,0.1935483870967742,0.0014398356,0.0013317517,30,2048
9,1202,astrocyte of the cerebral cortex,CADM2,8.8095665e-05,1.0,0.021208616,0.018901676,30,1894
9,1202,astrocyte of the cerebral cortex,NRXN1,0.00031161308,0.9354838709677419,0.022571035,0.02133073,30,1894
9,1202,astrocyte of the cerebral cortex,NEGR1,0.00032687187,1.0,0.025693592,0.022348749,30,1894
9,1202,astrocyte of the cerebral cortex,TCF4,0.001116693,0.7419354838709677,0.022253612,0.018831868,30,1894
9,1202,astrocyte of the cerebral cortex,MEF2C,0.0007623434,0.6451612903225806,0.017428696,0.01915191,30,1894
9,1202,astrocyte of the cerebral cortex,APP,0.00051271915,0.9354838709677419,0.022775795,0.018411566,30,1894
9,1202,astrocyte of the cerebral cortex,SCN1A,0.0006533265,0.6451612903225806,0.016706325,0.018254131,30,1894
9,1202,astrocyte of the cerebral cortex,CAMK2A,0.00050264597,0.7741935483870968,0.012677797,0.01749691,30,1894
9,1203,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.009244144,0.12903225806451613,0.0049238564,0.0027185665,30,2048
9,1203,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0013949871,0.9354838709677419,0.00522571,0.0030390136,30,2048
9,1204,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.0004892349,0.9032258064516129,0.03804388,0.035924107,30,2048
9,1204,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0004297495,0.9354838709677419,0.03889871,0.037143104,30,2048
9,1205,sst GABAergic cortical interneuron,HOMER1,0.00018495321,0.9354838709677419,0.00068115594,0.00044053353,30,2048
9,1205,sst GABAergic cortical interneuron,SHANK3,0.0008736253,0.3548387096774194,0.00075763464,0.00046472586,30,2048
9,1205,sst GABAergic cortical interneuron,FMR1,0.00055259466,0.6774193548387096,0.00083601475,0.0004946695,30,2048
9,1206,sst GABAergic cortical interneuron,SHANK3,0.092788875,0.3225806451612903,0.08769561,0.0073307087,30,2048
9,1207,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.00090134144,0.41935483870967744,0.0052646575,0.024707789,30,2048
9,1207,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.00036245584,0.9354838709677419,0.0006503463,0.00028088244,30,2048
9,1207,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00050371885,0.7096774193548387,0.0007066091,0.0002489699,30,2048
9,1208,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.044637024,0.967741935483871,0.05100469,0.007836611,30,2048
9,1208,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.04701042,0.7741935483870968,0.053320892,0.008042703,30,2048
9,1209,pvalb GABAergic cortical interneuron,SHANK3,0.0008547306,0.25806451612903225,0.00078418455,0.00037815553,30,2048
9,1210,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0032792687,0.41935483870967744,0.0024178028,0.0010832008,30,2048
9,1210,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.00090664625,0.8387096774193549,0.0021980505,0.0011763708,30,2048
9,1210,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.003255725,0.4838709677419355,0.002678738,0.0011146662,30,2048
9,1211,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.0003810525,0.967741935483871,0.021948831,0.028521532,30,2048
9,1211,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.059593856,0.3225806451612903,0.021532653,0.028324889,30,2048
9,1211,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00042903423,0.8064516129032258,0.011316752,0.020898357,30,2048
9,1212,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0010512471,0.12903225806451613,0.0015260954,0.0042371475,30,2048
9,1212,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.00068837404,0.7419354838709677,0.001427114,0.003912195,30,2048
9,1212,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00072950125,0.7741935483870968,0.003294581,0.007264299,30,2048
9,1212,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0009971261,0.3225806451612903,0.0031919659,0.0070945444,30,2048
9,1213,chandelier pvalb GABAergic cortical interneuron,SHANK3,0.09571594,0.8064516129032258,0.09510625,0.017758682,30,2048
9,1214,corticothalamic-projecting glutamatergic cortical neuron,SHANK3,0.0025206804,0.8387096774193549,0.0031676213,0.0009883783,30,2048
9,1215,sst GABAergic cortical interneuron,NEGR1,0.00012898445,1.0,0.0024848322,0.0017384348,30,2048
9,1215,sst GABAergic cortical interneuron,TCF4,0.0007337332,0.9354838709677419,0.0021985252,0.0015420733,30,2048
9,1215,sst GABAergic cortical interneuron,APP,0.000684917,0.9354838709677419,0.0029559473,0.0017565853,30,2048
9,1215,sst GABAergic cortical interneuron,GRIN2A,0.00039041042,1.0,0.0025126277,0.0015512279,30,2048
9,1215,sst GABAergic cortical interneuron,GRIN2B,0.0007112622,0.9354838709677419,0.004048393,0.007622578,30,2048
9,1215,sst GABAergic cortical interneuron,MAPT,0.0014902949,0.5806451612903226,0.0026709875,0.0017441562,30,2048
9,1216,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.00025087595,0.9354838709677419,0.0013522585,0.00051294116,30,2048
9,1217,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0018200278,0.45161290322580644,0.0016241749,0.00044442722,30,2048
9,1217,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0015485287,0.5161290322580645,0.001566718,0.00042311024,30,2048
9,1218,oligodendrocyte,CADM2,5.978346e-05,1.0,0.0015743196,0.00073748874,30,1119
9,1218,oligodendrocyte,NLGN1,0.0005117059,0.8387096774193549,0.0013737718,0.0008281833,30,1119
9,1218,oligodendrocyte,NEGR1,0.00048464537,0.8709677419354839,0.0015051703,0.00080910925,30,1119
9,1218,oligodendrocyte,TCF4,0.00048583746,0.967741935483871,0.0015836636,0.0007571533,30,1119
9,1218,oligodendrocyte,APP,0.00050485134,0.9354838709677419,0.0016308745,0.0007346751,30,1119
9,1218,oligodendrocyte,MAPT,0.0006839037,0.8387096774193549,0.00145997,0.00057351554,30,1119
9,1219,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.003033042,0.3870967741935484,0.001994888,0.0015157257,30,2048
9,1219,L2/3-6 intratelencephalic projecting glutamatergic neuron,CREB1,0.00082451105,0.5483870967741935,0.0015954296,0.0016294785,30,2048
9,1219,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0027669668,0.5806451612903226,0.002403893,0.0014325326,30,2048
9,1220,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0007043481,0.7419354838709677,0.0013237854,0.0008782746,30,2048
9,1221,L2/3-6 intratelencephalic projecting glutamatergic neuron,CREB1,0.00053578615,0.9354838709677419,0.0010561228,0.0003022511,30,2048
9,1222,sncg GABAergic cortical interneuron,SHANK3,0.0014423132,0.3225806451612903,0.0011274716,0.00041072545,30,2048
9,1223,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0012419224,0.45161290322580644,0.0011715194,0.000282842,30,2048
9,1223,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0011790991,0.45161290322580644,0.0011101624,0.00030225865,30,2048
9,1225,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0007683635,0.3548387096774194,0.00058601104,0.00038890328,30,2048
9,1225,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00023806095,0.9354838709677419,0.00071207486,0.00035047843,30,2048
9,1226,pvalb GABAergic cortical interneuron,FMR1,0.00064629316,0.6129032258064516,0.001186804,0.00080071716,30,2048
9,1227,oligodendrocyte,CADM2,0.000101685524,0.9354838709677419,0.000984331,0.00058290147,30,1623
9,1227,oligodendrocyte,NLGN1,0.00011920929,0.967741935483871,0.0009297927,0.0006085238,30,1623
9,1227,oligodendrocyte,NEGR1,0.000105679035,0.967741935483871,0.00090081495,0.00052219606,30,1623
9,1227,oligodendrocyte,TCF4,0.00029551983,1.0,0.0011163056,0.0008308769,30,1623
9,1227,oligodendrocyte,APP,0.0003617406,0.8387096774193549,0.0010662217,0.00082777394,30,1623
9,1227,oligodendrocyte,CAMK2A,0.00043219328,0.9354838709677419,0.00094975234,0.00040758224,30,1623
9,1227,oligodendrocyte,COMT,0.00095158815,0.45161290322580644,0.0011003296,0.0007821928,30,1623
9,1227,oligodendrocyte,SHANK3,0.0020538568,0.12903225806451613,0.0012251735,0.0018611543,30,1623
9,1228,oligodendrocyte precursor cell,MAPT,0.00012493134,0.967741935483871,0.0026149214,0.0014230686,30,2048
9,1228,oligodendrocyte precursor cell,SCN1A,0.00012087822,0.967741935483871,0.0027486682,0.0015100479,30,2048
9,1228,oligodendrocyte precursor cell,FOXO3,0.0038855076,0.3870967741935484,0.0034087142,0.002729825,30,2048
9,1229,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0036771297,0.2903225806451613,0.0022351544,0.001510157,30,2048
9,1229,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0038063526,0.25806451612903225,0.0023593446,0.0015124993,30,2048
9,1229,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0038127303,0.16129032258064516,0.0022107065,0.0014075357,30,2048
9,1231,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.00047963858,0.7741935483870968,0.0010303756,0.00048690542,30,2048
9,1231,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0014306903,0.12903225806451613,0.0009915769,0.0004975979,30,2048
9,1232,pvalb GABAergic cortical interneuron,SHANK3,0.0005041957,0.5483870967741935,0.0005372226,0.00025775848,30,2048
9,1232,pvalb GABAergic cortical interneuron,FMR1,0.0006405115,0.41935483870967744,0.00061236223,0.00028830016,30,2048
9,1232,pvalb GABAergic cortical interneuron,SYN1,0.00055003166,0.5161290322580645,0.00061980484,0.00032603426,30,2048
9,1233,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0030133128,0.6129032258064516,0.002764982,0.0016951752,30,2048
9,1233,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0012907982,0.5161290322580645,0.0017417948,0.0017653853,30,2048
9,1234,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0005326271,0.5806451612903226,0.000616765,0.00043385613,30,2048
9,1234,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00036424398,0.5806451612903226,0.0005354087,0.0003679695,30,2048
9,1234,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0005456209,0.4838709677419355,0.00047554573,0.00032040314,30,2048
9,1235,VIP GABAergic cortical interneuron,FMR1,0.0026231408,0.5483870967741935,0.0037077188,0.0020934434,30,2048
9,1236,oligodendrocyte precursor cell,APP,0.00013148785,1.0,0.0012522201,0.00035958504,30,2048
9,1236,oligodendrocyte precursor cell,SCN1A,0.0002834201,0.9032258064516129,0.0011251132,0.0005309824,30,2048
9,1237,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.0021796823,0.03225806451612903,0.0012133579,0.00056139496,30,2048
9,1238,oligodendrocyte precursor cell,APP,0.00012487173,0.9354838709677419,0.0009071946,0.0006620277,30,2048
9,1238,oligodendrocyte precursor cell,SCN1A,0.0002605319,0.8387096774193549,0.0061867577,0.014154009,30,2048
9,1238,oligodendrocyte precursor cell,HOMER1,0.0010848045,0.5161290322580645,0.0042660036,0.01201587,30,2048
9,1238,oligodendrocyte precursor cell,CREB1,0.0009908676,0.45161290322580644,0.0024993261,0.009196683,30,2048
9,1239,chandelier pvalb GABAergic cortical interneuron,SYN1,0.0010875463,0.3870967741935484,0.0010977804,0.0005831173,30,2048
9,1240,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.0004595518,0.967741935483871,0.015684526,0.015320572,30,2048
9,1240,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.00045663118,0.9032258064516129,0.012215173,0.014572519,30,2048
9,1240,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.00065773726,0.7096774193548387,0.012240505,0.015521999,30,2048
9,1241,VIP GABAergic cortical interneuron,SHANK3,0.010660827,0.3548387096774194,0.007768454,0.0036316656,30,2048
9,1241,VIP GABAergic cortical interneuron,FMR1,0.006233871,0.7096774193548387,0.0076849936,0.004029367,30,2048
9,1241,VIP GABAergic cortical interneuron,SYN1,0.006842971,0.6774193548387096,0.008307759,0.0031813371,30,2048
9,1242,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.019435227,0.4838709677419355,0.013332208,0.008914641,30,2048
9,1243,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.00017780066,0.8064516129032258,0.0006372531,0.00041214726,30,2048
9,1243,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0009831786,0.3870967741935484,0.00066209835,0.00044779148,30,2048
9,1243,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.0003247261,0.6129032258064516,0.00060770713,0.0004289326,30,2048
9,1244,sst GABAergic cortical interneuron,SHANK3,0.0017424226,0.16129032258064516,0.0012057384,0.00065106124,30,2048
9,1244,sst GABAergic cortical interneuron,SYN1,0.0005376339,0.7419354838709677,0.001159964,0.00056899124,30,2048
9,1245,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.0014261007,0.06451612903225806,0.0006588916,0.0002776192,30,2048
9,1245,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.00077199936,0.45161290322580644,0.00069647434,0.0003462225,30,2048
9,1246,astrocyte of the cerebral cortex,CADM2,4.4465065e-05,0.967741935483871,0.0018961151,0.0014992494,30,945
9,1246,astrocyte of the cerebral cortex,NRXN1,8.189678e-05,0.967741935483871,0.0018201232,0.0013170581,30,945
9,1246,astrocyte of the cerebral cortex,NLGN1,0.0003886819,0.967741935483871,0.0018556813,0.00077253237,30,945
9,1246,astrocyte of the cerebral cortex,TCF4,0.0013560653,0.6774193548387096,0.0018542588,0.0010733018,30,945
9,1246,astrocyte of the cerebral cortex,MEF2C,0.0011110306,0.9354838709677419,0.0018634895,0.00084905134,30,945
9,1246,astrocyte of the cerebral cortex,APP,0.0011040568,0.9354838709677419,0.001834017,0.0009329446,30,945
9,1246,astrocyte of the cerebral cortex,GRIN2B,0.00020688772,0.9354838709677419,0.0020491977,0.001077478,30,945
9,1247,VIP GABAergic cortical interneuron,SHANK3,0.0012805462,0.22580645161290322,0.00092708267,0.001117896,30,2048
9,1247,VIP GABAergic cortical interneuron,FMR1,0.00027745962,0.7419354838709677,0.002729827,0.0037699519,30,2048
9,1247,VIP GABAergic cortical interneuron,SYN1,0.00037312508,0.8064516129032258,0.0013940115,0.002154889,30,2048
9,1249,pvalb GABAergic cortical interneuron,FMR1,0.0059987903,0.3870967741935484,0.010238967,0.0111352075,30,2048
9,1249,pvalb GABAergic cortical interneuron,SYN1,0.003572464,0.5483870967741935,0.008282332,0.00786876,30,2048
9,1250,astrocyte of the cerebral cortex,FOXO3,0.0004363656,0.8709677419354839,0.00097625057,0.001838414,30,2048
9,1250,astrocyte of the cerebral cortex,HOMER1,0.00052016973,0.5483870967741935,0.0006649435,0.00045962186,30,2048
9,1251,lamp5 GABAergic cortical interneuron,SYN1,0.0006927848,0.3548387096774194,0.00067487755,0.00023531167,30,2048
9,1252,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.00038820505,0.8709677419354839,0.0014396091,0.0010210318,30,2048
9,1253,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.00049078465,0.9032258064516129,0.018650113,0.020465022,30,2048
9,1253,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.023386955,0.5806451612903226,0.02656245,0.019034997,30,2048
9,1254,oligodendrocyte,CADM2,0.000115156174,0.967741935483871,0.047277525,0.03768141,30,842
9,1254,oligodendrocyte,NLGN1,0.00013965368,0.9354838709677419,0.05142131,0.039926164,30,842
9,1254,oligodendrocyte,NEGR1,0.00022298098,1.0,0.050628494,0.03952696,30,842
9,1254,oligodendrocyte,TCF4,0.00032281876,0.7741935483870968,0.050353944,0.0394423,30,842
9,1254,oligodendrocyte,MEF2C,0.00037425756,0.9354838709677419,0.050548375,0.04440668,30,842
9,1254,oligodendrocyte,APP,0.0006734133,0.7096774193548387,0.038466863,0.03916178,30,842
9,1254,oligodendrocyte,FOXO3,0.095484674,0.06451612903225806,0.04501025,0.03950754,30,842
9,1255,corticothalamic-projecting glutamatergic cortical neuron,CREB1,0.0001553297,0.967741935483871,0.00091814,0.00054320035,30,2048
9,1255,corticothalamic-projecting glutamatergic cortical neuron,COMT,0.00024724007,1.0,0.0010685842,0.00067515153,30,2048
9,1255,corticothalamic-projecting glutamatergic cortical neuron,SHANK3,0.0015475154,0.16129032258064516,0.00085198286,0.0005357713,30,2048
9,1255,corticothalamic-projecting glutamatergic cortical neuron,SYN1,0.0016159415,0.1935483870967742,0.00088273484,0.0006521324,30,2048
9,1256,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.00096327066,0.6451612903225806,0.00116028,0.0005384323,30,2048
9,1256,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.078127384,0.03225806451612903,0.0010746579,0.0004680758,30,2048
9,1257,astrocyte of the cerebral cortex,CADM2,0.00058943033,0.9032258064516129,0.015946172,0.013353278,30,1414
9,1257,astrocyte of the cerebral cortex,NRXN1,0.0007787943,0.9354838709677419,0.017738884,0.012802626,30,1414
9,1257,astrocyte of the cerebral cortex,NLGN1,0.0026676059,0.9032258064516129,0.015243066,0.012439329,30,1414
9,1257,astrocyte of the cerebral cortex,TCF4,0.0003093481,0.967741935483871,0.02247839,0.012294441,30,1414
9,1257,astrocyte of the cerebral cortex,APP,0.00046354532,0.8709677419354839,0.017124768,0.013362912,30,1414
9,1257,astrocyte of the cerebral cortex,MAPT,0.0005903244,0.9354838709677419,0.014605989,0.013011302,30,1414
9,1257,astrocyte of the cerebral cortex,FOXO3,0.0058426857,0.7096774193548387,0.018778538,0.013125783,30,1414
9,1257,astrocyte of the cerebral cortex,CREB1,0.028628767,0.4838709677419355,0.018219417,0.013250387,30,1414
9,1258,L2/3-6 intratelencephalic projecting glutamatergic neuron,HOMER1,0.0074335933,0.8387096774193549,0.009118694,0.0033425651,30,2048
9,1258,L2/3-6 intratelencephalic projecting glutamatergic neuron,CREB1,0.007781923,0.9354838709677419,0.010086864,0.0014618041,30,2048
9,1258,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.011452258,0.3548387096774194,0.009722108,0.0029960473,30,2048
9,1258,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.010283053,0.6451612903225806,0.010162894,0.004334985,30,2048
9,1258,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.010376811,0.5806451612903226,0.009481877,0.003514434,30,2048
9,1258,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0115119815,0.2903225806451613,0.009775495,0.0024765623,30,2048
9,1258,L2/3-6 intratelencephalic projecting glutamatergic neuron,SLC6A4,0.0005399585,0.967741935483871,0.010255514,0.004151079,30,2048
9,1259,L2/3-6 intratelencephalic projecting glutamatergic neuron,SYN1,0.032982647,0.5806451612903226,0.037469428,0.012701508,30,2048
9,1260,L2/3-6 intratelencephalic projecting glutamatergic neuron,SHANK3,0.00085270405,0.3225806451612903,0.0008841773,0.00081076595,30,2048
9,1260,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.00067204237,0.7419354838709677,0.0008824686,0.0004576857,30,2048
9,1261,sst GABAergic cortical interneuron,CREB1,0.00021725893,0.967741935483871,0.0019638399,0.0009824776,30,2048
9,1261,sst GABAergic cortical interneuron,FMR1,0.003116846,0.22580645161290322,0.002236257,0.0020904008,30,2048
9,1262,VIP GABAergic cortical interneuron,FMR1,0.0020939708,0.16129032258064516,0.0017466287,0.00036544912,30,2048
9,1263,astrocyte of the cerebral cortex,CADM2,7.83205e-05,1.0,0.0011105319,0.000587364,30,1263
9,1263,astrocyte of the cerebral cortex,NRXN1,0.00010710955,1.0,0.0011225919,0.0005696102,30,1263
9,1263,astrocyte of the cerebral cortex,NLGN1,0.00015091896,0.967741935483871,0.0010563214,0.0005977173,30,1263
9,1263,astrocyte of the cerebral cortex,NEGR1,0.0001244545,0.967741935483871,0.0011091729,0.00060462486,30,1263
9,1263,astrocyte of the cerebral cortex,TCF4,0.00021559,0.8387096774193549,0.0011418501,0.0006297423,30,1263
9,1263,astrocyte of the cerebral cortex,APP,0.00023704767,0.9032258064516129,0.0013071119,0.0005842491,30,1263
9,1263,astrocyte of the cerebral cortex,GRIN2A,0.0001951456,0.967741935483871,0.0013833364,0.00074297795,30,1263
9,1263,astrocyte of the cerebral cortex,MAPT,0.00029325485,0.8064516129032258,0.0011041423,0.00067722925,30,1263
9,1263,astrocyte of the cerebral cortex,FOXO3,0.0018645525,0.12903225806451613,0.0010663111,0.00064168643,30,1263
9,1264,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0003502369,0.8709677419354839,0.0013591389,0.00078724016,30,2048
9,1265,VIP GABAergic cortical interneuron,SHANK3,0.058473766,0.0967741935483871,0.03861343,0.020351417,30,2048
9,1266,VIP GABAergic cortical interneuron,FOXO3,0.009400427,0.03225806451612903,0.004839045,0.0012729096,30,2048
9,1266,VIP GABAergic cortical interneuron,HOMER1,0.001360178,0.8709677419354839,0.0045886654,0.0017687883,30,2048
9,1267,L2/3-6 intratelencephalic projecting glutamatergic neuron,FMR1,0.0032255054,0.22580645161290322,0.0023880303,0.0010606991,30,2048
9,1267,L2/3-6 intratelencephalic projecting glutamatergic neuron,BDNF,0.0018518567,0.7741935483870968,0.0024267614,0.000988345,30,2048
9,1268,astrocyte of the cerebral cortex,NRXN1,0.00035959482,0.8387096774193549,0.027650205,0.015183385,30,2048
9,1268,astrocyte of the cerebral cortex,TCF4,0.00029689074,0.967741935483871,0.03061489,0.013569524,30,2048
9,1268,astrocyte of the cerebral cortex,MAPT,0.00019341707,1.0,0.02544478,0.01643472,30,2048
9,1268,astrocyte of the cerebral cortex,COMT,0.038946748,0.0967741935483871,0.029568892,0.014139168,30,2048
9,1269,near-projecting glutamatergic cortical neuron,SHANK3,0.000960052,0.5161290322580645,0.00086675485,0.00054461096,30,2048
9,1269,near-projecting glutamatergic cortical neuron,FMR1,0.00014865398,0.8709677419354839,0.0008737107,0.00044262965,30,2048
9,1270,VIP GABAergic cortical interneuron,CREB1,0.00021851063,0.9032258064516129,0.00084037584,0.00039484756,30,2048
9,1271,pvalb GABAergic cortical interneuron,SHANK3,0.0027213097,0.5161290322580645,0.005325069,0.0051419414,30,2048
