gene,n_donors,n_cells_total,donor_mean_delta,donor_sd_delta,t_p,wilcoxon_p,donor_min,donor_max,q_t_bh
NRXN1,3,31,0.011897157466912785,0.01733178062817537,0.35648982018010567,0.25,0.001443273495046545,0.0319034043137067,0.5023857398073118
MEF2C,3,23,0.011186535316983432,0.008255715250661723,0.14348288197827816,0.25,0.0023215106019665,0.018654725012683948,0.4304486459348345
TCF4,3,49,0.011154600904578121,0.007155944862258185,0.11416579872308888,0.25,0.0031629340911066626,0.0169690857426012,0.39958029553081104
CADM2,3,50,0.010559909517992593,0.013083875039784615,0.2970002763400461,0.25,0.0005959068003703291,0.02537688791994475,0.5023857398073118
NEGR1,3,30,0.010157513357439698,0.00953692592735483,0.20637253141061213,0.25,0.0022277821653617132,0.020739967529379424,0.5023857398073118
GRIN2B,3,20,0.009496472943030385,0.010287116469970983,0.25095135367048116,0.25,0.00217882853098907,0.021258617027203153,0.5023857398073118
APP,3,47,0.006912670752505189,0.010177171281584565,0.36047196403654325,0.5,-8.85851506801607e-05,0.01858713667216977,0.5023857398073118
NLGN1,3,48,0.00594583079332888,0.009030240612903574,0.37226459426751357,0.5,-3.736491675197416e-05,0.016333121472445065,0.5023857398073118
DISC1,3,15,0.0022258235686477123,0.0033784047671097934,0.37203177934431586,0.5,-0.00158212006945745,0.004863479725267202,0.5023857398073118
MAPT,3,46,0.0014406896716310878,0.0024766158858272077,0.41974953853256913,0.5,-5.1385575106148905e-05,0.004299523981736789,0.5185141358343501
GRIN2A,3,25,0.00032714761650197774,0.0016833583389571272,0.768449060609254,1.0,-0.0008636933122812005,0.0022530261633176662,0.8068715136397167
HOMER1,3,23,-0.00020311829376641914,0.0032592699658032013,0.923895038788706,0.75,-0.0032510152812250427,0.0032327882736055353,0.923895038788706
BDNF,3,6,-0.0023234394288449748,0.0014401986646297618,0.10776427629818806,0.25,-0.003944002115334925,-0.00118988633,0.39958029553081104
SCN1A,3,20,-0.0024169054200926074,0.0037732293046959684,0.3827700874722376,0.5,-0.006671765413017251,0.0005225493397072618,0.5023857398073118
CAMK2A,3,19,-0.0027988744786574503,0.006550577479503384,0.5363483567555709,0.75,-0.009387114660026126,0.0037133792014582417,0.5928060785193152
FOXO3,3,36,-0.0029903335628226634,0.006204676852058243,0.49168267707603963,0.75,-0.010115597615586499,0.0012211235341761256,0.5736297899220462
SYN1,3,14,-0.004902157527985897,0.0008587425940091827,0.010074612618483268,0.25,-0.005766117626791025,-0.0040487293162666665,0.19408409516056271
COMT,3,21,-0.004909005918762973,0.0011723059895889984,0.01848419953910121,0.25,-0.006182733765530249,-0.0038752612040786716,0.19408409516056271
CREB1,3,24,-0.005615761812985628,0.0056725478666075965,0.22853315849112,0.5,-0.010856646959526303,0.0004072741035350295,0.5023857398073118
FMR1,3,19,-0.0069889940988933025,0.0022471570255095173,0.03277532498408607,0.25,-0.00946558626015,-0.00508018840058733,0.20355160183089793
SHANK3,3,20,-0.007748929667896534,0.002722591583852328,0.038771733682075794,0.25,-0.00980188699153475,-0.004660527243433984,0.20355160183089793
SLC6A4,1,2,-0.020996594963999998,,,,-0.020996594963999998,-0.020996594963999998,
